"Mock_Acc","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"KZ794190.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Panicum","Panicum_hallii"
"JN854154.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_koraiensis"
"OZ060159.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Carex_sylvatica"
"CM010947.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Zea","Zea_mays"
"KX872894.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Vahlodea","Vahlodea_atropurpurea"
"AY586300.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea_crenata"
"MG709398.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis","Eragrostis_lugens"
"KU291496.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dichanthelium","Dichanthelium_acuminatum"
"CM076578.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"DQ354015.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_pratensis"
"AY362791.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus","Elymus_breviaristatus"
"MN268502.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis",NA
"MT551161.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix",NA
"MG709447.1","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Ambrosia","Ambrosia_trifida"
"NC_081415.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Cryptomeria","Cryptomeria_japonica"
"MH285852.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Agropyron","Agropyron_cristatum"
"CM047907.1","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Pistacia",NA
"AB622621.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Miscanthus","Miscanthus_sacchariflorus"
"OZ001412.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus",NA
"OM158418.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Eleocharis","Eleocharis_palustris"
"JF791675.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bouteloua","Bouteloua_chondrosioides"
"AP027396.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza",NA
"KY596181.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Schizachyrium","Schizachyrium_sanguineum"
"MW435430.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix_babylonica"
"KM524051.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Alopecurus","Alopecurus_japonicus"
"CM076578.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"OK247925.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Alopecurus","Alopecurus_creticus"
"MG709415.2","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Ambrosia","Ambrosia_trifida"
"DQ860560.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Eriophorum","Eriophorum_vaginatum"
"MG029118.2","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae",NA,NA
"MT094445.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Paspalum","Paspalum_setaceum"
"MT120331.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Paspalum",NA
"OM158420.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Eleocharis","Eleocharis_palustris"
"CM076570.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"MW537053.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"MW800976.1","Viridiplantae","Streptophyta","Magnoliopsida","Dipsacales","Adoxaceae","Viburnum","Viburnum_dilatatum"
"ON357749.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aeluropus","Aeluropus_littoralis"
"CM064920.1","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trigonella","Trigonella_caerulea"
"OQ518214.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hyparrhenia","Hyparrhenia_newtonii"
"CM076581.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_krempfii"
"KY432807.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dactyloctenium","Dactyloctenium_aegyptium"
"RXIC02000020.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Myricaceae","Morella",NA
"DQ860524.1","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae",NA,NA
"MW255515.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis","Eragrostis_cilianensis"
"OM307678.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dinebra","Dinebra_panicea"
"MN985820.2","Viridiplantae","Streptophyta","Magnoliopsida","Dipsacales","Adoxaceae","Viburnum","Viburnum_dilatatum"
"MU630732.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Paspalum","Paspalum_vaginatum"
"KY432809.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"AY589126.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa",NA
"CM007700.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Zea","Zea_mays"
"KU291494.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Chasmanthium","Chasmanthium_laxum"
"JAMRDH010000180.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Juncaceae","Juncus","Juncus_effusus"
"NC_081414.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Cryptomeria","Cryptomeria_japonica"
"MG709399.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Digitaria","Digitaria_sp"
"KM974732.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Anthoxanthum",NA
"JAAALK010000290.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Zizania","Zizania_palustris"
"KT168396.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hilaria",NA
"DQ860567.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Carex_simpliciuscula"
"KT168386.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bouteloua",NA
"EF660614.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Taxus","Taxus_floridana"
"KU291476.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MT554067.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Carya","Carya_ovata"
"CM021104.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Sequoiadendron","Sequoiadendron_giganteum"
"CM003536.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Setaria",NA
"LC645358.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Secale","Secale_strictum"
"LC522506.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus_umbellata"
"CM077329.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops",NA
"MZ636539.1","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Rumex_dentatus"
"PP159196.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus","Cenchrus_flaccidus"
"FJ695500.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Jatropha","Jatropha_curcas"
"MT554084.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Carya",NA
"CM076569.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"GU594554.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eriochloa","Eriochloa_meyeriana"
"NC_084800.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Humulus","Humulus_lupulus"
"CM077330.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CM022229.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum",NA
"FJ899578.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Larix","Larix_potaninii"
"KX792500.2","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Amelichloa","Amelichloa_brachychaeta"
"JF904770.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa",NA
"NC_084795.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Humulus",NA
"MG709459.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Schizachyrium","Schizachyrium_sanguineum"
"MT755634.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa",NA
"MH820377.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Miscanthus","Miscanthus_sacchariflorus"
"CM003896.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza","Oryza_nivara"
"CM036285.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus","Cenchrus_americanus"
"AF327575.1","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Acer",NA
"KY432793.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Rytidosperma",NA
"CM077328.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum","Triticum_dicoccoides"
"CM020751.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza",NA
"OP032236.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa",NA
"OP032238.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","Rosa_hybrid"
"CM045953.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Zea","Zea_mays"
"MG386499.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Tripsacum","Tripsacum_dactyloides"
"MH612853.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Abies","Abies_concolor"
"KM974729.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Stipa","Stipa_hymenoides"
"KT279378.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bothriochloa",NA
"OZ034747.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Secale",NA
"DQ010636.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Picea","Picea_sitchensis"
"AF519142.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus",NA
"KX872604.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Agrostis","Agrostis_tolucensis"
"KU291492.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MT555098.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Ricinus","Ricinus_communis"
"DQ353999.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_laxa"
"DQ353980.2","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_sylvestris"
"EF660636.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Taxus","Taxus_canadensis"
"CM048814.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Paspalum","Paspalum_vaginatum"
"JN030972.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_infirma"
"CM046767.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Themeda","Themeda_triandra"
"OM158422.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Eleocharis","Eleocharis_uniglumis"
"MG709444.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis","Eragrostis_superba"
"DQ353996.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa",NA
"MN955296.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dichanthelium","Dichanthelium_acuminatum"
"MG709407.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Setaria","Setaria_parviflora"
"MN599114.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus_conferta"
"MZ333464.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_mugo"
"CM076578.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_flexilis"
"AF519158.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Pseudoroegneria","Pseudoroegneria_spicata"
"OP104172.1","Viridiplantae","Streptophyta","Magnoliopsida","Aquifoliales","Aquifoliaceae","Ilex","Ilex_centrochinensis"
"NW_025963452.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"OK247924.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Alopecurus","Alopecurus_japonicus"
"JACEGQ020000157.1","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis_suecica"
"KX869068.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bouteloua","Bouteloua_curtipendula"
"DQ353964.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Phleum","Phleum_pratense"
"OM307691.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Tragus","Tragus_racemosus"
"MK125518.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Triadica","Triadica_sebifera"
"CM008423.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops",NA
"MF480752.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Amelichloa","Amelichloa_brachychaeta"
"MG356709.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus",NA
"CM050954.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus","Cenchrus_americanus"
"NC_079872.1","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa",NA
"BK010674.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Miscanthus","Miscanthus_sacchariflorus"
"LC758213.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix",NA
"PP864371.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Festuca","Festuca_rubra"
"AY437956.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Juncaceae","Juncus","Juncus_triglumis"
"KF741107.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_salicifolia"
"KT168384.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis","Eragrostis_cilianensis"
"MW033120.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Picea","Picea_mariana"
"CM077338.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops",NA
"AF519120.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum",NA
"PP274413.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus_balsamifera"
"KT279365.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"AY589124.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_pratensis"
"JF904748.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Lagurus","Lagurus_ovatus"
"PP159195.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus",NA
"KU291473.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oplismenus","Oplismenus_hirtellus"
"PP274229.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus_balsamifera"
"NW_023272119.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus_alba"
"CM064909.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus_ilex"
"AC247582.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","Hordeum_vulgare"
"CM044745.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CM022213.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum",NA
"AF519113.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MW410230.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Carya","Carya_glabra"
"AF519137.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus",NA
"MG709435.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Sporobolus","Sporobolus_cryptandrus"
"CM008368.2","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops","Aegilops_tauschii"
"JF276155.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Abies","Abies_firma"
"CM051472.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Carex_myosuroides"
"GQ324462.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_trivialis"
"DQ860540.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Carex_scirpoidea"
"EF660635.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Taxus","Taxus_baccata"
"D17510.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_tabuliformis"
"CM077331.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MT937176.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Cyperus","Cyperus_rotundus"
"OP723214.1","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia",NA
"MK738124.1","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Pistacia",NA
"MN983111.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Glyceria","Glyceria_septentrionalis"
"JF904760.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_supina"
"MZ043779.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium","Brachypodium_sylvaticum"
"OL435707.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Arundo","Arundo_donax"
"MW435443.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix_babylonica"
"SDOW01001727.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum","Hordeum_vulgare"
"CM020715.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza",NA
"CM036212.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Saccharum",NA
"KM524103.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CM033706.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Ricinus","Ricinus_communis"
"MT872488.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Myricaceae","Morella","Morella_cerifera"
"CM076579.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"OZ034747.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Secale","Secale_strictum"
"AF519139.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus","Elymus_breviaristatus"
"AF327595.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus",NA
"JN009940.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_dendroides"
"CM021104.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Sequoia","Sequoia_sempervirens"
"MK959661.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_myrsinites"
"AF327573.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus_incana"
"AH015556.2","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa",NA
"CM021102.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Sequoia","Sequoia_sempervirens"
"CM076584.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"CM076571.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"AF519145.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"KL807913.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Manihot","Manihot_grahamii"
"MG709400.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis","Eragrostis_cilianensis"
"CM064323.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Panicum","Panicum_capillare"
"CM076572.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_flexilis"
"CM012941.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza","Oryza_barthii"
"MN864498.1","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Acer","Acer_glabrum"
"LC377262.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"CP145530.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium","Brachypodium_distachyon"
"JF951102.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Phalaris","Phalaris_paradoxa"
"ON012183.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix",NA
"KX454608.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus_angustifolia"
"KM524048.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Alopecurus","Alopecurus_myosuroides"
"JN009944.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia_salicifolia"
"OK247932.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Apera","Apera_interrupta"
"AB480043.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Cedrus",NA
"CM032104.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza","Oryza_nivara"
"AY437954.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Juncaceae","Juncus","Juncus_castaneus"
"AF148757.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum",NA
"OP328204.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Themeda","Themeda_triandra"
"KJ742926.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix_interior"
"AF519136.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Elymus",NA
"NC_081413.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Cryptomeria","Cryptomeria_japonica"
"DQ354029.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa","Poa_pratensis"
"KF940746.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus",NA
"MN955297.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Danthonia","Danthonia_spicata"
"MG709409.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Bouteloua","Bouteloua_rigidiseta"
"MF136496.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus_alnobetula"
"CM021104.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae","Sequoiadendron","Sequoiadendron_giganteum"
"NC_071867.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"KF730315.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Phragmites","Phragmites_australis"
"CM080262.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Phragmites","Phragmites_australis"
"CM076580.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus",NA
"PP319447.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix_babylonica"
"KT279363.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dichanthium","Dichanthium_aristatum"
"ML786082.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Picea","Picea_engelmannii"
"CM010957.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MT273369.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Poa",NA
"JRKL02000912.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea",NA
"CM047369.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"MG709455.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae",NA,NA
"OZ001412.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Cenchrus",NA
"NW_025963453.1","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae",NA,NA
"KY636081.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium","Brachypodium_pinnatum"
"JAMRDH010000354.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Juncaceae","Juncus","Juncus_effusus"
"KP099650.1","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus_koraiensis"
"DQ860513.1","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus_alnobetula"
"OM049551.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Briza","Briza_media"
"OQ935427.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Lolium","Lolium_arundinaceum"
"MK299394.1","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus",NA
"CM021106.1","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Cupressaceae",NA,NA
"OQ518226.1","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Hyparrhenia",NA
