Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LEFR5",,"Lespedeza frutescens (L.) Hornem.",shrubby lespedeza
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"LEST5",,"Lespedeza stuevei Nutt.",tall lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LEGR2",,"Lesquerella gracilis (Hook.) S. Watson",spreading bladderpod
"LEGRG",,"Lesquerella gracilis (Hook.) S. Watson ssp. gracilis ",spreading bladderpod
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEAE",,"Leucojum aestivum L.",summer snowflake
"LEAEA",,"Leucojum aestivum L. ssp. aestivum ",summer snowflake
"LEMU",,"Leucospora multifida (Michx.) Nutt.",narrowleaf paleseed
"LEAX",,"Leucothoe axillaris (Lam.) D. Don",coastal doghobble
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASI",,"Liatris aspera Michx. var. intermedia (Lunell) Gaiser",tall blazing star
"LIEL",,"Liatris elegans (Walter) Michx.",pinkscale blazing star
"LIELE",,"Liatris elegans (Walter) Michx. var. elegans ",pinkscale blazing star
"LIEL7",,"Liatris elegantula (Greene) K. Schum.",shaggy blazing star
"LIGR9",,"Liatris gracilis Pursh",slender blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISP",,"Liatris spicata (L.) Willd.",dense blazing star
"LISPR",,"Liatris spicata (L.) Willd. var. resinosa (Nutt.) Gaiser",dense blazing star
"LISPS",,"Liatris spicata (L.) Willd. var. spicata ",dense blazing star
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQA",,"Liatris squarrosa (L.) Michx. var. alabamensis (Alexander) Gaiser",Alabama blazing star
"LISQH",,"Liatris squarrosa (L.) Michx. var. hirsuta (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"LISQ2",,"Liatris squarrulosa Michx.",Appalachian blazing star
"LIMI5",,"Licania michauxii Prance",gopher apple
"LICA16",,"Ligusticum canadense (L.) Britton",Canadian licorice-root
"LIJA",,"Ligustrum japonicum Thunb.",Japanese privet
"LILU2",,"Ligustrum lucidum W.T. Aiton",glossy privet
"LISI",,"Ligustrum sinense Lour.",Chinese privet
"LICA31",,"Lilaeopsis carolinensis J.M. Coult. & Rose",Carolina grasswort
"LICH",,"Lilaeopsis chinensis (L.) Kuntze",eastern grasswort
"LICA4",,"Lilium catesbaei Walter",pine lily
"LICAA",,"Lilium catesbaei Walter ssp. asperellum Wherry",pine lily
"LICAC2",,"Lilium catesbaei Walter ssp. catesbaei ",pine lily
"LIMI",,"Lilium michauxii Poir.",Carolina lily
"LIMI9",,"Lilium michiganense Farw.",Michigan lily
"LISU",,"Lilium superbum L.",turk's-cap lily
"LISP2",,"Limnobium spongia (Bosc) Rich. ex Steud.",American spongeplant
"LIAR",,"Limnodea arkansana (Nutt.) L.H. Dewey",Ozark grass
"LIPI2",,"Limnosciadium pinnatum (DC.) Mathias & Constance",tansy dogshade
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEP",,"Lindera benzoin (L.) Blume var. pubescens (Palmer & Steyerm.) Rehder",northern spicebush
"LIME7",,"Lindera melissifolia (Walter) Blume",southern spicebush
"LISU8",,"Lindera subcoriacea B.E. Wofford",bog spicebush
"LICR",,"Lindernia crustacea (L.) F. Muell.",Malaysian false pimpernel
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIFL",,"Linum floridanum (Planch.) Trel.",Florida yellow flax
"LIFLC",,"Linum floridanum (Planch.) Trel. var. chrysocarpum C.M. Rogers",Florida yellow flax
"LIFLF2",,"Linum floridanum (Planch.) Trel. var. floridanum ",Florida yellow flax
"LIMA10",,"Linum macrocarpum C.M. Rogers",Spring Hill flax
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIST",,"Linum striatum Walter",ridged yellow flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIMA4",,"Lipocarpha maculata (Michx.) Torr.",American halfchaff sedge
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIST2",,"Liquidambar styraciflua L.",sweetgum
"LITU",,"Liriodendron tulipifera L.",tuliptree
"LIMU6",,"Liriope muscari (Decne.) L.H. Bailey",big blue lilyturf
"LISP10",,"Liriope spicata (Thunb.) Lour.",creeping liriope
"LIAU3",,"Listera australis Lindl.",southern twayblade
"LICA12",,"Lithospermum canescens (Michx.) Lehm.",hoary puccoon
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC8",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. caroliniense ",Carolina puccoon
"LILA2",,"Lithospermum latifolium Michx.",American stoneseed
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"LORO5",,"Lobelia ×rogersii Bowden [brevifolia × puberula]",lobelia
"LOAM4",,"Lobelia amoena Michx.",southern lobelia
"LOAMG",,"Lobelia amoena Michx. var. glandulifera A. Gray",southern lobelia
"LOAP",,"Lobelia appendiculata A. DC.",pale lobelia
"LOAPA",,"Lobelia appendiculata A. DC. var. appendiculata ",pale lobelia
"LOBO",,"Lobelia boykinii Torr. & A. Gray ex A. DC.",Boykin's lobelia
"LOBR3",,"Lobelia brevifolia Nutt. ex A. DC.",shortleaf lobelia
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LOEL",,"Lobelia elongata Small",longleaf lobelia
"LOFL3",,"Lobelia floridana Chapm.",Florida lobelia
"LOGL",,"Lobelia glandulosa Walter",glade lobelia
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOPU",,"Lobelia puberula Michx.",downy lobelia
"LOPUM",,"Lobelia puberula Michx. var. mineolana E. Wimm.",downy lobelia
"LOPUP2",,"Lobelia puberula Michx. var. puberula ",downy lobelia
"LOPUS",,"Lobelia puberula Michx. var. simulans Fernald",downy lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIL",,"Lobelia siphilitica L. var. ludoviciana A. DC.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPL",,"Lobelia spicata Lam. var. leptostachys (A. DC.) Mack. & Bush",palespike lobelia
"LOSPS",,"Lobelia spicata Lam. var. scaposa McVaugh",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LORI",,"Lolium rigidum Gaudin",Wimmera ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOFR",,"Lonicera fragrantissima Lindl. & Paxton",sweet breath of spring
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOAU",,"Lophiola aurea Ker Gawl.",goldencrest
"LOTE4",,"Lotus tenuis Waldst. & Kit. ex Willd.",narrowleaf trefoil
"LUAL",,"Ludwigia alata Elliott",winged primrose-willow
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"LUER",,"Ludwigia erecta (L.) H. Hara",yerba de jicotea
"LUGL",,"Ludwigia glandulosa Walter",cylindricfruit primrose-willow
"LUGLG2",,"Ludwigia glandulosa Walter ssp. glandulosa ",cylindricfruit primrose-willow
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"LUGRH",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. hexapetala (Hook. & Arn.) G.L. Nesom & Kartesz",large-flower primrose-willow
"LUHI",,"Ludwigia hirtella Raf.",spindleroot
"LULE4",,"Ludwigia leptocarpa (Nutt.) H. Hara",anglestem primrose-willow
"LULI",,"Ludwigia linearis Walter",narrowleaf primrose-willow
"LULI3",,"Ludwigia linifolia Poir.",southeastern primrose-willow
"LUMA4",,"Ludwigia maritima Harper",seaside primrose-willow
"LUMI4",,"Ludwigia microcarpa Michx.",smallfruit primrose-willow
"LUOC",,"Ludwigia octovalvis (Jacq.) P.H. Raven",Mexican primrose-willow
"LUOCS",,"Ludwigia octovalvis (Jacq.) P.H. Raven ssp. sessiliflora (Micheli) P.H. Raven",Mexican primrose-willow
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPE5",,"Ludwigia peploides (Kunth) P.H. Raven",floating primrose-willow
"LUPEG2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. glabrescens (Kuntze) P.H. Raven",floating primrose-willow
"LUPEP2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. peploides ",floating primrose-willow
"LUPE6",,"Ludwigia peruviana (L.) H. Hara",Peruvian primrose-willow
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"LURE2",,"Ludwigia repens J.R. Forst.",creeping primrose-willow
"LUSI3",,"Ludwigia simpsonii Chapm.",Simpson's primrose-willow
"LUVI2",,"Ludwigia virgata Michx.",savannah primrose-willow
"LUDI2",,"Lupinus diffusus Nutt.",Oak Ridge lupine
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEG",,"Lupinus perennis L. ssp. gracilis (Nutt.) D. Dunn",sundial lupine
"LUVI",,"Lupinus villosus Willd.",lady lupine
"LUBA2",,"Luziola bahiensis (Steud.) Hitchc.",Brazilian watergrass
"LUFL2",,"Luziola fluitans (Michx.) Terrell & H. Rob.",southern watergrass
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACC2",,"Luzula acuminata Raf. ssp. carolinae (S. Watson) Z. Kaplan",Carolina woodrush
"LUBU",,"Luzula bulbosa (Alph. Wood) Smyth & Smyth",bulbous woodrush
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"LYCA2",,"Lycium carolinianum Walter",Carolina desert-thorn
"LYCAQ",,"Lycium carolinianum Walter var. quadrifidum (Dunal) C.L. Hitchc.",Carolina desert-thorn
"LYCO8",,"Lycopodiella ×copelandii (Eig.) Cranfill [alopecuroides × appressa]",clubmoss
"LYAL5",,"Lycopodiella alopecuroides (L.) Cranfill",foxtail clubmoss
"LYAP4",,"Lycopodiella appressa (Chapm.) Cranfill",southern bog clubmoss
"LYCA5",,"Lycopodiella caroliniana (L.) Pic. Serm.",slender clubmoss
"LYCAC",,"Lycopodiella caroliniana (L.) Pic. Serm. var. caroliniana ",slender clubmoss
"LYCE2",,"Lycopodiella cernua (L.) Pic. Serm.",staghorn clubmoss
"LYCEC",,"Lycopodiella cernua (L.) Pic. Serm. var. cernua ",staghorn clubmoss
"LYPR3",,"Lycopodiella prostrata (Harper) Cranfill",featherstem clubmoss
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAM2",,"Lycopus amplectens Raf.",clasping water horehound
"LYEU",,"Lycopus europaeus L.",gypsywort
"LYRU",,"Lycopus rubellus Moench",taperleaf water horehound
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYRA",,"Lycoris radiata (L'Hér.) Herb.",red spider lily
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"LYPA3",,"Lygodium palmatum (Bernh.) Sw.",American climbing fern
"LYLI",,"Lyonia ligustrina (L.) DC.",maleberry
"LYLIF",,"Lyonia ligustrina (L.) DC. var. foliosiflora (Michx.) Fernald",maleberry
"LYLU3",,"Lyonia lucida (Lam.) K. Koch",fetterbush lyonia
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"LYLI2",,"Lythrum lineare L.",wand lythrum
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAFL4",,"Macranthera flammea (W. Bartram) Pennell",flameflower
"MATO3",,"Macrothelypteris torresiana (Gaudich.) Ching",swordfern
"MAAC",,"Magnolia acuminata (L.) L.",cucumber tree
"MAGR4",,"Magnolia grandiflora L.",southern magnolia
"MAMA2",,"Magnolia macrophylla Michx.",bigleaf magnolia
"MAPY",,"Magnolia pyramidata W. Bartram",pyramid magnolia
"MATR",,"Magnolia tripetala (L.) L.",umbrella-tree
"MAVI2",,"Magnolia virginiana L.",sweetbay
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MAAN3",,"Malus angustifolia (Aiton) Michx.",southern crab apple
"MAANA",,"Malus angustifolia (Aiton) Michx. var. angustifolia ",southern crab apple
"MAANP",,"Malus angustifolia (Aiton) Michx. var. puberula Rehder",southern crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MAVI5",,"Manfreda virginica (L.) Salisb. ex Rose",false aloe
"MAES",,"Manihot esculenta Crantz",cassava
"MAVU",,"Marrubium vulgare L.",horehound
"MAGR6",,"Marshallia graminifolia (Walter) Small",grassleaf Barbara's buttons
"MAGRC2",,"Marshallia graminifolia (Walter) Small var. cynanthera (Elliott) Beadle & F.E. Boynt.",grassleaf Barbara's buttons
"MATR2",,"Marshallia trinervia (Walter) Trel.",broadleaf Barbara's buttons
"MAMU2",,"Marsilea mutica Mett.",Australian Water-Clover
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"MABA3",,"Matelea baldwyniana (Sweet) Woodson",Baldwin's milkvine
"MACA9",,"Matelea carolinensis (Jacq.) Woodson",maroon Carolina milkvine
"MAFL3",,"Matelea flavidula (Chapm.) Woodson",yellow Carolina milkvine
"MAGO",,"Matelea gonocarpos (Walter) Shinners",angularfruit milkvine
"MAOB2",,"Matelea obliqua (Jacq.) Woodson",climbing milkvine
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MAFL2",,"Mayaca fluviatilis Aubl.",stream bogmoss
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"MEAC",,"Mecardonia acuminata (Walter) Small",axilflower
"MEACA",,"Mecardonia acuminata (Walter) Small var. acuminata ",axilflower
"MEACM",,"Mecardonia acuminata (Walter) Small var. microphylla (Raf.) Pennell",axilflower
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MEAR",,"Medicago arabica (L.) Huds.",spotted medick
"MELU",,"Medicago lupulina L.",black medick
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"MEOR2",,"Medicago orbicularis (L.) Bartal.",blackdisk medick
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MENI3",,"Melanthera nivea (L.) Small",snow squarestem
"MEAZ",,"Melia azedarach L.",Chinaberrytree
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MEOF2",,"Melissa officinalis L.",common balm
"MECO4",,"Melochia corchorifolia L.",chocolateweed
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"MECA3",,"Menispermum canadense L.",common moonseed
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MESP3",,"Mentha spicata L.",spearmint
"MEDI2",,"Merremia dissecta (Jacq.) Hallier f.",noyau vine
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MIFI3",,"Michelia figo (Lour.) Spreng.",Banana shrub
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"MIVI",,"Microstegium vimineum (Trin.) A. Camus",Nepalese browntop
"MICO9",,"Mikania cordifolia (L. f.) Willd.",Florida Keys hempvine
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"MIMI22",,"Mimosa microphylla Dryand.",littleleaf sensitive-briar
"MIST2",,"Mimosa strigillosa Torr. & A. Gray",powderpuff
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MIPA6",,"Minuartia patula (Michx.) Mattf.",pitcher's stitchwort
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"MIJA",,"Mirabilis jalapa L.",marvel of Peru
"MILI3",,"Mirabilis linearis (Pursh) Heimerl",narrowleaf four o'clock
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISI",,"Miscanthus sinensis Andersson",Chinese silvergrass
"MIRE",,"Mitchella repens L.",partridgeberry
"MIDI3",,"Mitella diphylla L.",twoleaf miterwort
"MIHI2",,"Mitracarpus hirtus (L.) DC.",tropical girdlepod
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"MISE3",,"Mitreola sessilifolia (J.F. Gmel.) G. Don",swamp hornpod
"MOCA",,"Modiola caroliniana (L.) G. Don",Carolina bristlemallow
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUP2",,"Monarda punctata L. ssp. punctata var. punctata ",spotted beebalm
"MORU",,"Monarda russeliana Nutt. ex Sims",redpurple beebalm
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOLI4",,"Montia linearis (Douglas ex Hook.) Greene",narrowleaf minerslettuce
"MOCA7",,"Morella caroliniensis (Mill.) Small",southern bayberry
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"MOIN",,"Morella inodora (W. Bartram) Small",scentless bayberry
"MOAL",,"Morus alba L.",white mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"MUEX",,"Muhlenbergia expansa (Poir.) Trin.",cutover muhly
"MUFI3",,"Muhlenbergia filipes M.A. Curtis",gulfhairawn muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL",,"Muhlenbergia glabriflora Scribn.",inland muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUSO",,"Muhlenbergia sobolifera (Muhl. ex Willd.) Trin.",rock muhly
"MUSY",,"Muhlenbergia sylvatica (Torr.) Torr. ex A. Gray",woodland muhly
"MUTE",,"Muhlenbergia tenuiflora (Willd.) Britton, Sterns & Poggenb.",slimflower muhly
"MUKE",,"Murdannia keisak (Hassk.) Hand.-Maz.",wartremoving herb
"MUNU",,"Murdannia nudiflora (L.) Brenan",nakedstem dewflower
"MUBO",,"Muscari botryoides (L.) Mill.",common grape hyacinth
"MUNE",,"Muscari neglectum Guss. ex Ten.",starch grape hyacinth
"MYDI",,"Myosotis discolor Pers.",changing forget-me-not
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYLA2",,"Myriophyllum laxum Shuttlw. ex Chapm.",loose watermilfoil
"MYPI",,"Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.",cutleaf watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"NAFL",,"Najas flexilis (Willd.) Rostk. & Schmidt",nodding waternymph
"NAGR",,"Najas gracillima (A. Braun ex Engelm.) Magnus",slender waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAMI",,"Najas minor All.",brittle waternymph
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"NAIN",,"Narcissus ×incomparabilis Mill. (pro sp.) [poeticus × pseudonarcissus]",nonesuch daffodil
"NAME2",,"Narcissus ×medioluteus Mill. (pro sp.) [poeticus × tazetta]",primrose peerless
"NAJO",,"Narcissus jonquilla L.",jonquil
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAPS",,"Narcissus pseudonarcissus L.",daffodil
"NATA2",,"Narcissus tazetta L.",cream narcissus
"NAMI2",,"Nasturtium microphyllum Boenn. ex Rchb.",onerow yellowcress
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NERE3",,"Neeragrostis reptans (Michx.) Nicora",creeping lovegrass
"NEAR5",,"Nekemias arborea (L.) J. Wen & Boggan",peppervine
"NELU",,"Nelumbo lutea Willd.",American lotus
"NENU2",,"Nelumbo nucifera Gaertn.",sacred lotus
"NEGE",,"Nemastylis geminiflora Nutt.",prairie pleatleaf
"NEAP",,"Nemophila aphylla (L.) Brummitt",smallflower baby blue eyes
"NEME",,"Nemophila menziesii Hook. & Arn.",baby blue eyes
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"NECA2",,"Nepeta cataria L.",catnip
"NELU2",,"Neptunia lutea (Leavenworth) Benth.",yellow puff
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NEOL",,"Nerium oleander L.",oleander
"NEUM",,"Nestronia umbellula Raf.",leechbrush
"NEAL",,"Neviusia alabamensis A. Gray",Alabama snow-wreath
"NIPH",,"Nicandra physalodes (L.) Scop.",apple of Peru
"NILO",,"Nicotiana longiflora Cav.",longflower tobacco
"NOGE",,"Nolina georgiana Michx.",Georgia beargrass
"NOBI2",,"Nothoscordum bivalve (L.) Britton",crowpoison
"NOBO",,"Nothoscordum borbonicum Kunth",fragrant false garlic
"NOGR3",,"Nothoscordum gracile (Aiton) Stearn",slender false garlic
"NULU",,"Nuphar lutea (L.) Sm.",yellow pond-lily
"NULUA",,"Nuphar lutea (L.) Sm. ssp. advena (Aiton) Kartesz & Gandhi",yellow pond-lily
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"NUFL",,"Nuttallanthus floridanus (Chapm.) D.A. Sutton",Apalachicola toadflax
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"NYME",,"Nymphaea mexicana Zucc.",yellow waterlily
"NYOD",,"Nymphaea odorata Aiton",American white waterlily
"NYODO",,"Nymphaea odorata Aiton ssp. odorata ",American white waterlily
"NYAQ",,"Nymphoides aquatica (J.F. Gmel.) Kuntze",big floatingheart
"NYCO",,"Nymphoides cordata (Elliott) Fernald",little floatingheart
"NYPE",,"Nymphoides peltata (S.G. Gmel.) Kuntze",yellow floatingheart
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NYBI",,"Nyssa biflora Walter",swamp tupelo
"NYSY",,"Nyssa sylvatica Marshall",blackgum
"OBVI",,"Obolaria virginica L.",Virginia pennywort
"OEBI",,"Oenothera biennis L.",common evening primrose
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"OECU",,"Oenothera curtissii (Rose) Small",Curtiss' evening primrose
"OEFI2",,"Oenothera filiformis (Small) W.L. Wagner & Hoch",longflower beeblossom
"OEFI3",,"Oenothera filipes (Spach) W.L. Wagner & Hoch",slenderstalk beeblossom
"OEFR",,"Oenothera fruticosa L.",narrowleaf evening primrose
"OEFRF",,"Oenothera fruticosa L. ssp. fruticosa ",narrowleaf evening primrose
"OEGA",,"Oenothera gaura W.L. Wagner & Hoch",biennial beeblossom
"OEGR4",,"Oenothera grandiflora L'Hér. ex Aiton",largeflower evening primrose
"OEHU",,"Oenothera humifusa Nutt.",seabeach evening primrose
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"OEPA2",,"Oenothera patriciae W.L. Wagner & Hoch",plains beeblossom
"OEPE",,"Oenothera perennis L.",little evening primrose
"OEPI2",,"Oenothera pilosella Raf.",meadow evening primrose
"OEPIP",,"Oenothera pilosella Raf. ssp. pilosella ",meadow evening primrose
"OESI",,"Oenothera simulans (Small) W.L. Wagner & Hoch",southern beeblossom
"OESP",,"Oenothera spachiana Torr. & A. Gray",Spach's evening primrose
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
