Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"MEOR2",,"Medicago orbicularis (L.) Bartal.",blackdisk medick
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MECO",,"Meehania cordata (Nutt.) Britton",Meehan's mint
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL2",,"Melampyrum lineare Desr. var. latifolium Bart.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MEAZ",,"Melia azedarach L.",Chinaberrytree
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"MEOF2",,"Melissa officinalis L.",common balm
"MECO4",,"Melochia corchorifolia L.",chocolateweed
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"MECA3",,"Menispermum canadense L.",common moonseed
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEPI2",,"Menziesia pilosa (Michx. ex Lam.) Juss. ex Pers.",minniebush
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"MIVI",,"Microstegium vimineum (Trin.) A. Camus",Nepalese browntop
"MIPE8",,"Microthlaspi perfoliatum (L.) F.K. Mey.",claspleaf pennycress
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"MIEF",,"Milium effusum L.",American milletgrass
"MIEFC",,"Milium effusum L. var. cisatlanticum Fernald",American milletgrass
"MIMI22",,"Mimosa microphylla Dryand.",littleleaf sensitive-briar
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MIMO3",,"Mimulus moschatus Douglas ex Lindl.",muskflower
"MIMOM2",,"Mimulus moschatus Douglas ex Lindl. var. moschatus ",muskflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MICA8",,"Minuartia caroliniana (Walter) Mattf.",pine barren stitchwort
"MIGL5",,"Minuartia glabra (Michx.) Mattf.",Appalachian stitchwort
"MIGO",,"Minuartia godfreyi (Shinners) McNeill",Godfrey's stitchwort
"MIGR7",,"Minuartia groenlandica (Retz.) Ostenf.",Greenland stitchwort
"MIUN",,"Minuartia uniflora (Walter) Mattf.",oneflower stitchwort
"MIJA",,"Mirabilis jalapa L.",marvel of Peru
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISI",,"Miscanthus sinensis Andersson",Chinese silvergrass
"MIRE",,"Mitchella repens L.",partridgeberry
"MIDI3",,"Mitella diphylla L.",twoleaf miterwort
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"MISE3",,"Mitreola sessilifolia (J.F. Gmel.) G. Don",swamp hornpod
"MOCA",,"Modiola caroliniana (L.) G. Don",Carolina bristlemallow
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MOCL",,"Monarda clinopodia L.",white bergamot
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOFIR",,"Monarda fistulosa L. ssp. fistulosa var. rubra A. Gray",wild bergamot
"MOME",,"Monarda media Willd.",purple bergamot
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUA",,"Monarda punctata L. ssp. punctata var. arkansana (E.M. McClint. & Epling) Shinners",spotted beebalm
"MOPUP2",,"Monarda punctata L. ssp. punctata var. punctata ",spotted beebalm
"MOPUV",,"Monarda punctata L. ssp. punctata var. villicaulis (Pennell) Palmer & Steyerm.",spotted beebalm
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOOD2",,"Monotropsis odorata Schwein. ex Elliott",pygmypipes
"MOLI4",,"Montia linearis (Douglas ex Hook.) Greene",narrowleaf minerslettuce
"MOCA7",,"Morella caroliniensis (Mill.) Small",southern bayberry
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"MOPE6",,"Morella pensylvanica (Mirb.) Kartesz",northern bayberry
"MOAL",,"Morus alba L.",white mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MODI4",,"Mosla dianthera (Buch.-Ham. ex Roxb.) Maxim.",miniature beefsteakplant
"MUPR",,"Mucuna pruriens (L.) DC.",velvet bean
"MUPRP",,"Mucuna pruriens (L.) DC. var. pruriens ",velvet bean
"MUBU",,"Muhlenbergia bushii Pohl",nodding muhly
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"MUEM",,"Muhlenbergia emersleyi Vasey",bullgrass
"MUEX",,"Muhlenbergia expansa (Poir.) Trin.",cutover muhly
"MUFI3",,"Muhlenbergia filipes M.A. Curtis",gulfhairawn muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL",,"Muhlenbergia glabriflora Scribn.",inland muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUSO",,"Muhlenbergia sobolifera (Muhl. ex Willd.) Trin.",rock muhly
"MUSY",,"Muhlenbergia sylvatica (Torr.) Torr. ex A. Gray",woodland muhly
"MUTE",,"Muhlenbergia tenuiflora (Willd.) Britton, Sterns & Poggenb.",slimflower muhly
"MUTO",,"Muhlenbergia torreyana (Schult.) Hitchc.",New Jersey muhly
"MUKE",,"Murdannia keisak (Hassk.) Hand.-Maz.",wartremoving herb
"MUNU",,"Murdannia nudiflora (L.) Brenan",nakedstem dewflower
"MUBO",,"Muscari botryoides (L.) Mill.",common grape hyacinth
"MUCO2",,"Muscari comosum (L.) Mill.",tassel grape hyacinth
"MUNE",,"Muscari neglectum Guss. ex Ten.",starch grape hyacinth
"MYAR",,"Myosotis arvensis (L.) Hill",field forget-me-not
"MYDI",,"Myosotis discolor Pers.",changing forget-me-not
"MYLA",,"Myosotis laxa Lehm.",bay forget-me-not
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYST2",,"Myosotis stricta Link ex Roem. & Schult.",strict forget-me-not
"MYSY",,"Myosotis sylvatica Ehrh.",woodland forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYAQ",,"Myosoton aquaticum (L.) Moench",giantchickweed
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYGA",,"Myrica gale L.",sweetgale
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYLA2",,"Myriophyllum laxum Shuttlw. ex Chapm.",loose watermilfoil
"MYPI",,"Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.",cutleaf watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYTE",,"Myriophyllum tenellum Bigelow",slender watermilfoil
"NAGR",,"Najas gracillima (A. Braun ex Engelm.) Magnus",slender waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAMI",,"Najas minor All.",brittle waternymph
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"NAIN",,"Narcissus ×incomparabilis Mill. (pro sp.) [poeticus × pseudonarcissus]",nonesuch daffodil
"NAME2",,"Narcissus ×medioluteus Mill. (pro sp.) [poeticus × tazetta]",primrose peerless
"NAOD",,"Narcissus ×odorus L. (pro sp.) [jonquilla × pseudonarcissus]",Campernelle jonquil
"NABU",,"Narcissus bulbocodium L.",petticoat daffodil
"NAJO",,"Narcissus jonquilla L.",jonquil
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAPS",,"Narcissus pseudonarcissus L.",daffodil
"NATA2",,"Narcissus tazetta L.",cream narcissus
"NAAM",,"Narthecium americanum Ker Gawl.",yellow asphodel
"NATR3",,"Nassella trichotoma (Nees) Hack.",serrated tussock
"NAMI2",,"Nasturtium microphyllum Boenn. ex Rchb.",onerow yellowcress
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NEAR5",,"Nekemias arborea (L.) J. Wen & Boggan",peppervine
"NELU",,"Nelumbo lutea Willd.",American lotus
"NENU2",,"Nelumbo nucifera Gaertn.",sacred lotus
"NEAP",,"Nemophila aphylla (L.) Brummitt",smallflower baby blue eyes
"NECA2",,"Nepeta cataria L.",catnip
"NEOL",,"Nerium oleander L.",oleander
"NEUM",,"Nestronia umbellula Raf.",leechbrush
"NIPH",,"Nicandra physalodes (L.) Scop.",apple of Peru
"NIRU",,"Nicotiana rustica L.",Aztec tobacco
"NITA",,"Nicotiana tabacum L.",cultivated tobacco
"NOBI2",,"Nothoscordum bivalve (L.) Britton",crowpoison
"NULU",,"Nuphar lutea (L.) Sm.",yellow pond-lily
"NULUA",,"Nuphar lutea (L.) Sm. ssp. advena (Aiton) Kartesz & Gandhi",yellow pond-lily
"NULUS",,"Nuphar lutea (L.) Sm. ssp. sagittifolia (Walter) E.O. Beal",yellow pond-lily
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"NYME",,"Nymphaea mexicana Zucc.",yellow waterlily
"NYOD",,"Nymphaea odorata Aiton",American white waterlily
"NYODO",,"Nymphaea odorata Aiton ssp. odorata ",American white waterlily
"NYAQ",,"Nymphoides aquatica (J.F. Gmel.) Kuntze",big floatingheart
"NYCO",,"Nymphoides cordata (Elliott) Fernald",little floatingheart
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NYBI",,"Nyssa biflora Walter",swamp tupelo
"NYSY",,"Nyssa sylvatica Marshall",blackgum
"OBVI",,"Obolaria virginica L.",Virginia pennywort
"OCBA",,"Ocimum basilicum L.",sweet basil
"OCAC",,"Oclemena acuminata (Michx.) Greene",whorled wood aster
"OEBI",,"Oenothera biennis L.",common evening primrose
"OEDR",,"Oenothera drummondii Hook.",beach evening primrose
"OEFR",,"Oenothera fruticosa L.",narrowleaf evening primrose
"OEFRF",,"Oenothera fruticosa L. ssp. fruticosa ",narrowleaf evening primrose
"OEFRT",,"Oenothera fruticosa L. ssp. tetragona (Roth) W.L. Wagner",narrowleaf evening primrose
"OEGA",,"Oenothera gaura W.L. Wagner & Hoch",biennial beeblossom
"OEGL",,"Oenothera glazioviana Micheli",redsepal evening primrose
"OEGR4",,"Oenothera grandiflora L'Hér. ex Aiton",largeflower evening primrose
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"OEHU",,"Oenothera humifusa Nutt.",seabeach evening primrose
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"OENU2",,"Oenothera nutans Atk. & Bartlett",nodding evening primrose
"OEOA",,"Oenothera oakesiana (A. Gray) J.W. Robbins ex S. Watson & J.M. Coult.",Oakes' evening primrose
"OEPA5",,"Oenothera parviflora L.",northern evening primrose
"OEPE",,"Oenothera perennis L.",little evening primrose
"OESI",,"Oenothera simulans (Small) W.L. Wagner & Hoch",southern beeblossom
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
"OLBO",,"Oldenlandia boscii (DC.) Chapm.",Bosc's mille graines
"OLCO",,"Oldenlandia corymbosa L.",flat-top mille graines
"OLUN",,"Oldenlandia uniflora L.",clustered mille graines
"OLAL2",,"Oligoneuron album (Nutt.) G.L. Nesom",prairie goldenrod
"OLRI",,"Oligoneuron rigidum (L.) Small",stiff goldenrod
"OLRIG",,"Oligoneuron rigidum (L.) Small var. glabratum (E.L. Braun) G.L. Nesom",stiff goldenrod
"OLRIR",,"Oligoneuron rigidum (L.) Small var. rigidum ",stiff goldenrod
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"ONVI2",,"Onosmodium virginianum (L.) A. DC.",wild Job's tears
"OPCR",,"Ophioglossum crotalophoroides Walter",bulbous adderstongue
"OPCRC",,"Ophioglossum crotalophoroides Walter var. crotalophoroides ",bulbous adderstongue
"OPEN",,"Ophioglossum engelmannii Prantl",limestone adderstongue
"OPNU",,"Ophioglossum nudicaule L. f.",least adderstongue
"OPPE2",,"Ophioglossum petiolatum Hook.",longstem adderstongue
"OPPU3",,"Ophioglossum pusillum Raf.",northern adderstongue
"OPVU",,"Ophioglossum vulgatum L.",southern adderstongue
"OPHI",,"Oplismenus hirtellus (L.) P. Beauv.",basketgrass
"OPHIS",,"Oplismenus hirtellus (L.) P. Beauv. ssp. setarius (Lam.) Mez ex Ekman",basketgrass
"OPFI",,"Opuntia ficus-indica (L.) Mill.",Barbary fig
"OPHU",,"Opuntia humifusa (Raf.) Raf.",devil's-tongue
"OPPU2",,"Opuntia pusilla (Haw.) Haw.",cockspur pricklypear
"OPST2",,"Opuntia stricta (Haw.) Haw.",erect pricklypear
"ORLU3",,"Orbexilum lupinellum (Michx.) Isely",piedmont leather-root
"ORMA2",,"Orbexilum macrophyllum (Rowlee) Rydb.",largeleaf leather-root
"ORON",,"Orbexilum onobrychis (Nutt.) Rydb.",French-grass
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"ORPEP",,"Orbexilum pedunculatum (Mill.) Rydb. var. psoralioides (Walter) Isely",Sampson's snakeroot
"ORVU",,"Origanum vulgare L.",oregano
"ORNU",,"Ornithogalum nutans L.",drooping star of Bethlehem
"ORUM",,"Ornithogalum umbellatum L.",star of Bethlehem
"ORMI",,"Orobanche minor Sm.",hellroot
"ORRA",,"Orobanche ramosa L.",hemp broomrape
"ORUN",,"Orobanche uniflora L.",oneflowered broomrape
"ORAQ",,"Orontium aquaticum L.",goldenclub
"ORSA",,"Oryza sativa L.",rice
"OSAM",,"Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray",devilwood
"OSAMA",,"Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray var. americanus ",devilwood
"OSCL",,"Osmorhiza claytonii (Michx.) C.B. Clarke",Clayton's sweetroot
"OSLO",,"Osmorhiza longistylis (Torr.) DC.",longstyle sweetroot
"OSCI",,"Osmunda cinnamomea L.",cinnamon fern
"OSCIC",,"Osmunda cinnamomea L. var. cinnamomea ",cinnamon fern
"OSCIG",,"Osmunda cinnamomea L. var. glandulosa Waters",cinnamon fern
"OSCL2",,"Osmunda claytoniana L.",interrupted fern
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"OXCO",,"Oxalis corniculata L.",creeping woodsorrel
"OXDI2",,"Oxalis dillenii Jacq.",slender yellow woodsorrel
"OXGR",,"Oxalis grandis Small",great yellow woodsorrel
"OXMO",,"Oxalis montana Raf.",mountain woodsorrel
"OXPR",,"Oxalis priceae Small",tufted yellow woodsorrel
"OXPRC",,"Oxalis priceae Small ssp. colorea (Small) Eiten",tufted yellow woodsorrel
"OXRU",,"Oxalis rubra A. St.-Hil.",windowbox woodsorrel
"OXST",,"Oxalis stricta L.",common yellow oxalis
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"OXAR",,"Oxydendrum arboreum (L.) DC.",sourwood
"OXCA2",,"Oxypolis canbyi (J.M. Coult. & Rose) Fernald",Canby's cowbane
"OXFI",,"Oxypolis filiformis (Walter) Britton",water cowbane
"OXRI",,"Oxypolis rigidior (L.) Raf.",stiff cowbane
"OXTE",,"Oxypolis ternata (Nutt.) A. Heller",piedmont cowbane
"PAPR7",,"Pachysandra procumbens Michx.",Allegheny-spurge
"PATE11",,"Pachysandra terminalis Siebold & Zucc.",Japanese pachysandra
"PAAN6",,"Packera anonyma (Alph. Wood) W.A. Weber & Á. Löve",Small's ragwort
"PAAU3",,"Packera aurea (L.) Á. Löve & D. Löve",golden ragwort
"PAGL17",,"Packera glabella (Poir.) C. Jeffrey",butterweed
"PAMI25",,"Packera millefolium (Torr. & A. Gray) W.A. Weber & Á. Löve",piedmont ragwort
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"PAPA20",,"Packera paupercula (Michx.) Á. Löve & D. Löve",balsam groundsel
"PAPL12",,"Packera plattensis (Nutt.) W.A. Weber & Á. Löve",prairie groundsel
"PASC19",,"Packera schweinitziana (Nutt.) W.A. Weber & Á. Löve",Schweinitz's ragwort
"PASE16",,"Packera serpenticola Boufford, Kartesz, S.H. Shi & Renchao Zhou",serpentine ragwort
"PATO4",,"Packera tomentosa (Michx.) C. Jeffrey",woolly ragwort
"PAFO3",,"Paederia foetida L.",stinkvine
"PAQU",,"Panax quinquefolius L.",American ginseng
"PATR2",,"Panax trifolius L.",dwarf ginseng
"PAAM2",,"Panicum amarum Elliott",bitter panicgrass
"PAAMA2",,"Panicum amarum Elliott var. amarulum (Hitchc. & Chase) P.G. Palmer",coastal panicgrass
"PAAMA3",,"Panicum amarum Elliott var. amarum ",bitter panicgrass
"PAAN",,"Panicum anceps Michx.",beaked panicgrass
"PAAN4",,"Panicum antidotale Retz.",blue panicum
"PACA6",,"Panicum capillare L.",witchgrass
"PADI",,"Panicum dichotomiflorum Michx.",fall panicgrass
"PADID",,"Panicum dichotomiflorum Michx. var. dichotomiflorum ",fall panicgrass
"PAFL2",,"Panicum flexile (Gattinger) Scribn.",wiry panicgrass
"PAGA",,"Panicum gattingeri Nash",Gattinger's panicgrass
"PAHE2",,"Panicum hemitomon Schult.",maidencane
"PAMI2",,"Panicum miliaceum L.",proso millet
"PAMIM",,"Panicum miliaceum L. ssp. miliaceum ",broomcorn millet
"PAPH",,"Panicum philadelphicum Bernh. ex Trin.",Philadelphia panicgrass
"PARE3",,"Panicum repens L.",torpedo grass
"PARI4",,"Panicum rigidulum Bosc ex Nees",redtop panicgrass
"PARIC",,"Panicum rigidulum Bosc ex Nees var. combsii (Scribn. & C.R. Ball) Lelong",Combs' panicgrass
"PARIE2",,"Panicum rigidulum Bosc ex Nees var. elongatum (Pursh) Lelong",redtop panicgrass
"PARIP",,"Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong",redtop panicgrass
"PARIR",,"Panicum rigidulum Bosc ex Nees var. rigidulum ",redtop panicgrass
"PATE3",,"Panicum tenerum Bey. ex Trin.",bluejoint panicgrass
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"PAVI2",,"Panicum virgatum L.",switchgrass
"PAVIV",,"Panicum virgatum L. var. virgatum ",switchgrass
"PADU",,"Papaver dubium L.",blindeyes
"PAHY3",,"Papaver hybridum L.",round pricklyhead poppy
"PARH2",,"Papaver rhoeas L.",corn poppy
"PASO2",,"Papaver somniferum L.",opium poppy
"PAIN",,"Parapholis incurva (L.) C.E. Hubbard",curved sicklegrass
"PAFL3",,"Parietaria floridana Nutt.",Florida pellitory
"PAPE5",,"Parietaria pensylvanica Muhl. ex Willd.",Pennsylvania pellitory
"PAPR6",,"Parietaria praetermissa Hinton",clustered pellitory
"PAAS2",,"Parnassia asarifolia Vent.",kidneyleaf grass of Parnassus
"PACA13",,"Parnassia caroliniana Michx.",Carolina grass of Parnassus
"PAGR",,"Parnassia grandifolia DC.",largeleaf grass of Parnassus
"PAAR4",,"Paronychia argyrocoma (Michx.) Nutt.",silvery nailwort
"PABA3",,"Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp.",Baldwin's nailwort
"PABAB",,"Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp. ssp. baldwinii ",Baldwin's nailwort
"PABAR",,"Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp. ssp. riparia (Chapm.) Chaudhri",Baldwin's nailwort
"PACA11",,"Paronychia canadensis (L.) Alph. Wood",smooth forked nailwort
"PAFA3",,"Paronychia fastigiata (Raf.) Fernald",hairy forked nailwort
"PAFAF",,"Paronychia fastigiata (Raf.) Fernald var. fastigiata ",hairy forked nailwort
"PAFAN",,"Paronychia fastigiata (Raf.) Fernald var. nuttallii (Small) Fernald",hairy forked nailwort
"PAFAP",,"Paronychia fastigiata (Raf.) Fernald var. paleacea Fernald",hairy forked nailwort
"PAMO7",,"Paronychia montana (Small) Pax & K. Hoffm.",mountain nailwort
"PAVI4",,"Paronychia virginica Spreng.",yellow nailwort
"PAAU7",,"Parthenium auriculatum Britton",wild quinine
"PAIN3",,"Parthenium integrifolium L.",wild quinine
"PAINI",,"Parthenium integrifolium L. var. integrifolium ",wild quinine
"PAINM",,"Parthenium integrifolium L. var. mabryanum Mears",wild quinine
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"PATR6",,"Parthenocissus tricuspidata (Siebold & Zucc.) Planch.",Boston ivy
"PABI3",,"Paspalum bifidum (Bertol.) Nash",pitchfork crowngrass
"PABO3",,"Paspalum boscianum Flueggé",bull crowngrass
"PACO80",,"Paspalum coryphaeum Trin.",Emperor crowngrass
"PADI3",,"Paspalum dilatatum Poir.",dallisgrass
"PADI5",,"Paspalum dissectum (L.) L.",mudbank crowngrass
"PADI6",,"Paspalum distichum L.",knotgrass
"PAFL4",,"Paspalum floridanum Michx.",Florida paspalum
"PAFL5",,"Paspalum fluitans (Elliott) Kunth",horsetail paspalum
"PALA10",,"Paspalum laeve Michx.",field paspalum
"PANO2",,"Paspalum notatum Flueggé",bahiagrass
"PANON",,"Paspalum notatum Flueggé var. notatum ",bahiagrass
"PANOS",,"Paspalum notatum Flueggé var. saurae Parodi",bahiagrass
"PAPR4",,"Paspalum praecox Walter",early paspalum
"PAPU5",,"Paspalum pubiflorum Rupr. ex Fourn.",hairyseed paspalum
"PASE5",,"Paspalum setaceum Michx.",thin paspalum
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"PAVA",,"Paspalum vaginatum Sw.",seashore paspalum
"PAIN6",,"Passiflora incarnata L.",purple passionflower
"PALU2",,"Passiflora lutea L.",yellow passionflower
"PASA2",,"Pastinaca sativa L.",wild parsnip
"PATO2",,"Paulownia tomentosa (Thunb.) Siebold & Zucc. ex Steud.",princesstree
"PACA",,"Paxistima canbyi A. Gray",Canby's mountain-lover
"PECA",,"Pedicularis canadensis L.",Canadian lousewort
"PECAC3",,"Pedicularis canadensis L. ssp. canadensis ",Canadian lousewort
"PELA2",,"Pedicularis lanceolata Michx.",swamp lousewort
"PECA25",,"Pediomelum canescens (Michx.) Rydb.",buckroot
"PEAT2",,"Pellaea atropurpurea (L.) Link",purple cliffbrake
"PEWR",,"Pellaea wrightiana Hook.",Wright's cliffbrake
"PESA7",,"Peltandra sagittifolia (Michx.) Morong",white arrow arum
"PEVI",,"Peltandra virginica (L.) Schott",green arrow arum
"PEAL",,"Pennisetum alopecuroides (L.) Spreng.",Chinese fountaingrass
"PEGL2",,"Pennisetum glaucum (L.) R. Br.",pearl millet
"PEAU",,"Penstemon australis Small",Eustis Lake beardtongue
"PECA7",,"Penstemon calycosus Small",longsepal beardtongue
"PECA8",,"Penstemon canescens (Britton) Britton",eastern gray beardtongue
"PEDI",,"Penstemon digitalis Nutt. ex Sims",foxglove beardtongue
"PELA8",,"Penstemon laevigatus Aiton",eastern smooth beardtongue
"PEPA7",,"Penstemon pallidus Small",pale beardtongue
"PESM",,"Penstemon smallii A. Heller",Small's beardtongue
"PESE6",,"Penthorum sedoides L.",ditch stonecrop
"PEFR4",,"Perilla frutescens (L.) Britton",beefsteakplant
"PEFRC2",,"Perilla frutescens (L.) Britton var. crispa (Benth.) Deane",beefsteakplant
"PEFRF2",,"Perilla frutescens (L.) Britton var. frutescens ",beefsteakplant
"PEGR9",,"Periploca graeca L.",silkvine
"PEBO",,"Persea borbonia (L.) Spreng.",redbay
"PEPA37",,"Persea palustris (Raf.) Sarg.",swamp bay
"PEPR4",,"Petrorhagia prolifera (L.) P.W. Ball & Heywood",childing pink
"PECR2",,"Petroselinum crispum (Mill.) Nyman ex A.W. Hill",parsley
"PEAT7",,"Petunia ×atkinsiana D. Don ex Loudon [axillaris × integrifolia]",petunia
"PHBI2",,"Phacelia bipinnatifida Michx.",fernleaf phacelia
"PHCO30",,"Phacelia covillei S. Watson",Coville's phacelia
"PHDU",,"Phacelia dubia (L.) Trel.",smallflower phacelia
"PHDUD",,"Phacelia dubia (L.) Trel. var. dubia ",smallflower phacelia
"PHFI2",,"Phacelia fimbriata Michx.",fringed phacelia
"PHMA9",,"Phacelia maculata Alph. Wood",spotted phacelia
"PHPU3",,"Phacelia purshii Buckley",Miami mist
"PHAQ",,"Phalaris aquatica L.",bulbous canarygrass
"PHAR3",,"Phalaris arundinacea L.",reed canarygrass
"PHCA5",,"Phalaris canariensis L.",annual canarygrass
"PHCA6",,"Phalaris caroliniana Walter",Carolina canarygrass
"PHGY2",,"Phanopyrum gymnocarpon (Elliott) Nash",savannah-panicgrass
"PHCO6",,"Phaseolus coccineus L.",scarlet runner
"PHLU2",,"Phaseolus lunatus L.",sieva bean
"PHPO2",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb.",thicket bean
"PHPOP",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb. var. polystachios ",thicket bean
"PHPOS",,"Phaseolus polystachios (L.) Britton, Sterns & Poggenb. var. sinuatus (Nutt. ex Torr. & A. Gray) R. Marechal, J.M. Mascherpa & F. Stainier",thicket bean
"PHVU",,"Phaseolus vulgaris L.",kidney bean
"PHCO24",,"Phegopteris connectilis (Michx.) Watt",long beechfern
"PHHE11",,"Phegopteris hexagonoptera (Michx.) Fée",broad beechfern
"PHME14",,"Phemeranthus mengesii (W. Wolf) Kiger",Menges' fameflower
"PHTE18",,"Phemeranthus teretifolius (Pursh) Raf.",quill fameflower
"PHCO7",,"Philadelphus coronarius L.",sweet mock orange
"PHHI2",,"Philadelphus hirsutus Nutt.",streambank mock orange
"PHIN5",,"Philadelphus inodorus L.",scentless mock orange
"PHPR3",,"Phleum pratense L.",timothy
"PHAM3",,"Phlox amoena Sims",hairy phlox
"PHAMA2",,"Phlox amoena Sims ssp. amoena ",hairy phlox
"PHAM7",,"Phlox amplifolia Britton",largeleaf phlox
"PHCA19",,"Phlox carolina L.",thickleaf phlox
