Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LAFLV",,"Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist",woodland lettuce
"LALU",,"Lactuca ludoviciana (Nutt.) Riddell",biannual lettuce
"LASA",,"Lactuca saligna L.",willowleaf lettuce
"LASE",,"Lactuca serriola L.",prickly lettuce
"LATA",,"Lactuca tatarica (L.) C.A. Mey.",blue lettuce
"LATAP",,"Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung",blue lettuce
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"LAPU2",,"Lamium purpureum L.",purple deadnettle
"LAPUP",,"Lamium purpureum L. var. purpureum ",purple deadnettle
"LACA3",,"Laportea canadensis (L.) Weddell",Canadian woodnettle
"LAOC3",,"Lappula occidentalis (S. Watson) Greene",flatspine stickseed
"LAOCC",,"Lappula occidentalis (S. Watson) Greene var. cupulata (A. Gray) Higgins",flatspine stickseed
"LAOCO",,"Lappula occidentalis (S. Watson) Greene var. occidentalis ",flatspine stickseed
"LASQ",,"Lappula squarrosa (Retz.) Dumort.",European stickseed
"LACO3",,"Lapsana communis L.",common nipplewort
"LALA4",,"Lathyrus latifolius L.",perennial pea
"LAOC2",,"Lathyrus ochroleucus Hook.",cream pea
"LAPA4",,"Lathyrus palustris L.",marsh pea
"LATU",,"Lathyrus tuberosus L.",tuberous sweetpea
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEIN",,"Lechea intermedia Leggett ex Britton",largepod pinweed
"LEINI2",,"Lechea intermedia Leggett ex Britton var. intermedia ",largepod pinweed
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LERA",,"Lechea racemulosa Michx.",Illinois pinweed
"LEST",,"Lechea stricta Leggett ex Britton",prairie pinweed
"LETE",,"Lechea tenuifolia Michx.",narrowleaf pinweed
"LELE2",,"Leersia lenticularis Michx.",catchfly grass
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"LEMI3",,"Lemna minor L.",common duckweed
"LEOB2",,"Lemna obscura (Austin) Daubs",little duckweed
"LEPE",,"Lemna perpusilla Torr.",minute duckweed
"LETR",,"Lemna trisulca L.",star duckweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"LEAU2",,"Leontodon autumnalis L.",fall dandelion
"LEAUA",,"Leontodon autumnalis L. ssp. autumnalis ",fall dandelion
"LECA2",,"Leonurus cardiaca L.",common motherwort
"LECAC7",,"Leonurus cardiaca L. ssp. cardiaca ",common motherwort
"LESI",,"Leonurus sibiricus L.",honeyweed
"LECA5",,"Lepidium campestre (L.) W.T. Aiton",field pepperweed
"LEDE",,"Lepidium densiflorum Schrad.",common pepperweed
"LEPE2",,"Lepidium perfoliatum L.",clasping pepperweed
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"LEFU21",,"Leptochloa fusca (L.) Kunth",Malabar sprangletop
"LEFUF",,"Leptochloa fusca (L.) Kunth ssp. fascicularis (Lam.) N. Snow",bearded sprangletop
"LENU",,"Lespedeza ×nuttallii Darl. (pro sp.) [hirta × violacea]",lespedeza
"LESI2",,"Lespedeza ×simulata Mack. & Bush (pro sp.) [capitata × virginica]",lespedeza
"LEBI2",,"Lespedeza bicolor Turcz.",shrub lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LEDA3",,"Lespedeza daurica (Laxm.) Schindl.",Dahurian lespedeza
"LELE5",,"Lespedeza leptostachya Engelm.",prairie lespedeza
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LELU",,"Lesquerella ludoviciana (Nutt.) S. Watson",foothill bladderpod
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEMU",,"Leucospora multifida (Michx.) Nutt.",narrowleaf paleseed
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASA",,"Liatris aspera Michx. var. aspera ",tall blazing star
"LICY",,"Liatris cylindracea Michx.",Ontario blazing star
"LILI",,"Liatris ligulistylis (A. Nelson) K. Schum.",Rocky Mountain blazing star
"LIPU",,"Liatris punctata Hook.",dotted blazing star
"LIPUP",,"Liatris punctata Hook. var. punctata ",dotted blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISP4",,"Liatris spheroidea Michx.",spherical blazing star
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQG",,"Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser",scaly blazing star
"LISQH",,"Liatris squarrosa (L.) Michx. var. hirsuta (Rydb.) Gaiser",scaly blazing star
"LIOB",,"Ligustrum obtusifolium Siebold & Zucc.",border privet
"LIVU",,"Ligustrum vulgare L.",European privet
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIMI9",,"Lilium michiganense Farw.",Michigan lily
"LIPH",,"Lilium philadelphicum L.",wood lily
"LIPHA",,"Lilium philadelphicum L. var. andinum (Nutt.) Ker Gawl.",wood lily
"LIPI2",,"Limnosciadium pinnatum (DC.) Mathias & Constance",tansy dogshade
"LIDA",,"Linaria dalmatica (L.) Mill.",Dalmatian toadflax
"LIDAM",,"Linaria dalmatica (L.) Mill. ssp. macedonica (Griseb.) D.A. Sutton",Dalmatian toadflax
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEP",,"Lindera benzoin (L.) Blume var. pubescens (Palmer & Steyerm.) Rehder",northern spicebush
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIPE2",,"Linum perenne L.",blue flax
"LIRI",,"Linum rigidum Pursh",stiffstem flax
"LIRIR",,"Linum rigidum Pursh var. rigidum ",stiffstem flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIVI",,"Linum virginianum L.",woodland flax
"LILI3",,"Liparis liliifolia (L.) Rich. ex Ker Gawl.",brown widelip orchid
"LILO",,"Liparis loeselii (L.) Rich.",yellow widelip orchid
"LIAR6",,"Lipocarpha aristulata (Coville) G. Tucker",awned halfchaff sedge
"LIDR3",,"Lipocarpha drummondii (Nees) G. Tucker",Drummond's halfchaff sedge
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LITU",,"Liriodendron tulipifera L.",tuliptree
"LICA12",,"Lithospermum canescens (Michx.) Lehm.",hoary puccoon
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC9",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. croceum (Fernald) Cronquist",Carolina puccoon
"LIIN2",,"Lithospermum incisum Lehm.",narrowleaf stoneseed
"LILA2",,"Lithospermum latifolium Michx.",American stoneseed
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOKA",,"Lobelia kalmii L.",Ontario lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIL",,"Lobelia siphilitica L. var. ludoviciana A. DC.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPC",,"Lobelia spicata Lam. var. campanulata McVaugh",palespike lobelia
"LOSPH",,"Lobelia spicata Lam. var. hirtella A. Gray",palespike lobelia
"LOSPL",,"Lobelia spicata Lam. var. leptostachys (A. DC.) Mack. & Bush",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOFO",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose",desert biscuitroot
"LOFOD",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose ssp. daucifolium (Torr. & A. Gray) W.L. Theobald",desert biscuitroot
"LOFOF2",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose ssp. foeniculaceum ",desert biscuitroot
"LOOR",,"Lomatium orientale J.M. Coult. & Rose",Northern Idaho biscuitroot
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
"LORE5",,"Lonicera reticulata Raf.",grape honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LOUN",,"Lotus unifoliolatus (Hook.) Benth.",American bird's-foot trefoil
"LOUNU",,"Lotus unifoliolatus (Hook.) Benth. var. unifoliolatus ",American bird's-foot trefoil
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPE5",,"Ludwigia peploides (Kunth) P.H. Raven",floating primrose-willow
"LUPEG2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. glabrescens (Kuntze) P.H. Raven",floating primrose-willow
"LUPO",,"Ludwigia polycarpa Short & Peter",manyfruit primrose-willow
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEP",,"Lupinus perennis L. ssp. perennis ",sundial lupine
"LUPEO2",,"Lupinus perennis L. ssp. perennis var. occidentalis S. Watson",sundial lupine
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACA2",,"Luzula acuminata Raf. ssp. acuminata ",hairy woodrush
"LUBU",,"Luzula bulbosa (Alph. Wood) Smyth & Smyth",bulbous woodrush
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYSH2",,"Lycopus ×sherardii Steele (pro sp.) [uniflorus × virginicus]",waterhorehound
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAS",,"Lycopus asper Greene",rough bugleweed
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYCL2",,"Lysimachia clethroides Duby",gooseneck yellow loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYPU2",,"Lysimachia punctata L.",large yellow loosestrife
"LYQU",,"Lysimachia quadriflora Sims",fourflower yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTH2",,"Lysimachia thyrsiflora L.",tufted loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"MACA2",,"Machaeranthera canescens (Pursh) A. Gray",hoary tansyaster
"MACAC",,"Machaeranthera canescens (Pursh) A. Gray ssp. canescens ",hoary tansyaster
"MACAC3",,"Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. canescens ",hoary tansyaster
"MAPI",,"Machaeranthera pinnatifida (Hook.) Shinners",lacy tansyaster
"MAPIP",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida ",lacy tansyaster
"MAPIG3",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. glaberrima (Rydb.) B.L. Turner & R.L. Hartm.",lacy tansyaster
"MAPIP4",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida ",lacy tansyaster
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAGL2",,"Madia glomerata Hook.",mountain tarweed
"MASA",,"Madia sativa Molina",coast tarweed
"MACA4",,"Maianthemum canadense Desf.",Canada mayflower
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MAIO",,"Malus ioensis (Alph. Wood) Britton",prairie crab apple
"MAIOI",,"Malus ioensis (Alph. Wood) Britton var. ioensis ",prairie crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MANE",,"Malva neglecta Wallr.",common mallow
"MAPA5",,"Malva parviflora L.",cheeseweed mallow
"MAPU5",,"Malva pusilla Sm.",low mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAVE",,"Malva verticillata L.",cluster mallow
"MAHI",,"Malvastrum hispidum (Pursh) Hochr.",hispid false mallow
"MAVU",,"Marrubium vulgare L.",horehound
"MAQU",,"Marsilea quadrifolia L.",European waterclover
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAST",,"Matteuccia struthiopteris (L.) Todaro",ostrich fern
"MELU",,"Medicago lupulina L.",black medick
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MECA3",,"Menispermum canadense L.",common moonseed
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"MEDE2",,"Mentzelia decapetala (Pursh ex Sims) Urb. & Gilg ex Gilg",tenpetal blazingstar
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEPA",,"Mertensia paniculata (Aiton) G. Don",tall bluebells
"MEPAP",,"Mertensia paniculata (Aiton) G. Don var. paniculata ",tall bluebells
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MEJA",,"Metaplexis japonica (Thunb.) Makino",rough potato
"MIPE8",,"Microthlaspi perfoliatum (L.) F.K. Mey.",claspleaf pennycress
"MIEF",,"Milium effusum L.",American milletgrass
"MIEFC",,"Milium effusum L. var. cisatlanticum Fernald",American milletgrass
"MINU6",,"Mimosa nuttallii (DC. ex Britton & Rose) B.L. Turner",Nuttall's sensitive-briar
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"MIGLJ",,"Mimulus glabratus Kunth var. jamesii (Torr. & A. Gray ex Benth.) A. Gray",James' monkeyflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MIMI2",,"Minuartia michauxii (Fenzl) Farw.",Michaux's stitchwort
"MIMIM",,"Minuartia michauxii (Fenzl) Farw. var. michauxii ",Michaux's stitchwort
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"MIHI",,"Mirabilis hirsuta (Pursh) MacMill.",hairy four o'clock
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISA",,"Miscanthus sacchariflorus (Maxim.) Franch.",Amur silvergrass
"MIRE",,"Mitchella repens L.",partridgeberry
"MIDI3",,"Mitella diphylla L.",twoleaf miterwort
"MINU3",,"Mitella nuda L.",naked miterwort
"MOLA6",,"Moehringia lateriflora (L.) Fenzl",bluntleaf sandwort
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MOBR2",,"Monarda bradburiana Beck",eastern beebalm
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM2",,"Monarda fistulosa L. ssp. fistulosa var. menthifolia (Graham) Fernald",mintleaf bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUV",,"Monarda punctata L. ssp. punctata var. villicaulis (Pennell) Palmer & Steyerm.",spotted beebalm
"MONU",,"Monolepis nuttalliana (Schult.) Greene",Nuttall's povertyweed
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOCH",,"Montia chamissoi (Ledeb. ex Spreng.) Greene",water minerslettuce
"MOAL",,"Morus alba L.",white mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MUCU2",,"Muhlenbergia ×curtisetosa (Scribn.) Bush (pro sp.) [frondosa × schreberi]",muhly
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"MUBU",,"Muhlenbergia bushii Pohl",nodding muhly
"MUCU3",,"Muhlenbergia cuspidata (Torr. ex Hook.) Rydb.",plains muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL",,"Muhlenbergia glabriflora Scribn.",inland muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MURA",,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",marsh muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUSO",,"Muhlenbergia sobolifera (Muhl. ex Willd.) Trin.",rock muhly
"MUSY",,"Muhlenbergia sylvatica (Torr.) Torr. ex A. Gray",woodland muhly
"MUTE",,"Muhlenbergia tenuiflora (Willd.) Britton, Sterns & Poggenb.",slimflower muhly
"MYST2",,"Myosotis stricta Link ex Roem. & Schult.",strict forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYAQ",,"Myosoton aquaticum (L.) Moench",giantchickweed
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYPI",,"Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.",cutleaf watermilfoil
"MYSI",,"Myriophyllum sibiricum Kom.",shortspike watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYVE3",,"Myriophyllum verticillatum L.",whorl-leaf watermilfoil
"NAFL",,"Najas flexilis (Willd.) Rostk. & Schmidt",nodding waternymph
"NAGR",,"Najas gracillima (A. Braun ex Engelm.) Magnus",slender waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAGUO2",,"Najas guadalupensis (Spreng.) Magnus ssp. olivacea (Rosend. & Butters) Haynes & C.B. Hellquist",Guadalupe waternymph
"NAMA",,"Najas marina L.",spiny naiad
"NADI2",,"Napaea dioica L.",glademallow
"NAVI4",,"Nassella viridula (Trin.) Barkworth",green needlegrass
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NAIN2",,"Navarretia intertexta (Benth.) Hook.",needleleaf navarretia
"NAINP3",,"Navarretia intertexta (Benth.) Hook. ssp. propinqua (Suksd.) Day",near navarretia
"NERE3",,"Neeragrostis reptans (Michx.) Nicora",creeping lovegrass
"NELU",,"Nelumbo lutea Willd.",American lotus
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"NECA2",,"Nepeta cataria L.",catnip
"NEPA3",,"Neslia paniculata (L.) Desv.",ballmustard
"NIPH",,"Nicandra physalodes (L.) Scop.",apple of Peru
"NOCU",,"Nothocalais cuspidata (Pursh) Greene",prairie false dandelion
"NULU",,"Nuphar lutea (L.) Sm.",yellow pond-lily
"NULUV",,"Nuphar lutea (L.) Sm. ssp. variegata (Durand) E.O. Beal",varigated yellow pond-lily
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"NYOD",,"Nymphaea odorata Aiton",American white waterlily
"NYODO",,"Nymphaea odorata Aiton ssp. odorata ",American white waterlily
"NYODT",,"Nymphaea odorata Aiton ssp. tuberosa (Paine) Wiersma & Hellquist",American white waterlily
"OEBI",,"Oenothera biennis L.",common evening primrose
"OECL3",,"Oenothera clelandii W. Dietr., P.H. Raven & W.L. Wagner",Cleland's evening primrose
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"OEFI2",,"Oenothera filiformis (Small) W.L. Wagner & Hoch",longflower beeblossom
"OEGA",,"Oenothera gaura W.L. Wagner & Hoch",biennial beeblossom
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"OEPA5",,"Oenothera parviflora L.",northern evening primrose
"OEPE",,"Oenothera perennis L.",little evening primrose
"OEPI2",,"Oenothera pilosella Raf.",meadow evening primrose
"OEPIP",,"Oenothera pilosella Raf. ssp. pilosella ",meadow evening primrose
"OERH",,"Oenothera rhombipetala Nutt. ex Torr. & A. Gray",fourpoint evening primrose
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"OEVI",,"Oenothera villosa Thunb.",hairy evening primrose
"OEVIV",,"Oenothera villosa Thunb. ssp. villosa ",hairy evening primrose
"OLAL2",,"Oligoneuron album (Nutt.) G.L. Nesom",prairie goldenrod
"OLRI2",,"Oligoneuron riddellii (Frank ex Riddell) Rydb.",Riddell's goldenrod
"OLRI",,"Oligoneuron rigidum (L.) Small",stiff goldenrod
"OLRIH",,"Oligoneuron rigidum (L.) Small var. humile (Porter) G.L. Nesom",stiff goldenrod
"OLRIR",,"Oligoneuron rigidum (L.) Small var. rigidum ",stiff goldenrod
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"ONAC",,"Onopordum acanthium L.",Scotch cottonthistle
"ONBE",,"Onosmodium bejariense DC. ex A. DC.",soft-hair marbleseed
"ONBEH",,"Onosmodium bejariense DC. ex A. DC. var. hispidissimum (Mack.) B.L. Turner",softhair marbleseed
"ONBEO",,"Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner",western marbleseed
"OPPU3",,"Ophioglossum pusillum Raf.",northern adderstongue
"OPFR",,"Opuntia fragilis (Nutt.) Haw.",brittle pricklypear
"OPHU",,"Opuntia humifusa (Raf.) Raf.",devil's-tongue
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"ORON",,"Orbexilum onobrychis (Nutt.) Rydb.",French-grass
"ORUM",,"Ornithogalum umbellatum L.",star of Bethlehem
"ORFA",,"Orobanche fasciculata Nutt.",clustered broomrape
"ORLU",,"Orobanche ludoviciana Nutt.",Louisiana broomrape
"ORLUL2",,"Orobanche ludoviciana Nutt. ssp. ludoviciana ",Louisiana broomrape
"ORUN",,"Orobanche uniflora L.",oneflowered broomrape
"ORSE",,"Orthilia secunda (L.) House",sidebells wintergreen
"ORAS",,"Oryzopsis asperifolia Michx.",roughleaf ricegrass
"OSCL",,"Osmorhiza claytonii (Michx.) C.B. Clarke",Clayton's sweetroot
"OSLO",,"Osmorhiza longistylis (Torr.) DC.",longstyle sweetroot
"OSCI",,"Osmunda cinnamomea L.",cinnamon fern
"OSCIC",,"Osmunda cinnamomea L. var. cinnamomea ",cinnamon fern
"OSCL2",,"Osmunda claytoniana L.",interrupted fern
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"OXAL",,"Oxalis albicans Kunth",radishroot woodsorrel
"OXALA",,"Oxalis albicans Kunth ssp. albicans ",radishroot woodsorrel
"OXDI2",,"Oxalis dillenii Jacq.",slender yellow woodsorrel
"OXST",,"Oxalis stricta L.",common yellow oxalis
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"OXRI",,"Oxypolis rigidior (L.) Raf.",stiff cowbane
"OXLA3",,"Oxytropis lambertii Pursh",purple locoweed
"OXLAL2",,"Oxytropis lambertii Pursh var. lambertii ",purple locoweed
"PAAU3",,"Packera aurea (L.) Á. Löve & D. Löve",golden ragwort
"PAGL17",,"Packera glabella (Poir.) C. Jeffrey",butterweed
"PAPA20",,"Packera paupercula (Michx.) Á. Löve & D. Löve",balsam groundsel
"PAPL12",,"Packera plattensis (Nutt.) W.A. Weber & Á. Löve",prairie groundsel
"PAPS5",,"Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve",falsegold groundsel
"PAPSS",,"Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve var. semicordata (Mack. & Bush) D.K. Trock & T.M. Barkley",falsegold groundsel
"PAQU",,"Panax quinquefolius L.",American ginseng
"PAAN",,"Panicum anceps Michx.",beaked panicgrass
"PACA6",,"Panicum capillare L.",witchgrass
"PADI",,"Panicum dichotomiflorum Michx.",fall panicgrass
