Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CYVIB",,"Cynoglossum virginianum L. var. boreale (Fernald) Cooperr.",wild comfrey
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYDI3",,"Cyperus diandrus Torr.",umbrella flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYFL",,"Cyperus flavescens L.",yellow flatsedge
"CYFU3",,"Cyperus fuscus L.",brown flatsedge
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"CYLUM",,"Cyperus lupulinus (Spreng.) Marcks ssp. macilentus (Fernald) Marcks",Great Plains flatsedge
"CYOD",,"Cyperus odoratus L.",fragrant flatsedge
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYCA5",,"Cypripedium candidum Muhl. ex Willd.",white lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYBU3",,"Cystopteris bulbifera (L.) Bernh.",bulblet bladderfern
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"CYTE7",,"Cystopteris tenuis (Michx.) Desv.",upland brittle bladderfern
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DAAU",,"Dalea aurea Nutt. ex Pursh",golden prairie clover
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DACY",,"Dalea cylindriceps Barneby",Andean prairie clover
"DAEN",,"Dalea enneandra Nutt.",nineanther prairie clover
"DALE3",,"Dalea leporina (Aiton) Bullock",foxtail prairie clover
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"DACA3",,"Danthonia californica Bol.",California oatgrass
"DAIN",,"Danthonia intermedia Vasey",timber oatgrass
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAUN",,"Danthonia unispicata (Thurb.) Munro ex Macoun",onespike danthonia
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAST",,"Datura stramonium L.",jimsonweed
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DEBI",,"Delphinium bicolor Nutt.",little larkspur
"DEBIB",,"Delphinium bicolor Nutt. ssp. bicolor ",little larkspur
"DECA3",,"Delphinium carolinianum Walter",Carolina larkspur
"DECAV2",,"Delphinium carolinianum Walter ssp. virescens (Nutt.) R.E. Brooks",Carolina larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incana ",mountain tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"DECA7",,"Desmodium canadense (L.) DC.",showy ticktrefoil
"DEGL5",,"Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood",pointedleaf ticktrefoil
"DEIL2",,"Desmodium illinoense A. Gray",Illinois ticktrefoil
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIOB3",,"Diarrhena obovata (Gleason) Brandenburg",obovate beakgrain
"DICU",,"Dicentra cucullaria (L.) Bernh.",dutchman's breeches
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DILE2",,"Dichanthelium leibergii (Vasey) Freckmann",Leiberg's panicum
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIVI7",,"Dichanthelium villosissimum (Nash) Freckmann",whitehair rosette grass
"DIVIP",,"Dichanthelium villosissimum (Nash) Freckmann var. praecocius (Hitchc. & Chase) Freckmann",whitehair rosette grass
"DIWI5",,"Dichanthelium wilcoxianum (Vasey) Freckmann",fall rosette grass
"DIXA",,"Dichanthelium xanthophysum (A. Gray) Freckmann",slender rosette grass
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOUM2",,"Doellingeria umbellata (Mill.) Nees",parasol whitetop
"DOUMP2",,"Doellingeria umbellata (Mill.) Nees var. pubens (A. Gray) Britton",parasol whitetop
"DRAU",,"Draba aurea Vahl ex Hornem.",golden draba
"DRBR2",,"Draba breweri S. Watson",cushion draba
"DRBRC",,"Draba breweri S. Watson var. cana (Rydb.) Rollins",cushion draba
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRCA11",,"Dryopteris carthusiana (Vill.) H.P. Fuchs",spinulose woodfern
"DRFI2",,"Dryopteris filix-mas (L.) Schott",male fern
"DYAM",,"Dysphania ambrosioides (L.) Mosyakin & Clemants",Mexican tea
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
"DYPA",,"Dyssodia papposa (Vent.) Hitchc.",fetid marigold
"ECAN2",,"Echinacea angustifolia DC.",narrowleaf purple coneflower
"ECANA",,"Echinacea angustifolia DC. var. angustifolia ",narrowleaf purple coneflower
"ECVI2",,"Echinocereus viridiflorus Engelm.",nylon hedgehog cactus
"ECVIV",,"Echinocereus viridiflorus Engelm. var. viridiflorus ",nylon hedgehog cactus
"ECCR",,"Echinochloa crus-galli (L.) P. Beauv.",barnyardgrass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECLO",,"Echinocystis lobata (Michx.) Torr. & A. Gray",wild cucumber
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"ECVU",,"Echium vulgare L.",common viper's bugloss
"ECPR",,"Eclipta prostrata (L.) L.",false daisy
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"ELCO",,"Elaeagnus commutata Bernh. ex Rydb.",silverberry
"ELRU",,"Elatine rubella Rydb.",southwestern waterwort
"ELAC",,"Eleocharis acicularis (L.) Roem. & Schult.",needle spikerush
"ELACA",,"Eleocharis acicularis (L.) Roem. & Schult. var. acicularis ",needle spikerush
"ELCO2",,"Eleocharis compressa Sull.",flatstem spikerush
"ELCOC2",,"Eleocharis compressa Sull. var. compressa ",flatstem spikerush
"ELEN",,"Eleocharis engelmannii Steud.",Engelmann's spikerush
"ELER",,"Eleocharis erythropoda Steud.",bald spikerush
"ELMA5",,"Eleocharis macrostachya Britton",pale spikerush
"ELOB2",,"Eleocharis obtusa (Willd.) Schult.",blunt spikerush
"ELPA3",,"Eleocharis palustris (L.) Roem. & Schult.",common spikerush
"ELPAP",,"Eleocharis palustris (L.) Roem. & Schult. var. palustris ",common spikerush
"ELPA5",,"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer",dwarf spikerush
"ELQU2",,"Eleocharis quinqueflora (Hartmann) O. Schwarz",fewflower spikerush
"ELRO2",,"Eleocharis rostellata (Torr.) Torr.",beaked spikerush
"ELTE",,"Eleocharis tenuis (Willd.) Schult.",slender spikerush
"ELTEV",,"Eleocharis tenuis (Willd.) Schult. var. verrucosa (Svens.) Svens.",slender spikerush
"ELWO",,"Eleocharis wolfii (A. Gray) A. Gray ex Britton",Wolf's spikerush
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"ELNY",,"Ellisia nyctelea (L.) L.",Aunt Lucy
"ELBI2",,"Elodea bifoliata H. St. John",twoleaf waterweed
"ELCA7",,"Elodea canadensis Michx.",Canadian waterweed
"ELNU2",,"Elodea nuttallii (Planch.) H. St. John",western waterweed
"ELPS",,"Elymus ×pseudorepens (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey [lanceolatus × trachycaulus]",
"ELAL7",,"Elymus albicans (Scribn. & J.G. Sm.) Á. Löve",Montana wheatgrass
"ELCA4",,"Elymus canadensis L.",Canada wildrye
"ELDI3",,"Elymus diversiglumis Scribn. & C.R. Ball",diverseglume wildrye
"ELEL5",,"Elymus elymoides (Raf.) Swezey",squirreltail
"ELELB2",,"Elymus elymoides (Raf.) Swezey ssp. brevifolius (J.G. Sm.) Barkworth",squirreltail
"ELELE",,"Elymus elymoides (Raf.) Swezey ssp. elymoides ",squirreltail
"ELGL",,"Elymus glaucus Buckley",blue wildrye
"ELGLG",,"Elymus glaucus Buckley ssp. glaucus ",blue wildrye
"ELHY",,"Elymus hystrix L.",eastern bottlebrush grass
"ELHYB",,"Elymus hystrix L. var. bigeloviana (Fernald) Bowden",eastern bottlebrush grass
"ELHYH",,"Elymus hystrix L. var. hystrix ",eastern bottlebrush grass
"ELLA3",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould",thickspike wheatgrass
"ELLAL",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. lanceolatus ",thickspike wheatgrass
"ELMA",,"Elymus macgregorii R. Brooks & J.J.N. Campb.",early wildrye
"ELRE4",,"Elymus repens (L.) Gould",quackgrass
"ELSU",,"Elymus submuticus (Hook.) Smyth & Smyth",Virginia wildrye
"ELTR7",,"Elymus trachycaulus (Link) Gould ex Shinners",slender wheatgrass
"ELTRS",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. subsecundus (Link) Á. Löve & D. Löve",slender wheatgrass
"ELTRT",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. trachycaulus ",slender wheatgrass
"ELVI",,"Elymus villosus Muhl. ex Willd.",hairy wildrye
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"ELWI",,"Elymus wiegandii Fernald",Wiegand's wildrye
"ENDI",,"Endolepis dioica (Nutt.) Standl.",Suckley's endolepis
"ENBI",,"Enemion biternatum Raf.",eastern false rue anemone
"ENPE4",,"Engelmannia peristenia (Raf.) Goodman & C.A. Lawson",Engelmann's daisy
"EPBR3",,"Epilobium brachycarpum C. Presl",tall annual willowherb
"EPCI",,"Epilobium ciliatum Raf.",fringed willowherb
"EPCIC",,"Epilobium ciliatum Raf. ssp. ciliatum ",fringed willowherb
"EPCIG",,"Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven",fringed willowherb
"EPCO",,"Epilobium coloratum Biehler",purpleleaf willowherb
"EPHA",,"Epilobium halleanum Hausskn.",glandular willowherb
"EPHO",,"Epilobium hornemannii Rchb.",Hornemann's willowherb
"EPHOH",,"Epilobium hornemannii Rchb. ssp. hornemannii ",Hornemann's willowherb
"EPLE2",,"Epilobium leptophyllum Raf.",bog willowherb
"EPPA",,"Epilobium palustre L.",marsh willowherb
"EPPY4",,"Epilobium pygmaeum (Speg.) Hoch & P.H. Raven",smooth spike-primrose
"EPSA",,"Epilobium saximontanum Hausskn.",Rocky Mountain willowherb
"EPGI",,"Epipactis gigantea Douglas ex Hook.",stream orchid
"EQFE",,"Equisetum ×ferrissii Clute (pro sp.) [hyemale × laevigatum]",
"EQLI",,"Equisetum ×litorale Kühlewein ex Rupr. (pro sp.) [arvense × fluviatile]",horsetail
"EQAR",,"Equisetum arvense L.",field horsetail
"EQFL",,"Equisetum fluviatile L.",water horsetail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"EQLA",,"Equisetum laevigatum A. Braun",smooth horsetail
"EQPA",,"Equisetum palustre L.",marsh horsetail
"EQPR",,"Equisetum pratense Ehrh.",meadow horsetail
"EQSC",,"Equisetum scirpoides Michx.",dwarf scouringrush
"EQSY",,"Equisetum sylvaticum L.",woodland horsetail
"EQVA",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr",variegated scouringrush
"EQVAV",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr var. variegatum ",variegated scouringrush
"ERCI",,"Eragrostis cilianensis (All.) Vign. ex Janchen",stinkgrass
"ERHY",,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",teal lovegrass
"ERMI5",,"Eragrostis minor Host",little lovegrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ERHI12",,"Erechtites hieraciifolius (L.) Raf. ex DC.",American burnweed
"ERHIH2",,"Erechtites hieraciifolius (L.) Raf. ex DC. var. hieraciifolius ",American burnweed
"ERNA10",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN3",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa ",rubber rabbitbrush
"ERNAG",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. glabrata (A. Gray) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN5",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa ",rubber rabbitbrush
"ERPA30",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAH",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. howardii (Parry ex A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERAC2",,"Erigeron acris L.",bitter fleabane
"ERACP2",,"Erigeron acris L. ssp. politus (Fr.) Schinz & R. Keller",bitter fleabane
"ERAN",,"Erigeron annuus (L.) Pers.",eastern daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERCA2",,"Erigeron caespitosus Nutt.",tufted fleabane
"ERCA4",,"Erigeron canus A. Gray",hoary fleabane
"ERCO4",,"Erigeron compositus Pursh",cutleaf daisy
"ERDI4",,"Erigeron divergens Torr. & A. Gray",spreading fleabane
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"ERFO3",,"Erigeron formosissimus Greene",beautiful fleabane
"ERGL2",,"Erigeron glabellus Nutt.",streamside fleabane
"ERGLG",,"Erigeron glabellus Nutt. var. glabellus ",streamside fleabane
"ERGLP",,"Erigeron glabellus Nutt. var. pubescens Hook.",streamside fleabane
"ERLO",,"Erigeron lonchophyllus Hook.",shortray fleabane
"EROC",,"Erigeron ochroleucus Nutt.",buff fleabane
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"ERPU2",,"Erigeron pumilus Nutt.",shaggy fleabane
"ERPUP3",,"Erigeron pumilus Nutt. ssp. pumilus ",shaggy fleabane
"ERSP4",,"Erigeron speciosus (Lindl.) DC.",aspen fleabane
"ERSPM",,"Erigeron speciosus (Lindl.) DC. var. macranthus (Nutt.) Cronquist",aspen fleabane
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"ERSTB",,"Erigeron strigosus Muhl. ex Willd. var. beyrichii (Fisch. & C.A. Mey.) Torr. & A. Gray ex A. Gray",Beyrich's fleabane
"ERSTS2",,"Erigeron strigosus Muhl. ex Willd. var. strigosus ",prairie fleabane
"ERSU2",,"Erigeron subtrinervis Rydb. ex Porter & Britton",threenerve fleabane
"ERSUS",,"Erigeron subtrinervis Rydb. ex Porter & Britton var. subtrinervis ",threenerve fleabane
"ERAN4",,"Eriogonum annuum Nutt.",annual buckwheat
"ERBR5",,"Eriogonum brevicaule Nutt.",shortstem buckwheat
"ERBRB4",,"Eriogonum brevicaule Nutt. var. brevicaule ",shortstem buckwheat
"ERCE2",,"Eriogonum cernuum Nutt.",nodding buckwheat
"ERCEC",,"Eriogonum cernuum Nutt. var. cernuum ",nodding buckwheat
"EREF",,"Eriogonum effusum Nutt.",spreading buckwheat
"EREFE",,"Eriogonum effusum Nutt. var. effusum ",spreading buckwheat
"ERFL4",,"Eriogonum flavum Nutt.",alpine golden buckwheat
"ERFLF",,"Eriogonum flavum Nutt. var. flavum ",alpine golden buckwheat
"ERGO",,"Eriogonum gordonii Benth.",Gordon's buckwheat
"ERPA9",,"Eriogonum pauciflorum Pursh",fewflower buckwheat
"ERPAP6",,"Eriogonum pauciflorum Pursh var. pauciflorum ",fewflower buckwheat
"ERVI14",,"Eriogonum visheri A. Nelson",Visher's buckwheat
"ERAN6",,"Eriophorum angustifolium Honck.",tall cottongrass
"ERANA3",,"Eriophorum angustifolium Honck. ssp. angustifolium ",tall cottongrass
"ERGR8",,"Eriophorum gracile W.D.J. Koch",slender cottongrass
"ERGRG2",,"Eriophorum gracile W.D.J. Koch var. gracile ",slender cottongrass
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"ERGA",,"Erucastrum gallicum (Willd.) O.E. Schulz",common dogmustard
"ERPL5",,"Eryngium planum L.",plains eryngo
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"ERCH9",,"Erysimum cheiranthoides L.",wormseed wallflower
"ERIN7",,"Erysimum inconspicuum (S. Watson) MacMill.",shy wallflower
"ERINI6",,"Erysimum inconspicuum (S. Watson) MacMill. var. inconspicuum ",shy wallflower
"ERRE4",,"Erysimum repandum L.",spreading wallflower
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"ESMI3",,"Escobaria missouriensis (Sweet) D.R. Hunt",Missouri foxtail cactus
"ESVI2",,"Escobaria vivipara (Nutt.) Buxbaum",spinystar
"ESVIV",,"Escobaria vivipara (Nutt.) Buxbaum var. vivipara ",spinystar
"EUAT5",,"Euonymus atropurpureus Jacq.",burningbush
"EUATA2",,"Euonymus atropurpureus Jacq. var. atropurpureus ",eastern wahoo
"EUPE3",,"Eupatorium perfoliatum L.",common boneset
"EUPEP",,"Eupatorium perfoliatum L. var. perfoliatum ",common boneset
"EUAG",,"Euphorbia agraria M. Bieb.",urban spurge
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"EUCO10",,"Euphorbia corollata L.",flowering spurge
"EUCY",,"Euphorbia cyathophora Murray",fire on the mountain
"EUCY2",,"Euphorbia cyparissias L.",cypress spurge
"EUDA5",,"Euphorbia davidii Subils",David's spurge
"EUES",,"Euphorbia esula L.",leafy spurge
"EUESE",,"Euphorbia esula L. var. esula ",leafy spurge
"EUHE2",,"Euphorbia helioscopia L.",madwoman's milk
"EUHE5",,"Euphorbia hexagona Nutt. ex Spreng.",sixangle spurge
"EUMA8",,"Euphorbia marginata Pursh",snow on the mountain
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"EUCO36",,"Eurybia conspicua (Lindl.) G.L. Nesom",western showy aster
"EUME17",,"Eurybia merita (A. Nelson) G.L. Nesom",subalpine aster
"EUEX5",,"Eustoma exaltatum (L.) Salisb. ex G. Don",catchfly prairie gentian
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"EUGR5",,"Euthamia graminifolia (L.) Nutt.",flat-top goldentop
"EUGRG",,"Euthamia graminifolia (L.) Nutt. var. graminifolia ",flat-top goldentop
"EUGY",,"Euthamia gymnospermoides Greene",Texas goldentop
"EUMA9",,"Eutrochium maculatum (L.) E.E. Lamont",spotted joe pye weed
"EUMAB4",,"Eutrochium maculatum (L.) E.E. Lamont var. bruneri (A. Gray) E.E. Lamont",spotted joe pye weed
"EVPR",,"Evax prolifera Nutt. ex DC.",bighead pygmycudweed
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"FAES2",,"Fagopyrum esculentum Moench",buckwheat
"FAVU",,"Falcaria vulgaris Bernh.",sickleweed
"FEID",,"Festuca idahoensis Elmer",Idaho fescue
"FEIDI2",,"Festuca idahoensis Elmer ssp. idahoensis ",Idaho fescue
"FEOC",,"Festuca occidentalis Hook.",western fescue
"FESA",,"Festuca saximontana Rydb.",Rocky Mountain fescue
"FESAS",,"Festuca saximontana Rydb. var. saximontana ",Rocky Mountain fescue
"FESU",,"Festuca subulata Trin.",bearded fescue
"FESU3",,"Festuca subverticillata (Pers.) Alexeev",nodding fescue
"FIAU2",,"Fimbristylis autumnalis (L.) Roem. & Schult.",slender fimbry
"FRVE",,"Fragaria vesca L.",woodland strawberry
"FRVEA2",,"Fragaria vesca L. ssp. americana (Porter) Staudt",woodland strawberry
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG2",,"Fragaria virginiana Duchesne ssp. glauca (S. Watson) Staudt",Virginia strawberry
"FRVIG3",,"Fragaria virginiana Duchesne ssp. grayana (Vilm. ex J. Gay) Staudt",Virginia strawberry
"FRVIV",,"Fragaria virginiana Duchesne ssp. virginiana ",Virginia strawberry
"FRSP",,"Frasera speciosa Douglas ex Griseb.",elkweed
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"FRAT",,"Fritillaria atropurpurea Nutt.",spotted fritillary
"FRFL",,"Froelichia floridana (Nutt.) Moq.",plains snakecotton
"FRFLC",,"Froelichia floridana (Nutt.) Moq. var. campestris (Small) Fernald",plains snakecotton
"FRGR3",,"Froelichia gracilis (Hook.) Moq.",slender snakecotton
"FUVA",,"Fumaria vaillantii Loisel.",earthsmoke
"GAAR",,"Gaillardia aristata Pursh",blanketflower
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"GAPUP2",,"Gaillardia pulchella Foug. var. pulchella ",
"GABI3",,"Galeopsis bifida Boenn.",splitlip hempnettle
"GATE2",,"Galeopsis tetrahit L.",brittlestem hempnettle
"GATET2",,"Galeopsis tetrahit L. var. tetrahit ",brittlestem hempnettle
"GAQU",,"Galinsoga quadriradiata Cav.",shaggy soldier
"GAAP2",,"Galium aparine L.",stickywilly
"GABO2",,"Galium boreale L.",northern bedstraw
"GABR6",,"Galium brevipes Fernald & Wiegand",limestone swamp bedstraw
"GAOB",,"Galium obtusum Bigelow",bluntleaf bedstraw
"GAOBO",,"Galium obtusum Bigelow ssp. obtusum ",bluntleaf bedstraw
"GATR2",,"Galium trifidum L.",threepetal bedstraw
"GATRT5",,"Galium trifidum L. ssp. trifidum ",threepetal bedstraw
"GATR3",,"Galium triflorum Michx.",fragrant bedstraw
"GAVE",,"Galium verum L.",Yellow Spring bedstraw
"GAVEV",,"Galium verum L. var. verum ",Yellow Spring bedstraw
"GADI2",,"Gayophytum diffusum Torr. & A. Gray",spreading groundsmoke
"GADIP",,"Gayophytum diffusum Torr. & A. Gray ssp. parviflorum F.H. Lewis & Szweykowski",spreading groundsmoke
"GARA",,"Gayophytum racemosum Torr. & A. Gray",blackfoot groundsmoke
"GEAF",,"Gentiana affinis Griseb.",pleated gentian
"GEAN",,"Gentiana andrewsii Griseb.",closed bottle gentian
"GEAND",,"Gentiana andrewsii Griseb. var. dakotica A. Nelson",Dakota gentian
"GEPU5",,"Gentiana puberulenta J. Pringle",downy gentian
"GEAM3",,"Gentianella amarella (L.) Börner",autumn dwarf gentian
"GEAMA",,"Gentianella amarella (L.) Börner ssp. acuta (Michx.) J.M. Gillett",autumn dwarf gentian
"GEMA7",,"Gentianopsis macounii (T. Holm) Iltis",Macoun's fringed gentian
"GEVI6",,"Gentianopsis virgata (Raf.) Holub",lesser fringed gentian
"GEVIV3",,"Gentianopsis virgata (Raf.) Holub ssp. virgata ",lesser fringed gentian
"GEBI2",,"Geranium bicknellii Britton",Bicknell's cranesbill
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"GECAS",,"Geranium carolinianum L. var. sphaerospermum (Fernald) Breitung",Carolina geranium
"GECO",,"Geranium columbinum L.",longstalk cranesbill
"GEMA",,"Geranium maculatum L.",spotted geranium
"GEPU2",,"Geranium pusillum L.",small geranium
"GERI",,"Geranium richardsonii Fisch. & Trautv.",Richardson's geranium
"GEVI2",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey.",sticky purple geranium
"GEVII",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey. var. incisum (Torr. & A. Gray) N.H. Holmgren",sticky purple geranium
"GEVIV",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey. var. viscosissimum ",sticky purple geranium
"GEAL3",,"Geum aleppicum Jacq.",yellow avens
"GECA7",,"Geum canadense Jacq.",white avens
"GECAC6",,"Geum canadense Jacq. var. canadense ",white avens
"GEMA4",,"Geum macrophyllum Willd.",largeleaf avens
"GEMAP",,"Geum macrophyllum Willd. var. perincisum (Rydb.) Raup",largeleaf avens
