Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYDI3",,"Cyperus diandrus Torr.",umbrella flatsedge
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYFU3",,"Cyperus fuscus L.",brown flatsedge
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"CYLUM",,"Cyperus lupulinus (Spreng.) Marcks ssp. macilentus (Fernald) Marcks",Great Plains flatsedge
"CYOD",,"Cyperus odoratus L.",fragrant flatsedge
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYCA5",,"Cypripedium candidum Muhl. ex Willd.",white lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYBU3",,"Cystopteris bulbifera (L.) Bernh.",bulblet bladderfern
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"CYPR4",,"Cystopteris protrusa (Weath.) Blasdell",lowland bladderfern
"CYTE7",,"Cystopteris tenuis (Michx.) Desv.",upland brittle bladderfern
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DAAU",,"Dalea aurea Nutt. ex Pursh",golden prairie clover
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DACY",,"Dalea cylindriceps Barneby",Andean prairie clover
"DAEN",,"Dalea enneandra Nutt.",nineanther prairie clover
"DALA3",,"Dalea lanata Spreng.",woolly prairie clover
"DALAL",,"Dalea lanata Spreng. var. lanata ",woolly prairie clover
"DALE3",,"Dalea leporina (Aiton) Bullock",foxtail prairie clover
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUA",,"Dalea purpurea Vent. var. arenicola (Wemple) Barneby",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAMA",,"Dasistoma macrophylla (Nutt.) Raf.",mullein foxglove
"DAST",,"Datura stramonium L.",jimsonweed
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DECA3",,"Delphinium carolinianum Walter",Carolina larkspur
"DECAV2",,"Delphinium carolinianum Walter ssp. virescens (Nutt.) R.E. Brooks",Carolina larkspur
"DEGE2",,"Delphinium geyeri Greene",Geyer's larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DETR",,"Delphinium tricorne Michx.",dwarf larkspur
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"DECA7",,"Desmodium canadense (L.) DC.",showy ticktrefoil
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"DECU",,"Desmodium cuspidatum (Muhl. ex Willd.) DC. ex D. Don",largebract ticktrefoil
"DECUL",,"Desmodium cuspidatum (Muhl. ex Willd.) DC. ex D. Don var. longifolium (Torr. & A. Gray) B.G. Schub.",largebract ticktrefoil
"DEGL5",,"Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood",pointedleaf ticktrefoil
"DEIL2",,"Desmodium illinoense A. Gray",Illinois ticktrefoil
"DEPA6",,"Desmodium paniculatum (L.) DC.",panicledleaf ticktrefoil
"DEPAP2",,"Desmodium paniculatum (L.) DC. var. paniculatum ",panicledleaf ticktrefoil
"DEPE80",,"Desmodium perplexum B.G. Schub.",perplexed ticktrefoil
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIOB3",,"Diarrhena obovata (Gleason) Brandenburg",obovate beakgrain
"DICU",,"Dicentra cucullaria (L.) Bernh.",dutchman's breeches
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIDE4",,"Dichanthelium depauperatum (Muhl.) Gould",starved panicgrass
"DILA8",,"Dichanthelium latifolium (L.) Gould & C.A. Clark",broadleaf rosette grass
"DILE2",,"Dichanthelium leibergii (Vasey) Freckmann",Leiberg's panicum
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIVI7",,"Dichanthelium villosissimum (Nash) Freckmann",whitehair rosette grass
"DIVIP",,"Dichanthelium villosissimum (Nash) Freckmann var. praecocius (Hitchc. & Chase) Freckmann",whitehair rosette grass
"DIWI5",,"Dichanthelium wilcoxianum (Vasey) Freckmann",fall rosette grass
"DILA3",,"Digitalis lanata Ehrh.",Grecian foxglove
"DICI",,"Digitaria ciliaris (Retz.) Koeler",southern crabgrass
"DICO6",,"Digitaria cognata (Schult.) Pilg.",fall witchgrass
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIQU",,"Dioscorea quaternata J.F. Gmel.",fourleaf yam
"DIVI4",,"Dioscorea villosa L.",wild yam
"DIVI5",,"Diospyros virginiana L.",common persimmon
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DILA4",,"Dipsacus laciniatus L.",cutleaf teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOUM2",,"Doellingeria umbellata (Mill.) Nees",parasol whitetop
"DOUMP2",,"Doellingeria umbellata (Mill.) Nees var. pubens (A. Gray) Britton",parasol whitetop
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRMO",,"Dracocephalum moldavica L.",Moldavian dragonhead
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRCA11",,"Dryopteris carthusiana (Vill.) H.P. Fuchs",spinulose woodfern
"DRCR4",,"Dryopteris cristata (L.) A. Gray",crested woodfern
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"DYAM",,"Dysphania ambrosioides (L.) Mosyakin & Clemants",Mexican tea
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
"DYPA",,"Dyssodia papposa (Vent.) Hitchc.",fetid marigold
"ECAN2",,"Echinacea angustifolia DC.",narrowleaf purple coneflower
"ECANA",,"Echinacea angustifolia DC. var. angustifolia ",narrowleaf purple coneflower
"ECPA",,"Echinacea pallida (Nutt.) Nutt.",pale purple coneflower
"ECVI2",,"Echinocereus viridiflorus Engelm.",nylon hedgehog cactus
"ECVIV",,"Echinocereus viridiflorus Engelm. var. viridiflorus ",nylon hedgehog cactus
"ECCR",,"Echinochloa crus-galli (L.) P. Beauv.",barnyardgrass
"ECFR",,"Echinochloa frumentacea Link",billion-dollar grass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECMUM2",,"Echinochloa muricata (P. Beauv.) Fernald var. muricata ",rough barnyardgrass
"ECLO",,"Echinocystis lobata (Michx.) Torr. & A. Gray",wild cucumber
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"ECVU",,"Echium vulgare L.",common viper's bugloss
"ECPR",,"Eclipta prostrata (L.) L.",false daisy
"EGDE",,"Egeria densa Planch.",Brazilian waterweed
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"ELUM",,"Elaeagnus umbellata Thunb.",autumn olive
"ELUMP",,"Elaeagnus umbellata Thunb. var. parvifolia (Wall. ex Royle) C.K. Schneid.",autumn olive
"ELBR5",,"Elatine brachysperma A. Gray",shortseed waterwort
"ELRU",,"Elatine rubella Rydb.",southwestern waterwort
"ELAC",,"Eleocharis acicularis (L.) Roem. & Schult.",needle spikerush
"ELACA",,"Eleocharis acicularis (L.) Roem. & Schult. var. acicularis ",needle spikerush
"ELACP",,"Eleocharis acicularis (L.) Roem. & Schult. var. porcata S.G. Sm.",needle spikerush
"ELAT",,"Eleocharis atropurpurea (Retz.) J. Presl & C. Presl",purple spikerush
"ELCO2",,"Eleocharis compressa Sull.",flatstem spikerush
"ELCOC2",,"Eleocharis compressa Sull. var. compressa ",flatstem spikerush
"ELEN",,"Eleocharis engelmannii Steud.",Engelmann's spikerush
"ELER",,"Eleocharis erythropoda Steud.",bald spikerush
"ELMA5",,"Eleocharis macrostachya Britton",pale spikerush
"ELOB2",,"Eleocharis obtusa (Willd.) Schult.",blunt spikerush
"ELPA3",,"Eleocharis palustris (L.) Roem. & Schult.",common spikerush
"ELPAP",,"Eleocharis palustris (L.) Roem. & Schult. var. palustris ",common spikerush
"ELPAV",,"Eleocharis palustris (L.) Roem. & Schult. var. vigens L.H. Bailey",common spikerush
"ELQU2",,"Eleocharis quinqueflora (Hartmann) O. Schwarz",fewflower spikerush
"ELRO2",,"Eleocharis rostellata (Torr.) Torr.",beaked spikerush
"ELTE",,"Eleocharis tenuis (Willd.) Schult.",slender spikerush
"ELTEV",,"Eleocharis tenuis (Willd.) Schult. var. verrucosa (Svens.) Svens.",slender spikerush
"ELWO",,"Eleocharis wolfii (A. Gray) A. Gray ex Britton",Wolf's spikerush
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"ELNY",,"Ellisia nyctelea (L.) L.",Aunt Lucy
"ELBI2",,"Elodea bifoliata H. St. John",twoleaf waterweed
"ELCA7",,"Elodea canadensis Michx.",Canadian waterweed
"ELNU2",,"Elodea nuttallii (Planch.) H. St. John",western waterweed
"ELPS",,"Elymus ×pseudorepens (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey [lanceolatus × trachycaulus]",
"ELAL7",,"Elymus albicans (Scribn. & J.G. Sm.) Á. Löve",Montana wheatgrass
"ELCA4",,"Elymus canadensis L.",Canada wildrye
"ELEL5",,"Elymus elymoides (Raf.) Swezey",squirreltail
"ELELB2",,"Elymus elymoides (Raf.) Swezey ssp. brevifolius (J.G. Sm.) Barkworth",squirreltail
"ELELE",,"Elymus elymoides (Raf.) Swezey ssp. elymoides ",squirreltail
"ELHY",,"Elymus hystrix L.",eastern bottlebrush grass
"ELHYB",,"Elymus hystrix L. var. bigeloviana (Fernald) Bowden",eastern bottlebrush grass
"ELHYH",,"Elymus hystrix L. var. hystrix ",eastern bottlebrush grass
"ELLA3",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould",thickspike wheatgrass
"ELLAL",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. lanceolatus ",thickspike wheatgrass
"ELMA",,"Elymus macgregorii R. Brooks & J.J.N. Campb.",early wildrye
"ELRE4",,"Elymus repens (L.) Gould",quackgrass
"ELSU",,"Elymus submuticus (Hook.) Smyth & Smyth",Virginia wildrye
"ELTR7",,"Elymus trachycaulus (Link) Gould ex Shinners",slender wheatgrass
"ELTRS",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. subsecundus (Link) Á. Löve & D. Löve",slender wheatgrass
"ELTRT",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. trachycaulus ",slender wheatgrass
"ELVI",,"Elymus villosus Muhl. ex Willd.",hairy wildrye
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"ELVU",,"Elymus vulpinus Rydb.",Rydberg's wildrye
"ENDI",,"Endolepis dioica (Nutt.) Standl.",Suckley's endolepis
"ENPE4",,"Engelmannia peristenia (Raf.) Goodman & C.A. Lawson",Engelmann's daisy
"EPCI",,"Epilobium ciliatum Raf.",fringed willowherb
"EPCIC",,"Epilobium ciliatum Raf. ssp. ciliatum ",fringed willowherb
"EPCO",,"Epilobium coloratum Biehler",purpleleaf willowherb
"EPLE2",,"Epilobium leptophyllum Raf.",bog willowherb
"EQFE",,"Equisetum ×ferrissii Clute (pro sp.) [hyemale × laevigatum]",
"EQAR",,"Equisetum arvense L.",field horsetail
"EQFL",,"Equisetum fluviatile L.",water horsetail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"EQLA",,"Equisetum laevigatum A. Braun",smooth horsetail
"ERBA2",,"Eragrostis barrelieri Daveau",Mediterranean lovegrass
"ERCA",,"Eragrostis capillaris (L.) Nees",lace grass
"ERCI",,"Eragrostis cilianensis (All.) Vign. ex Janchen",stinkgrass
"ERFR",,"Eragrostis frankii C.A. Mey. ex Steud.",sandbar lovegrass
"ERHY",,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",teal lovegrass
"ERMI5",,"Eragrostis minor Host",little lovegrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ERHI12",,"Erechtites hieraciifolius (L.) Raf. ex DC.",American burnweed
"ERHIH2",,"Erechtites hieraciifolius (L.) Raf. ex DC. var. hieraciifolius ",American burnweed
"ERTR13",,"Eremopyrum triticeum (Gaertn.) Nevski",annual wheatgrass
"ERNA10",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN3",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa ",rubber rabbitbrush
"ERNAG",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. glabrata (A. Gray) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN5",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa ",rubber rabbitbrush
"ERPA30",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAH",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. howardii (Parry ex A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERAN",,"Erigeron annuus (L.) Pers.",eastern daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERBER",,"Erigeron bellidiastrum Nutt. var. robustus Cronquist",western daisy fleabane
"ERCA2",,"Erigeron caespitosus Nutt.",tufted fleabane
"ERCA4",,"Erigeron canus A. Gray",hoary fleabane
"ERDI4",,"Erigeron divergens Torr. & A. Gray",spreading fleabane
"ERFL",,"Erigeron flagellaris A. Gray",trailing fleabane
"ERLO",,"Erigeron lonchophyllus Hook.",shortray fleabane
"EROC",,"Erigeron ochroleucus Nutt.",buff fleabane
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"ERPU2",,"Erigeron pumilus Nutt.",shaggy fleabane
"ERPUP3",,"Erigeron pumilus Nutt. ssp. pumilus ",shaggy fleabane
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"ERSTS2",,"Erigeron strigosus Muhl. ex Willd. var. strigosus ",prairie fleabane
"ERSU2",,"Erigeron subtrinervis Rydb. ex Porter & Britton",threenerve fleabane
"ERSUS",,"Erigeron subtrinervis Rydb. ex Porter & Britton var. subtrinervis ",threenerve fleabane
"ERVE2",,"Erigeron vetensis Rydb.",early bluetop fleabane
"ERCO8",,"Eriochloa contracta Hitchc.",prairie cupgrass
"ERVI3",,"Eriochloa villosa (Thunb.) Kunth",hairy cupgrass
"ERNE6",,"Eriogonum ×nebraskense Rydb. (pro sp.)",buckwheat
"ERAL4",,"Eriogonum alatum Torr.",winged buckwheat
"ERALA2",,"Eriogonum alatum Torr. var. alatum ",winged buckwheat
"ERAN4",,"Eriogonum annuum Nutt.",annual buckwheat
"ERBR5",,"Eriogonum brevicaule Nutt.",shortstem buckwheat
"ERBRB4",,"Eriogonum brevicaule Nutt. var. brevicaule ",shortstem buckwheat
"ERCE2",,"Eriogonum cernuum Nutt.",nodding buckwheat
"ERCEC",,"Eriogonum cernuum Nutt. var. cernuum ",nodding buckwheat
"EREF",,"Eriogonum effusum Nutt.",spreading buckwheat
"EREFE",,"Eriogonum effusum Nutt. var. effusum ",spreading buckwheat
"ERFL4",,"Eriogonum flavum Nutt.",alpine golden buckwheat
"ERFLF",,"Eriogonum flavum Nutt. var. flavum ",alpine golden buckwheat
"ERGO",,"Eriogonum gordonii Benth.",Gordon's buckwheat
"ERPA9",,"Eriogonum pauciflorum Pursh",fewflower buckwheat
"ERPAG",,"Eriogonum pauciflorum Pursh var. gnaphalodes (Benth.) Reveal",fewflower buckwheat
"ERPAP6",,"Eriogonum pauciflorum Pursh var. pauciflorum ",fewflower buckwheat
"ERAN6",,"Eriophorum angustifolium Honck.",tall cottongrass
"ERANA3",,"Eriophorum angustifolium Honck. ssp. angustifolium ",tall cottongrass
"ERGR8",,"Eriophorum gracile W.D.J. Koch",slender cottongrass
"ERGRG2",,"Eriophorum gracile W.D.J. Koch var. gracile ",slender cottongrass
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"ERYU",,"Eryngium yuccifolium Michx.",button eryngo
"ERYUY",,"Eryngium yuccifolium Michx. var. yuccifolium ",button eryngo
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"ERCH9",,"Erysimum cheiranthoides L.",wormseed wallflower
"ERIN7",,"Erysimum inconspicuum (S. Watson) MacMill.",shy wallflower
"ERINI6",,"Erysimum inconspicuum (S. Watson) MacMill. var. inconspicuum ",shy wallflower
"ERRE4",,"Erysimum repandum L.",spreading wallflower
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"ERME15",,"Erythronium mesochoreum Knerr",midland fawnlily
"ESCA2",,"Eschscholzia californica Cham.",California poppy
"ESCAC",,"Eschscholzia californica Cham. ssp. californica ",California poppy
"ESMI3",,"Escobaria missouriensis (Sweet) D.R. Hunt",Missouri foxtail cactus
"ESVI2",,"Escobaria vivipara (Nutt.) Buxbaum",spinystar
"ESVIV",,"Escobaria vivipara (Nutt.) Buxbaum var. vivipara ",spinystar
"EUSY",,"Euclidium syriacum (L.) W.T. Aiton",Syrian mustard
"EUAT5",,"Euonymus atropurpureus Jacq.",burningbush
"EUATA2",,"Euonymus atropurpureus Jacq. var. atropurpureus ",eastern wahoo
"EUAL3",,"Eupatorium altissimum L.",tall thoroughwort
"EUPE3",,"Eupatorium perfoliatum L.",common boneset
"EUPEP",,"Eupatorium perfoliatum L. var. perfoliatum ",common boneset
"EUSE2",,"Eupatorium serotinum Michx.",lateflowering thoroughwort
"EUAG",,"Euphorbia agraria M. Bieb.",urban spurge
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"EUCO10",,"Euphorbia corollata L.",flowering spurge
"EUCY",,"Euphorbia cyathophora Murray",fire on the mountain
"EUCY2",,"Euphorbia cyparissias L.",cypress spurge
"EUDA5",,"Euphorbia davidii Subils",David's spurge
"EUES",,"Euphorbia esula L.",leafy spurge
"EUESE",,"Euphorbia esula L. var. esula ",leafy spurge
"EUESU",,"Euphorbia esula L. var. uralensis (Fisch. ex Link) Dorn",Russian leafy spurge
"EUHE5",,"Euphorbia hexagona Nutt. ex Spreng.",sixangle spurge
"EUMA8",,"Euphorbia marginata Pursh",snow on the mountain
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"EUEX5",,"Eustoma exaltatum (L.) Salisb. ex G. Don",catchfly prairie gentian
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"EUGY",,"Euthamia gymnospermoides Greene",Texas goldentop
"EUOC4",,"Euthamia occidentalis Nutt.",western goldentop
"EUMA9",,"Eutrochium maculatum (L.) E.E. Lamont",spotted joe pye weed
"EUMAB4",,"Eutrochium maculatum (L.) E.E. Lamont var. bruneri (A. Gray) E.E. Lamont",spotted joe pye weed
"EUPU21",,"Eutrochium purpureum (L.) E.E. Lamont",sweetscented joe pye weed
"EUPUH2",,"Eutrochium purpureum (L.) E.E. Lamont var. holzingeri (Rydb.) E.E. Lamont",Holzinger's eupatorium
"EVPR",,"Evax prolifera Nutt. ex DC.",bighead pygmycudweed
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"FAES2",,"Fagopyrum esculentum Moench",buckwheat
"FAVU",,"Falcaria vulgaris Bernh.",sickleweed
"FEPA2",,"Festuca paradoxa Desv.",clustered fescue
"FERU2",,"Festuca rubra L.",red fescue
"FERUR2",,"Festuca rubra L. ssp. rubra ",red fescue
"FESA",,"Festuca saximontana Rydb.",Rocky Mountain fescue
"FESAS",,"Festuca saximontana Rydb. var. saximontana ",Rocky Mountain fescue
"FESU3",,"Festuca subverticillata (Pers.) Alexeev",nodding fescue
"FIAU2",,"Fimbristylis autumnalis (L.) Roem. & Schult.",slender fimbry
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"FIPUI",,"Fimbristylis puberula (Michx.) Vahl var. interior (Britton) Kral",hairy fimbry
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"FOVU",,"Foeniculum vulgare Mill.",sweet fennel
"FRVE",,"Fragaria vesca L.",woodland strawberry
"FRVEA2",,"Fragaria vesca L. ssp. americana (Porter) Staudt",woodland strawberry
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG3",,"Fragaria virginiana Duchesne ssp. grayana (Vilm. ex J. Gay) Staudt",Virginia strawberry
"FRVIV",,"Fragaria virginiana Duchesne ssp. virginiana ",Virginia strawberry
"FRAL4",,"Frangula alnus Mill.",glossy buckthorn
"FRAM2",,"Fraxinus americana L.",white ash
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"FRAT",,"Fritillaria atropurpurea Nutt.",spotted fritillary
"FRFL",,"Froelichia floridana (Nutt.) Moq.",plains snakecotton
"FRFLC",,"Froelichia floridana (Nutt.) Moq. var. campestris (Small) Fernald",plains snakecotton
"FRGR3",,"Froelichia gracilis (Hook.) Moq.",slender snakecotton
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIA",,"Fuirena simplex Vahl var. aristulata (Torr.) Kral",western umbrella-sedge
"FUOF",,"Fumaria officinalis L.",drug fumitory
"FUOFW",,"Fumaria officinalis L. ssp. wirtgenii (W.D.J. Koch) Arcang.",drug fumitory
"FUVA",,"Fumaria vaillantii Loisel.",earthsmoke
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"GAPUP2",,"Gaillardia pulchella Foug. var. pulchella ",
"GASP5",,"Galearis spectabilis (L.) Raf.",showy orchid
"GAOF",,"Galega officinalis L.",professor-weed
"GABI3",,"Galeopsis bifida Boenn.",splitlip hempnettle
"GAPA2",,"Galinsoga parviflora Cav.",gallant soldier
"GAQU",,"Galinsoga quadriradiata Cav.",shaggy soldier
"GAAP2",,"Galium aparine L.",stickywilly
"GABO2",,"Galium boreale L.",northern bedstraw
"GACI2",,"Galium circaezans Michx.",licorice bedstraw
"GACIH",,"Galium circaezans Michx. var. hypomalacum Fernald",licorice bedstraw
"GACO3",,"Galium concinnum Torr. & A. Gray",shining bedstraw
"GAOB",,"Galium obtusum Bigelow",bluntleaf bedstraw
"GAOBO",,"Galium obtusum Bigelow ssp. obtusum ",bluntleaf bedstraw
"GATI",,"Galium tinctorium (L.) Scop.",stiff marsh bedstraw
"GATR2",,"Galium trifidum L.",threepetal bedstraw
"GATRT5",,"Galium trifidum L. ssp. trifidum ",threepetal bedstraw
"GATR3",,"Galium triflorum Michx.",fragrant bedstraw
"GAVE",,"Galium verum L.",Yellow Spring bedstraw
"GAVEV",,"Galium verum L. var. verum ",Yellow Spring bedstraw
"GEAL4",,"Gentiana alba Muhl. ex Nutt.",plain gentian
"GEAN",,"Gentiana andrewsii Griseb.",closed bottle gentian
"GEAND",,"Gentiana andrewsii Griseb. var. dakotica A. Nelson",Dakota gentian
"GEPU5",,"Gentiana puberulenta J. Pringle",downy gentian
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"GEPU2",,"Geranium pusillum L.",small geranium
"GEVI2",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey.",sticky purple geranium
