Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HYCA3",,"Hydrophyllum canadense L.",bluntleaf waterleaf
"HYVI",,"Hydrophyllum virginianum L.",eastern waterleaf
"HYVIV",,"Hydrophyllum virginianum L. var. virginianum ",eastern waterleaf
"HYSP70",,"Hylocomium splendens (Hedw.) Schimp.",splendid feather moss
"HYER3",,"Hylotelephium erythrostictum (Miq.) H. Ohba",garden stonecrop
"HYSP9",,"Hylotelephium spectabile (Boreau) H. Ohba",showy stonecrop
"HYTE9",,"Hylotelephium telephioides (Michx.) H. Ohba",Allegheny stonecrop
"HYTE10",,"Hylotelephium telephium (L.) H. Ohba",witch's moneybags
"HYTET2",,"Hylotelephium telephium (L.) H. Ohba ssp. telephium ",witch's moneybags
"HYIN5",,"Hyophila involuta (Hook.) A. Jaeger",hyophila moss
"HYNI",,"Hyoscyamus niger L.",black henbane
"HYAD",,"Hypericum adpressum W.P.C. Barton",creeping St. Johnswort
"HYAS80",,"Hypericum ascyron L.",great St. Johnswort
"HYBO2",,"Hypericum boreale (Britton) E.P. Bicknell",northern St. Johnswort
"HYCA7",,"Hypericum canadense L.",lesser Canadian St. Johnswort
"HYCR3",,"Hypericum crux-andreae (L.) Crantz",St. Peterswort
"HYDE",,"Hypericum densiflorum Pursh",bushy St. Johnswort
"HYDE2",,"Hypericum denticulatum Walter",coppery St. Johnswort
"HYDI2",,"Hypericum dissimulatum E.P. Bicknell",disguised St. Johnswort
"HYEL",,"Hypericum ellipticum Hook.",pale St. Johnswort
"HYFR",,"Hypericum frondosum Michx.",cedarglade St. Johnswort
"HYGE",,"Hypericum gentianoides (L.) Britton, Sterns & Poggenb.",orangegrass
"HYGY",,"Hypericum gymnanthum Engelm. & A. Gray",claspingleaf St. Johnswort
"HYHU2",,"Hypericum humifusum L.",trailing St. Johnswort
"HYHY",,"Hypericum hypericoides (L.) Crantz",St. Andrew's cross
"HYHYM",,"Hypericum hypericoides (L.) Crantz ssp. multicaule (Michx. ex Willd.) N. Robson",St. Andrew's cross
"HYKA",,"Hypericum kalmianum L.",Kalm's St. Johnswort
"HYMA2",,"Hypericum majus (A. Gray) Britton",large St. Johnswort
"HYMU",,"Hypericum mutilum L.",dwarf St. Johnswort
"HYPE",,"Hypericum perforatum L.",common St. Johnswort
"HYPR",,"Hypericum prolificum L.",shrubby St. Johnswort
"HYPU",,"Hypericum punctatum Lam.",spotted St. Johnswort
"HYIM3",,"Hypnum imponens Hedw.",hypnum moss
"HYGL2",,"Hypochaeris glabra L.",smooth cat's ear
"HYRA3",,"Hypochaeris radicata L.",hairy cat's ear
"HYHI2",,"Hypoxis hirsuta (L.) Coville",common goldstar
"HYOF",,"Hyssopus officinalis L.",hyssop
"IBCA2",,"Iberis carnosa Willd.",Pruit's candytuft
"IBSE",,"Iberis sempervirens L.",evergreen candytuft
"IBUM",,"Iberis umbellata L.",globe candytuft
"IDPO",,"Idesia polycarpa Maxim.",idesia
"ILCR2",,"Ilex crenata Thunb.",Japanese holly
"ILGL",,"Ilex glabra (L.) A. Gray",inkberry
"ILLA",,"Ilex laevigata (Pursh) A. Gray",smooth winterberry
"ILMO",,"Ilex montana Torr. & A. Gray ex A. Gray",mountain holly
"ILMU",,"Ilex mucronata (L.) Powell, Savolainen & Andrews",catberry
"ILOP",,"Ilex opaca Aiton",American holly
"ILOPO",,"Ilex opaca Aiton var. opaca ",American holly
"ILVE",,"Ilex verticillata (L.) A. Gray",common winterberry
"IMBA",,"Impatiens balsamina L.",spotted snapweed
"IMCA",,"Impatiens capensis Meerb.",jewelweed
"IMGL",,"Impatiens glandulifera Royle",ornamental jewelweed
"IMPA",,"Impatiens pallida Nutt.",pale touch-me-not
"INBR",,"Inula britannica L.",British yellowhead
"INHE",,"Inula helenium L.",elecampane inula
"INSA",,"Inula salicina L.",willowleaf yellowhead
"IOLI2",,"Ionactis linariifolius (L.) Greene",flaxleaf whitetop aster
"IPBA2",,"Ipomoea batatas (L.) Lam.",sweetpotato
"IPCO3",,"Ipomoea coccinea L.",redstar
"IPHE",,"Ipomoea hederacea Jacq.",ivyleaf morning-glory
"IPLA",,"Ipomoea lacunosa L.",whitestar
"IPPA",,"Ipomoea pandurata (L.) G. Mey.",man of the earth
"IPPU2",,"Ipomoea purpurea (L.) Roth",tall morning-glory
"IPQU",,"Ipomoea quamoclit L.",cypressvine
"IPRU2",,"Ipomopsis rubra (L.) Wherry",standing-cypress
"IRGE",,"Iris germanica L.",German iris
"IRPR",,"Iris prismatica Pursh ex Ker Gawl.",slender blue iris
"IRPS",,"Iris pseudacorus L.",paleyellow iris
"IRSI",,"Iris sibirica L.",Siberian iris
"IRVE",,"Iris verna L.",dwarf violet iris
"IRVES",,"Iris verna L. var. smalliana Fernald ex M.E. Edwards",dwarf violet iris
"IRVE2",,"Iris versicolor L.",harlequin blueflag
"IRVI",,"Iris virginica L.",Virginia iris
"IRVIS",,"Iris virginica L. var. shrevei (Small) E.S. Anderson",Shreve's iris
"IRVIV",,"Iris virginica L. var. virginica ",Virginia iris
"ISTI",,"Isatis tinctoria L.",Dyer's woad
"ISBR5",,"Isoetes ×brittonii Brunton & W.C. Taylor [engelmannii × riparia]",quillwort
"ISDO",,"Isoetes ×dodgei A.A. Eaton (pro sp.) [riparia × tenella]",quillwort
"ISEA",,"Isoetes ×eatonii R. Dodge (pro sp.) [engelmannii × tenella]",quillwort
"ISHE",,"Isoetes ×heterospora A.A. Eaton (pro sp.) [lacustris × tuckermannii]",quillwort
"ISAC",,"Isoetes acadiensis Kott",Acadian quillwort
"ISEN",,"Isoetes engelmannii A. Braun",Appalachian quillwort
"ISLA",,"Isoetes lacustris L.",lake quillwort
"ISRI",,"Isoetes riparia Engelm. ex A. Braun",shore quillwort
"ISRIA",,"Isoetes riparia Engelm. ex A. Braun var. amesii (A.A. Eaton) Proctor",Ames' quillwort
"ISRIR",,"Isoetes riparia Engelm. ex A. Braun var. riparia ",shore quillwort
"ISTE5",,"Isoetes tenella Léman",spiny-spore quillwort
"ISTU",,"Isoetes tuckermanii A. Braun",Tuckerman's quillwort
"ISME2",,"Isotria medeoloides (Pursh) Raf.",small whorled pogonia
"ISVE",,"Isotria verticillata Raf.",large whorled pogonia
"IVFR",,"Iva frutescens L.",Jesuit's bark
"IVFRO2",,"Iva frutescens L. ssp. oraria (Bartlett) R.C. Jacks.",Jesuit's bark
"IXST",,"Ixeris stolonifera A. Gray",creeping lettuce
"JADO",,"Japewiella dollypartoniana J.L. Allen & Lendemer",Dolly Parton's lichen
"JAMO",,"Jasione montana L.",sheepbit
"JEDI",,"Jeffersonia diphylla (L.) Pers.",twinleaf
"JUAI2",,"Juglans ailantifolia Carrière",Japanese walnut
"JUCI",,"Juglans cinerea L.",butternut
"JUNI",,"Juglans nigra L.",black walnut
"JURE80",,"Juglans regia L.",English walnut
"JUAC",,"Juncus acuminatus Michx.",tapertip rush
"JUAL4",,"Juncus alpinoarticulatus Chaix",northern green rush
"JUALN",,"Juncus alpinoarticulatus Chaix ssp. nodulosus (Wahlenb.) Hämet-Ahti",northern green rush
"JUAM3",,"Juncus ambiguus Guss.",seasice rush
"JUAN3",,"Juncus anthelatus (Wiegand) R.E. Brooks",greater poverty rush
"JUAR2",,"Juncus arcticus Willd.",arctic rush
"JUARL",,"Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén",mountain rush
"JUAR4",,"Juncus articulatus L.",jointleaf rush
"JUBI",,"Juncus biflorus Elliott",bog rush
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"JUBR2",,"Juncus brachycephalus (Engelm.) Buchenau",smallhead rush
"JUBR4",,"Juncus brevicaudatus (Engelm.) Fernald",narrowpanicle rush
"JUBU",,"Juncus bufonius L.",toad rush
"JUBUB",,"Juncus bufonius L. var. bufonius ",toad rush
"JUCA2",,"Juncus caesariensis Coville",New Jersey rush
"JUCA3",,"Juncus canadensis J. Gay ex Laharpe",Canadian rush
"JUCO",,"Juncus compressus Jacq.",roundfruit rush
"JUDE",,"Juncus debilis A. Gray",weak rush
"JUDI",,"Juncus dichotomus Elliott",forked rush
"JUDI2",,"Juncus diffusissimus Buckley",slimpod rush
"JUDU2",,"Juncus dudleyi Wiegand",Dudley's rush
"JUEF",,"Juncus effusus L.",common rush
"JUEFC2",,"Juncus effusus L. var. conglomeratus (L.) Engelm.",common rush
"JUEFD",,"Juncus effusus L. var. decipiens Buchenau",lamp rush
"JUEFP2",,"Juncus effusus L. var. pylaei (Laharpe) Fernald & Wiegand",common rush
"JUEFS",,"Juncus effusus L. var. solutus Fernald & Wiegand",lamp rush
"JUEN",,"Juncus ensifolius Wikstr.",swordleaf rush
"JUFI",,"Juncus filiformis L.",thread rush
"JUGE",,"Juncus gerardii Loisel.",saltmeadow rush
"JUGEG",,"Juncus gerardii Loisel. var. gerardii ",saltmeadow rush
"JUGR",,"Juncus greenei Oakes & Tuck.",Greene's rush
"JUIN",,"Juncus inflexus L.",European meadow rush
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"JUMA5",,"Juncus maritimus Lam.",sea rush
"JUMI2",,"Juncus militaris Bigelow",bayonet rush
"JUNO2",,"Juncus nodosus L.",knotted rush
"JUNON",,"Juncus nodosus L. var. nodosus ",knotted rush
"JUPE",,"Juncus pelocarpus E. Mey.",brownfruit rush
"JUSC",,"Juncus scirpoides Lam.",needlepod rush
"JUSE",,"Juncus secundus P. Beauv. ex Poir.",lopsided rush
"JUST",,"Juncus stygius L.",moor rush
"JUSTA",,"Juncus stygius L. ssp. americanus (Buchenau) Hultén",moor rush
"JUSU",,"Juncus subcaudatus (Engelm.) Coville & S.F. Blake",woodland rush
"JUSUS2",,"Juncus subcaudatus (Engelm.) Coville & S.F. Blake var. subcaudatus ",woodland rush
"JUTE",,"Juncus tenuis Willd.",poverty rush
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"JUTR2",,"Juncus trifidus L.",highland rush
"JUCO6",,"Juniperus communis L.",common juniper
"JUCOD",,"Juniperus communis L. var. depressa Pursh",common juniper
"JUHO2",,"Juniperus horizontalis Moench",creeping juniper
"JUVI",,"Juniperus virginiana L.",eastern redcedar
"JUVIV",,"Juniperus virginiana L. var. virginiana ",eastern redcedar
"JUAM",,"Justicia americana (L.) Vahl",American water-willow
"KAAN",,"Kalmia angustifolia L.",sheep laurel
"KALA",,"Kalmia latifolia L.",mountain laurel
"KAPO",,"Kalmia polifolia Wangenh.",bog laurel
"KASE",,"Kalopanax septemlobus (Thunb.) Koidz",castor aralia
"KEJA",,"Kerria japonica (L.) DC.",Japanese rose
"KIEL",,"Kickxia elatine (L.) Dumort.",sharpleaf cancerwort
"KISP",,"Kickxia spuria (L.) Dumort.",roundleaf cancerwort
"KNAR",,"Knautia arvensis (L.) J.M. Coult.",field scabiosa
"KOMA",,"Koeleria macrantha (Ledeb.) Schult.",prairie Junegrass
"KOPA",,"Koelreuteria paniculata Laxm.",goldenrain tree
"KOVI",,"Kosteletzkya virginica (L.) C. Presl ex A. Gray",Virginia saltmarsh mallow
"KRBI",,"Krigia biflora (Walter) S.F. Blake",twoflower dwarfdandelion
"KRBIB",,"Krigia biflora (Walter) S.F. Blake var. biflora ",twoflower dwarfdandelion
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"KUST",,"Kummerowia stipulacea (Maxim.) Makino",Korean clover
"KUST2",,"Kummerowia striata (Thunb.) Schindl.",Japanese clover
"KYGR",,"Kyllinga gracillima Miq.",pasture spikesedge
"KYPU",,"Kyllinga pumila Michx.",low spikesedge
"LAPU6",,"Lablab purpureus (L.) Sweet",hyacinthbean
"LACA5",,"Lachnanthes caroliana (Lam.) Dandy",Carolina redroot
"LAMO4",,"Lactuca ×morssii B.L. Rob. (pro sp.) [biennis × canadensis]",lettuce
"LABI",,"Lactuca biennis (Moench) Fernald",tall blue lettuce
"LACA",,"Lactuca canadensis L.",Canada lettuce
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"LAFLV",,"Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist",woodland lettuce
"LAHI",,"Lactuca hirsuta Muhl. ex Nutt.",hairy lettuce
"LAHIH3",,"Lactuca hirsuta Muhl. ex Nutt. var. hirsuta ",hairy lettuce
"LAHIS2",,"Lactuca hirsuta Muhl. ex Nutt. var. sanguinea (Bigelow) Fernald",hairy lettuce
"LASA",,"Lactuca saligna L.",willowleaf lettuce
"LASA3",,"Lactuca sativa L.",garden lettuce
"LASE",,"Lactuca serriola L.",prickly lettuce
"LATA",,"Lactuca tatarica (L.) C.A. Mey.",blue lettuce
"LATAP",,"Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung",blue lettuce
"LASI",,"Lagenaria siceraria (Molina) Standl.",bottle gourd
"LAGA2",,"Lamiastrum galeobdolon (L.) Ehrend. & Polatschek",yellow archangel
"LAAL",,"Lamium album L.",white deadnettle
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"LAMA",,"Lamium maculatum L.",spotted henbit
"LAPU2",,"Lamium purpureum L.",purple deadnettle
"LAPUI",,"Lamium purpureum L. var. incisum (Willd.) Pers.",purple deadnettle
"LAPUP",,"Lamium purpureum L. var. purpureum ",purple deadnettle
"LASP8",,"Lamprocapnos spectabilis (L.) Fukuhara",bleeding heart
"LACA3",,"Laportea canadensis (L.) Weddell",Canadian woodnettle
"LAOC3",,"Lappula occidentalis (S. Watson) Greene",flatspine stickseed
"LAOCO",,"Lappula occidentalis (S. Watson) Greene var. occidentalis ",flatspine stickseed
"LASQ",,"Lappula squarrosa (Retz.) Dumort.",European stickseed
"LACO3",,"Lapsana communis L.",common nipplewort
"LADE2",,"Larix decidua Mill.",European larch
"LAKA2",,"Larix kaempferi (Lam.) Carrière",Japanese larch
"LALA",,"Larix laricina (Du Roi) K. Koch",tamarack
"LAJA",,"Lathyrus japonicus Willd.",beach pea
"LAJAM",,"Lathyrus japonicus Willd. var. maritimus (L.) Kartesz & Gandhi",beach pea
"LAJAP2",,"Lathyrus japonicus Willd. var. pellitus Fernald",beach pea
"LALA4",,"Lathyrus latifolius L.",perennial pea
"LAOC2",,"Lathyrus ochroleucus Hook.",cream pea
"LAOD",,"Lathyrus odoratus L.",sweetpea
"LAPA4",,"Lathyrus palustris L.",marsh pea
"LAPR",,"Lathyrus pratensis L.",meadow pea
"LASY",,"Lathyrus sylvestris L.",flat pea
"LATU",,"Lathyrus tuberosus L.",tuberous sweetpea
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LAAN81",,"Lavandula angustifolia Mill.",English lavender
"LEIN",,"Lechea intermedia Leggett ex Britton",largepod pinweed
"LEINI2",,"Lechea intermedia Leggett ex Britton var. intermedia ",largepod pinweed
"LEINL",,"Lechea intermedia Leggett ex Britton var. laurentiana Hodgdon",largepod pinweed
"LEMA",,"Lechea maritima Leggett ex Britton, Sterns & Poggenb.",beach pinweed
"LEMAM",,"Lechea maritima Leggett ex Britton, Sterns & Poggenb. var. maritima ",beach pinweed
"LEMI",,"Lechea minor L.",thymeleaf pinweed
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LEPU4",,"Lechea pulchella Raf.",Leggett's pinweed
"LEPUM",,"Lechea pulchella Raf. var. moniliformis (E.P. Bicknell) Seymour",Leggett's pinweed
"LEPUP2",,"Lechea pulchella Raf. var. pulchella ",Leggett's pinweed
"LERA",,"Lechea racemulosa Michx.",Illinois pinweed
"LETE",,"Lechea tenuifolia Michx.",narrowleaf pinweed
"LEGR",,"Ledum groenlandicum Oeder",bog Labrador tea
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LEMI3",,"Lemna minor L.",common duckweed
"LEOB2",,"Lemna obscura (Austin) Daubs",little duckweed
"LEPE",,"Lemna perpusilla Torr.",minute duckweed
"LETR",,"Lemna trisulca L.",star duckweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"LECU2",,"Lens culinaris Medik.",lentil
"LEAU2",,"Leontodon autumnalis L.",fall dandelion
"LEAUA",,"Leontodon autumnalis L. ssp. autumnalis ",fall dandelion
"LEAUP2",,"Leontodon autumnalis L. ssp. pratensis (Link) Arcang.",fall dandelion
"LEHI",,"Leontodon hispidus L.",bristly hawkbit
"LEHID",,"Leontodon hispidus L. ssp. danubialis (Jacq.) Simonkai",bristly hawkbit
"LEHIH",,"Leontodon hispidus L. ssp. hispidus ",bristly hawkbit
"LETA",,"Leontodon taraxacoides (Vill.) Mérat",lesser hawkbit
"LETAT",,"Leontodon taraxacoides (Vill.) Mérat ssp. taraxacoides ",lesser hawkbit
"LECA2",,"Leonurus cardiaca L.",common motherwort
"LECAC7",,"Leonurus cardiaca L. ssp. cardiaca ",common motherwort
"LEAP6",,"Lepidium apetalum Willd.",pepperweed
"LECA5",,"Lepidium campestre (L.) W.T. Aiton",field pepperweed
"LEDE",,"Lepidium densiflorum Schrad.",common pepperweed
"LEHE2",,"Lepidium heterophyllum Benth.",purpleanther field pepperweed
"LELA2",,"Lepidium latifolium L.",broadleaved pepperweed
"LENI",,"Lepidium nitidum Nutt.",shining pepperweed
"LENIN",,"Lepidium nitidum Nutt. var. nitidum ",shining pepperweed
"LEPE2",,"Lepidium perfoliatum L.",clasping pepperweed
"LERA2",,"Lepidium ramosissimum A. Nelson",manybranched pepperweed
"LERAB2",,"Lepidium ramosissimum A. Nelson var. bourgeauanum (Thell.) Rollins",Bourgeau's pepperweed
"LERU",,"Lepidium ruderale L.",roadside pepperweed
"LESA2",,"Lepidium sativum L.",gardencress pepperweed
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"LEFU21",,"Leptochloa fusca (L.) Kunth",Malabar sprangletop
"LEFUF",,"Leptochloa fusca (L.) Kunth ssp. fascicularis (Lam.) N. Snow",bearded sprangletop
"LEHU7",,"Leptodictyum humile (P. Beauv.) Ochyra",leptodictyum moss
"LEBR2",,"Lespedeza ×brittonii E.P. Bicknell (pro sp.) [procumbens × virginica]",lespedeza
"LELO",,"Lespedeza ×longifolia DC. (pro sp.) [capitata × hirta]",lespedeza
"LENE8",,"Lespedeza ×neglecta Mack. & Bush (pro sp.) [stuevei × virginica]",lespedeza
"LENU",,"Lespedeza ×nuttallii Darl. (pro sp.) [hirta × violacea]",lespedeza
"LEOB3",,"Lespedeza ×oblongifolia (Britton) W. Stone [angustifolia × hirta]",lespedeza
"LESI2",,"Lespedeza ×simulata Mack. & Bush (pro sp.) [capitata × virginica]",lespedeza
"LEAN",,"Lespedeza angustifolia (Pursh) Elliott",narrowleaf lespedeza
"LEBI2",,"Lespedeza bicolor Turcz.",shrub lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LEFR5",,"Lespedeza frutescens (L.) Hornem.",shrubby lespedeza
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"LEST5",,"Lespedeza stuevei Nutt.",tall lespedeza
"LETH4",,"Lespedeza thunbergii (DC.) Nakai",Thunberg's lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LESE6",,"Leucanthemella serotina (L.) Tzvelev",giantdaisy
"LEMA8",,"Leucanthemum maximum (Ramond) DC.",max chrysanthemum
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEGL19",,"Leucobryum glaucum (Hedw.) Ångstr.",leucobryum moss
"LEAE",,"Leucojum aestivum L.",summer snowflake
"LEAEA",,"Leucojum aestivum L. ssp. aestivum ",summer snowflake
"LEGR7",,"Leucophysalis grandiflora (Hook.) Rydb.",large false groundcherry
"LEMU",,"Leucospora multifida (Michx.) Nutt.",narrowleaf paleseed
"LEFO",,"Leucothoe fontanesiana (Steud.) Sleumer",highland doghobble
"LEOF",,"Levisticum officinale W.D.J. Koch",garden lovage
"LEAR11",,"Leymus arenarius (L.) Hochst.",sand ryegrass
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASI",,"Liatris aspera Michx. var. intermedia (Lunell) Gaiser",tall blazing star
"LICY",,"Liatris cylindracea Michx.",Ontario blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISC2",,"Liatris scariosa (L.) Willd.",devil's bite
"LISCN",,"Liatris scariosa (L.) Willd. var. nieuwlandii (Lunell) E.G. Voss",Nieuwland's blazing star
"LISCN2",,"Liatris scariosa (L.) Willd. var. novae-angliae Lunell",New England blazing star
"LISP",,"Liatris spicata (L.) Willd.",dense blazing star
"LISPS",,"Liatris spicata (L.) Willd. var. spicata ",dense blazing star
"LISC3",,"Ligusticum scoticum L.",Scottish licorice-root
"LISCS2",,"Ligusticum scoticum L. ssp. scoticum ",Scottish licorice-root
"LIAM",,"Ligustrum amurense Carrière",Amur privet
"LIOB",,"Ligustrum obtusifolium Siebold & Zucc.",border privet
"LIOV",,"Ligustrum ovalifolium Hassk.",California privet
"LIVU",,"Ligustrum vulgare L.",European privet
"LICH",,"Lilaeopsis chinensis (L.) Kuntze",eastern grasswort
"LICA3",,"Lilium canadense L.",Canada lily
"LICAC",,"Lilium canadense L. ssp. canadense ",Canada lily
"LICAE",,"Lilium canadense L. ssp. editorum (Fernald) Wherry",Canada lily
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIMI9",,"Lilium michiganense Farw.",Michigan lily
"LIPH",,"Lilium philadelphicum L.",wood lily
"LIPHP",,"Lilium philadelphicum L. var. philadelphicum ",wood lily
"LISU",,"Lilium superbum L.",turk's-cap lily
"LISP2",,"Limnobium spongia (Bosc) Rich. ex Steud.",American spongeplant
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"LILE8",,"Limonium leptostachyum (Boiss.) Kuntz",statice
"LIAU6",,"Limosella australis R. Br.",Welsh mudwort
"LIDA",,"Linaria dalmatica (L.) Mill.",Dalmatian toadflax
"LIDAD",,"Linaria dalmatica (L.) Mill. ssp. dalmatica ",Dalmatian toadflax
"LIMA3",,"Linaria maroccana Hook. f.",Moroccan toadflax
"LIRE3",,"Linaria repens (L.) Mill.",striped toadflax
"LISU3",,"Linaria supina (L.) Chaz.",lesser butter and eggs
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEB",,"Lindera benzoin (L.) Blume var. benzoin ",northern spicebush
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"LICA9",,"Linum catharticum L.",fairy flax
"LIGR4",,"Linum grandiflorum Desf.",flowering flax
"LIIN",,"Linum intercursum E.P. Bicknell",sandplain flax
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMEM",,"Linum medium (Planch.) Britton var. medium ",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIPE2",,"Linum perenne L.",blue flax
"LIST",,"Linum striatum Walter",ridged yellow flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIVI",,"Linum virginianum L.",woodland flax
"LILI3",,"Liparis liliifolia (L.) Rich. ex Ker Gawl.",brown widelip orchid
"LILO",,"Liparis loeselii (L.) Rich.",yellow widelip orchid
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIST2",,"Liquidambar styraciflua L.",sweetgum
"LITU",,"Liriodendron tulipifera L.",tuliptree
"LIAU2",,"Listera auriculata Wiegand",auricled twayblade
"LIAU3",,"Listera australis Lindl.",southern twayblade
"LICO5",,"Listera convallarioides (Sw.) Nutt. ex Elliott",broadlipped twayblade
"LICO6",,"Listera cordata (L.) R. Br.",heartleaf twayblade
"LICOC2",,"Listera cordata (L.) R. Br. var. cordata ",heartleaf twayblade
"LICA12",,"Lithospermum canescens (Michx.) Lehm.",hoary puccoon
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC9",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. croceum (Fernald) Cronquist",Carolina puccoon
"LILA2",,"Lithospermum latifolium Michx.",American stoneseed
"LIOF",,"Lithospermum officinale L.",European stoneseed
"LIUN",,"Littorella uniflora (L.) Asch.",American shoreweed
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LODO",,"Lobelia dortmanna L.",Dortmann's cardinalflower
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOKA",,"Lobelia kalmii L.",Ontario lobelia
"LONU",,"Lobelia nuttallii Schult.",Nuttall's lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPC",,"Lobelia spicata Lam. var. campanulata McVaugh",palespike lobelia
"LOSPH",,"Lobelia spicata Lam. var. hirtella A. Gray",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOAR5",,"Logfia arvensis (L.) Holub",field cottonrose
"LOMI4",,"Logfia minima (Sm.) Dumort.",little cottonrose
"LOPR",,"Loiseleuria procumbens (L.) Desv.",alpine azalea
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOPE2",,"Lolium persicum Boiss. & Hohen. ex Boiss.",Persian ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LONO",,"Lonicera ×notha Zabel [ruprechtiana × tatarica]",honeysuckle
"LOXY2",,"Lonicera ×xylosteoides Tausch [tatarica × xylosteum]",fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LOCA8",,"Lonicera caprifolium L.",Italian woodbine
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOFR",,"Lonicera fragrantissima Lindl. & Paxton",sweet breath of spring
"LOHI",,"Lonicera hirsuta Eaton",hairy honeysuckle
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
