Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"GRSP",,"Grayia spinosa (Hook.) Moq.",spiny hopsage
"GRLO2",,"Grimmia longirostris Hook.",grimmia dry rock moss
"GRCO",,"Grindelia columbiana (Piper) Rydb.",Columbia River gumweed
"GRHO",,"Grindelia howellii Steyerm.",Howell's gumweed
"GRNA",,"Grindelia nana Nutt.",Idaho gumweed
"GRNAI",,"Grindelia nana Nutt. var. integerrima (Rydb.) Steyerm.",Idaho gumweed
"GRNAN",,"Grindelia nana Nutt. var. nana ",Idaho gumweed
"GRSQ",,"Grindelia squarrosa (Pursh) Dunal",curlycup gumweed
"GRSQQ",,"Grindelia squarrosa (Pursh) Dunal var. quasiperennis Lunell",curlycup gumweed
"GRSQS",,"Grindelia squarrosa (Pursh) Dunal var. serrulata (Rydb.) Steyerm.",curlycup gumweed
"GRSQS2",,"Grindelia squarrosa (Pursh) Dunal var. squarrosa ",curlycup gumweed
"GUSA2",,"Gutierrezia sarothrae (Pursh) Britton & Rusby",broom snakeweed
"GYBR2",,"Gymnocarpium ×brittonianum (Sarvela) Pryer & Haufler [disjunctum × dryopteris]",oakfern
"GYDI2",,"Gymnocarpium disjunctum (Rupr.) Ching",Pacific oakfern
"GYDR",,"Gymnocarpium dryopteris (L.) Newman",western oakfern
"GYNU",,"Gymnosteris nudicaulis (Hook. & Arn.) Greene",nakedstem gymnosteris
"GYPA2",,"Gymnosteris parvula A. Heller",smallflower gymnosteris
"GYEL",,"Gypsophila elegans M. Bieb.",showy baby's-breath
"GYPA",,"Gypsophila paniculata L.",baby's breath
"HACI4",,"Hackelia ciliata (Douglas ex Lehm.) I.M. Johnst.",Okanogan stickseed
"HACI2",,"Hackelia cinerea (Piper) I.M. Johnst.",gray stickseed
"HACR4",,"Hackelia cronquistii J.L. Gentry",Cronquist's stickseed
"HADA",,"Hackelia davisii Cronquist",Davis' stickseed
"HADE",,"Hackelia deflexa (Wahlenb.) Opiz",nodding stickseed
"HADEA",,"Hackelia deflexa (Wahlenb.) Opiz var. americana (A. Gray) Fernald & I.M. Johnst.",American stickseed
"HAFL2",,"Hackelia floribunda (Lehm.) I.M. Johnst.",manyflower stickseed
"HAHI3",,"Hackelia hispida (A. Gray) I.M. Johnst.",showy stickseed
"HAHIH",,"Hackelia hispida (A. Gray) I.M. Johnst. var. hispida ",showy stickseed
"HAMI",,"Hackelia micrantha (Eastw.) J.L. Gentry",Jessica sticktight
"HAOP2",,"Hackelia ophiobia R.L. Carr",Owyhee River stickseed
"HAPA",,"Hackelia patens (Nutt.) I.M. Johnst.",spotted stickseed
"HAPAP",,"Hackelia patens (Nutt.) I.M. Johnst. var. patens ",spotted stickseed
"HAPE2",,"Halimolobos perplexa (L.F. Hend.) Rollins",perplexed halimolobos
"HAPEL",,"Halimolobos perplexa (L.F. Hend.) Rollins var. lemhiensis C.L. Hitchc.",Lemhi halimolobos
"HAPEP",,"Halimolobos perplexa (L.F. Hend.) Rollins var. perplexa ",perplexed halimolobos
"HAVI3",,"Halimolobos virgata (Nutt.) O.E. Schulz",rod halimolobos
"HAGL",,"Halogeton glomeratus (M. Bieb.) C.A. Mey.",saltlover
"HEHE",,"Hedera helix L.",English ivy
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"HEOC",,"Hedysarum occidentale Greene",western sweetvetch
"HEOCO2",,"Hedysarum occidentale Greene var. occidentale ",western sweetvetch
"HESU",,"Hedysarum sulphurescens Rydb.",white sweetvetch
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUM",,"Helenium autumnale L. var. montanum (Nutt.) Fernald",mountain sneezeweed
"HEQU2",,"Helianthella quinquenervis (Hook.) A. Gray",fivenerve helianthella
"HEUN",,"Helianthella uniflora (Nutt.) Torr. & A. Gray",oneflower helianthella
"HEUND",,"Helianthella uniflora (Nutt.) Torr. & A. Gray var. douglasii (Torr. & A. Gray) W.A. Weber",Douglas' helianthella
"HEUNU",,"Helianthella uniflora (Nutt.) Torr. & A. Gray var. uniflora ",oneflower helianthella
"HEAN3",,"Helianthus annuus L.",common sunflower
"HECU2",,"Helianthus cusickii A. Gray",Cusick's sunflower
"HEMA2",,"Helianthus maximiliani Schrad.",Maximilian sunflower
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"HEPU3",,"Helianthus pumilus Nutt.",little sunflower
"HETU",,"Helianthus tuberosus L.",Jerusalem artichoke
"HEMU3",,"Heliomeris multiflora Nutt.",showy goldeneye
"HEMUM",,"Heliomeris multiflora Nutt. var. multiflora ",showy goldeneye
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUO2",,"Heliotropium curassavicum L. var. obovatum DC.",seaside heliotrope
"HEFU",,"Hemerocallis fulva (L.) L.",orange daylily
"HEMI20",,"Hemizonella minima (A. Gray) A. Gray",opposite-leaved tarweed
"HEMA80",,"Heracleum maximum W. Bartram",common cowparsnip
"HEMA3",,"Hesperis matronalis L.",dames rocket
"HECA7",,"Hesperochiron californicus (Benth.) S. Watson",California hesperochiron
"HEPU6",,"Hesperochiron pumilus (Douglas ex Griseb.) Porter",dwarf hesperochiron
"HECO26",,"Hesperostipa comata (Trin. & Rupr.) Barkworth",needle and thread
"HECOC8",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata ",needle and thread
"HECOI",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. intermedia (Scribn. & Tweedy) Barkworth",intermediate needle and thread
"HEDU2",,"Heteranthera dubia (Jacq.) MacMill.",grassleaf mudplantain
"HERA3",,"Heterocodon rariflorum Nutt.",rareflower heterocodon
"HEBA2",,"Heterotheca barbata (Rydb.) Semple",Spokane false goldenaster
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"HEVID",,"Heterotheca villosa (Pursh) Shinners var. depressa (Rydb.) Semple",hairy false goldenaster
"HEVIF",,"Heterotheca villosa (Pursh) Shinners var. foliosa (Nutt.) V.L. Harms",hairy false goldenaster
"HEVIM3",,"Heterotheca villosa (Pursh) Shinners var. minor (Hook.) Semple",hairy false goldenaster
"HEVIS",,"Heterotheca villosa (Pursh) Shinners var. scabra (Eastw.) Semple",hairy false goldenaster
"HEVIV",,"Heterotheca villosa (Pursh) Shinners var. villosa ",hairy false goldenaster
"HEZI",,"Heterotheca zionensis Semple",Zion false goldenaster
"HECH",,"Heuchera chlorantha Piper",tall alumroot
"HECY2",,"Heuchera cylindrica Douglas ex Hook.",roundleaf alumroot
"HECYA",,"Heuchera cylindrica Douglas ex Hook. var. alpina Sw.",alpine alumroot
"HECYC",,"Heuchera cylindrica Douglas ex Hook. var. cylindrica ",roundleaf alumroot
"HECYG",,"Heuchera cylindrica Douglas ex Hook. var. glabella (Torr. & A. Gray) Wheelock",beautiful alumroot
"HECYO",,"Heuchera cylindrica Douglas ex Hook. var. orbicularis (Rosend., Butters & Lakela) Calder & Savile",poker alumroot
"HECYS",,"Heuchera cylindrica Douglas ex Hook. var. septentrionalis Rosend., Butters & Lakela",roundleaf alumroot
"HEFL14",,"Heuchera flabellifolia Rydb.",Bridger Mountain alumroot
"HEFLF",,"Heuchera flabellifolia Rydb. var. flabellifolia ",Bridger Mountain alumroot
"HEFLS",,"Heuchera flabellifolia Rydb. var. subsecta Rosend., Butters & Lakela",Bridger Mountain alumroot
"HEGR8",,"Heuchera grossulariifolia Rydb.",gooseberryleaf alumroot
"HEGRG",,"Heuchera grossulariifolia Rydb. var. grossulariifolia ",gooseberryleaf alumroot
"HEGRT",,"Heuchera grossulariifolia Rydb. var. tenuifolia (Wheelock) C.L. Hitchc.",gooseberryleaf alumroot
"HEMI7",,"Heuchera micrantha Douglas ex Lindl.",crevice alumroot
"HEMIM2",,"Heuchera micrantha Douglas ex Lindl. var. micrantha ",crevice alumroot
"HEPA11",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray",littleleaf alumroot
"HEPAU",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. utahensis (Rydb.) Garrett",Utah alumroot
"HERU",,"Heuchera rubescens Torr.",pink alumroot
"HERUT",,"Heuchera rubescens Torr. var. truncata Rosend., Butters & Lakela",pink alumroot
"HITR",,"Hibiscus trionum L.",flower of an hour
"HIFL3",,"Hieracium ×floribundum Wimm. & Grab. (pro sp.) [caespitosum × lactucella]",hawkweed
"HIAL2",,"Hieracium albiflorum Hook.",white hawkweed
"HIAU",,"Hieracium aurantiacum L.",orange hawkweed
"HICA10",,"Hieracium caespitosum Dumort.",meadow hawkweed
"HICY",,"Hieracium cynoglossoides Arv.-Touv.",houndstongue hawkweed
"HIGL3",,"Hieracium glomeratum Froel.",queen-devil hawkweed
"HIGR",,"Hieracium gracile Hook.",slender hawkweed
"HIGRD",,"Hieracium gracile Hook. var. detonsum (A. Gray) A. Gray",low alpine hawkweed
"HIGRG",,"Hieracium gracile Hook. var. gracile ",slender hawkweed
"HISC2",,"Hieracium scouleri Hook.",Scouler's woollyweed
"HISCA",,"Hieracium scouleri Hook. var. albertinum (Farr) G.W. Douglas & G.A. Allen",Scouler's woollyweed
"HISCN",,"Hieracium scouleri Hook. var. nudicaule (A. Gray) Cronquist",Scouler's woollyweed
"HISCS2",,"Hieracium scouleri Hook. var. scouleri ",Scouler's woollyweed
"HIUM",,"Hieracium umbellatum L.",narrowleaf hawkweed
"HIHI",,"Hierochloe hirta (Schrank) Borbás",northern sweetgrass
"HIHIA",,"Hierochloe hirta (Schrank) Borbás ssp. arctica (J. Presl) G. Weim.",northern sweetgrass
"HIVU2",,"Hippuris vulgaris L.",common mare's-tail
"HOLA",,"Holcus lanatus L.",common velvetgrass
"HOMO",,"Holcus mollis L.",creeping velvetgrass
"HODI",,"Holodiscus discolor (Pursh) Maxim.",oceanspray
"HODU",,"Holodiscus dumosus (Nutt. ex Hook.) A. Heller",rockspirea
"HOUM",,"Holosteum umbellatum L.",jagged chickweed
"HOBR2",,"Hordeum brachyantherum Nevski",meadow barley
"HOBRB2",,"Hordeum brachyantherum Nevski ssp. brachyantherum ",meadow barley
"HODE2",,"Hordeum depressum (Scribn. & J.G. Sm.) Rydb.",dwarf barley
"HOJU",,"Hordeum jubatum L.",foxtail barley
"HOJUJ",,"Hordeum jubatum L. ssp. jubatum ",foxtail barley
"HOMA2",,"Hordeum marinum Huds.",seaside barley
"HOMAG",,"Hordeum marinum Huds. ssp. gussoneanum (Parl.) Thell.",Mediterranean barley
"HOMU",,"Hordeum murinum L.",mouse barley
"HOMUG",,"Hordeum murinum L. ssp. glaucum (Steud.) Tzvelev",smooth barley
"HOMUL",,"Hordeum murinum L. ssp. leporinum (Link) Arcang.",hare barley
"HOPU",,"Hordeum pusillum Nutt.",little barley
"HOVU",,"Hordeum vulgare L.",common barley
"HOFU",,"Horkelia fusca Lindl.",pinewoods horkelia
"HOFUC2",,"Horkelia fusca Lindl. ssp. capitata (Lindl.) D.D. Keck",bighead horkelia
"HOFUP2",,"Horkelia fusca Lindl. ssp. parviflora (Nutt. ex Torr. & A. Gray) D.D. Keck",smallflower horkelia
"HOPR4",,"Hornungia procumbens (L.) Hayek",prostrate hutchinsia
"HOAQ",,"Howellia aquatilis A. Gray",water howellia
"HUAL",,"Hulsea algida A. Gray",Pacific hulsea
"HULU",,"Humulus lupulus L.",common hop
"HULUL",,"Humulus lupulus L. var. lupuloides E. Small",common hop
"HULUN",,"Humulus lupulus L. var. neomexicanus A. Nelson & Cockerell",common hop
"HUOC",,"Huperzia occidentalis (Clute) Kartesz & Gandhi",western clubmoss
"HYCA4",,"Hydrophyllum capitatum Douglas ex Benth.",ballhead waterleaf
"HYCAA",,"Hydrophyllum capitatum Douglas ex Benth. var. alpinum S. Watson",alpine waterleaf
"HYCAC",,"Hydrophyllum capitatum Douglas ex Benth. var. capitatum ",ballhead waterleaf
"HYFE",,"Hydrophyllum fendleri (A. Gray) A. Heller",Fendler's waterleaf
"HYFEA",,"Hydrophyllum fendleri (A. Gray) A. Heller var. albifrons (A. Heller) J.F. Macbr.",white waterleaf
"HYFEF",,"Hydrophyllum fendleri (A. Gray) A. Heller var. fendleri ",Fendler's waterleaf
"HYOC",,"Hydrophyllum occidentale (S. Watson) A. Gray",western waterleaf
"HYTE10",,"Hylotelephium telephium (L.) H. Ohba",witch's moneybags
"HYTET2",,"Hylotelephium telephium (L.) H. Ohba ssp. telephium ",witch's moneybags
"HYFI",,"Hymenopappus filifolius Hook.",fineleaf hymenopappus
"HYFIF",,"Hymenopappus filifolius Hook. var. filifolius ",fineleaf hymenopappus
"HYFII",,"Hymenopappus filifolius Hook. var. idahoensis B.L. Turner",Idaho hymenopappus
"HYCO2",,"Hymenoxys cooperi (A. Gray) Cockerell",Cooper's rubberweed
"HYCOC",,"Hymenoxys cooperi (A. Gray) Cockerell var. canescens (D.C. Eaton) K.F. Parker",Cooper's rubberweed
"HYHO",,"Hymenoxys hoopesii (A. Gray) Bierner",owl's-claws
"HYRI",,"Hymenoxys richardsonii (Hook.) Cockerell",pingue rubberweed
"HYRIR",,"Hymenoxys richardsonii (Hook.) Cockerell var. richardsonii ",pingue rubberweed
"HYNI",,"Hyoscyamus niger L.",black henbane
"HYAN2",,"Hypericum anagalloides Cham. & Schltdl.",tinker's penny
"HYMA2",,"Hypericum majus (A. Gray) Britton",large St. Johnswort
"HYPE",,"Hypericum perforatum L.",common St. Johnswort
"HYSC5",,"Hypericum scouleri Hook.",Scouler's St. Johnswort
"HYSCN",,"Hypericum scouleri Hook. ssp. nortoniae (M.E. Jones) J.M. Gillett",Norton's St. Johnswort
"HYSCS2",,"Hypericum scouleri Hook. ssp. scouleri ",Scouler's St. Johnswort
"HYRA3",,"Hypochaeris radicata L.",hairy cat's ear
"IDSC",,"Idahoa scapigera (Hook.) A. Nelson & J.F. Macbr.",oldstem idahoa
"ILRI",,"Iliamna rivularis (Douglas ex Hook.) Greene",streambank wild hollyhock
"ILRID",,"Iliamna rivularis (Douglas ex Hook.) Greene var. diversa (A. Nelson) Wiggins",streambank wild hollyhock
"ILRIR",,"Iliamna rivularis (Douglas ex Hook.) Greene var. rivularis ",streambank wild hollyhock
"IMAU",,"Impatiens aurella Rydb.",paleyellow touch-me-not
"IMCA",,"Impatiens capensis Meerb.",jewelweed
"IMEC2",,"Impatiens ecornuta Gerry Moore, Zika & Rushworth",spurless touch-me-not
"IMGL",,"Impatiens glandulifera Royle",ornamental jewelweed
"IOAL",,"Ionactis alpina (Nutt.) Greene",Lava aster
"IOST",,"Ionactis stenomeres (A. Gray) Greene",Rocky Mountain aster
"IPAG",,"Ipomopsis aggregata (Pursh) V.E. Grant",scarlet gilia
"IPAGA3",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. aggregata ",scarlet gilia
"IPAGW",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. weberi V.E. Grant & Wilken",scarlet gilia
"IPCO5",,"Ipomopsis congesta (Hook.) V.E. Grant",ballhead ipomopsis
"IPCOC3",,"Ipomopsis congesta (Hook.) V.E. Grant ssp. congesta ",ballhead ipomopsis
"IPCOP",,"Ipomopsis congesta (Hook.) V.E. Grant ssp. palmifrons (Brand) Day",ballhead ipomopsis
"IPCOV",,"Ipomopsis congesta (Hook.) V.E. Grant ssp. viridis (Cronquist) Day",ballhead ipomopsis
"IPMI2",,"Ipomopsis minutiflora (Benth.) V.E. Grant",littleflower ipomopsis
"IPPO2",,"Ipomopsis polycladon (Torr.) V.E. Grant",manybranched ipomopsis
"IPPU4",,"Ipomopsis pumila (Nutt.) V.E. Grant",dwarf ipomopsis
"IPSP",,"Ipomopsis spicata (Nutt.) V.E. Grant",spiked ipomopsis
"IPSPO2",,"Ipomopsis spicata (Nutt.) V.E. Grant ssp. orchidacea (Brand) Wilken & R.L. Hartm.",orchid ipomopsis
"IPSPO3",,"Ipomopsis spicata (Nutt.) V.E. Grant ssp. orchidacea (Brand) Wilken & R.L. Hartm. var. orchidacea (Brand) Dorn",orchid ipomopsis
"IPTE4",,"Ipomopsis tenuituba (Rydb.) V.E. Grant",slendertube skyrocket
"IPTET2",,"Ipomopsis tenuituba (Rydb.) V.E. Grant ssp. tenuituba ",slendertube skyrocket
"IRMI",,"Iris missouriensis Nutt.",Rocky Mountain iris
"IRPS",,"Iris pseudacorus L.",paleyellow iris
"IRVE2",,"Iris versicolor L.",harlequin blueflag
"ISTI",,"Isatis tinctoria L.",Dyer's woad
"ISBO",,"Isoetes bolanderi Engelm.",Bolander's quillwort
"ISHO",,"Isoetes howellii Engelm.",Howell's quillwort
"ISME",,"Isoetes melanopoda Gay & Durieu ex Durieu",blackfoot quillwort
"ISOC",,"Isoetes occidentalis L.F. Hend.",western quillwort
"ISTE5",,"Isoetes tenella Léman",spiny-spore quillwort
"IVAX",,"Iva axillaris Pursh",povertyweed
"IVBA",,"Ivesia baileyi S. Watson",Bailey's ivesia
"IVBAB2",,"Ivesia baileyi S. Watson var. beneolens (A. Nelson & J.F. Macbr.) Ertter",Bailey's ivesia
"IVGO",,"Ivesia gordonii (Hook.) Torr. & A. Gray",Gordon's ivesia
"IVTW",,"Ivesia tweedyi Rydb.",Tweedy's ivesia
"JURE80",,"Juglans regia L.",English walnut
"JUAC",,"Juncus acuminatus Michx.",tapertip rush
"JUAL2",,"Juncus albescens (Lange) Fernald",northern white rush
"JUAL4",,"Juncus alpinoarticulatus Chaix",northern green rush
"JUALN",,"Juncus alpinoarticulatus Chaix ssp. nodulosus (Wahlenb.) Hämet-Ahti",northern green rush
"JUAR2",,"Juncus arcticus Willd.",arctic rush
"JUARL",,"Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén",mountain rush
"JUAR4",,"Juncus articulatus L.",jointleaf rush
"JUBO",,"Juncus bolanderi Engelm.",Bolander's rush
"JUBR5",,"Juncus bryoides F.J. Herm.",moss rush
"JUBU",,"Juncus bufonius L.",toad rush
"JUBUB",,"Juncus bufonius L. var. bufonius ",toad rush
"JUBUO",,"Juncus bufonius L. var. occidentalis F.J. Herm.",toad rush
"JUCO2",,"Juncus confusus Coville",Colorado rush
"JUCO5",,"Juncus covillei Piper",Coville's rush
"JUCOC",,"Juncus covillei Piper var. covillei ",Coville's rush
"JUCOO",,"Juncus covillei Piper var. obtusatus C.L. Hitchc.",Coville's rush
"JUDR",,"Juncus drummondii E. Mey.",Drummond's rush
"JUDRS",,"Juncus drummondii E. Mey. var. subtriflorus (E. Mey.) C.L. Hitchc.",threeflower rush
"JUDU2",,"Juncus dudleyi Wiegand",Dudley's rush
"JUEF",,"Juncus effusus L.",common rush
"JUEFC2",,"Juncus effusus L. var. conglomeratus (L.) Engelm.",common rush
"JUEFE2",,"Juncus effusus L. var. effusus ",common rush
"JUEFP",,"Juncus effusus L. var. pacificus Fernald & Wiegand",Pacific rush
"JUEN",,"Juncus ensifolius Wikstr.",swordleaf rush
"JUFI",,"Juncus filiformis L.",thread rush
"JUHA",,"Juncus hallii Engelm.",Hall's rush
"JUHE",,"Juncus hemiendytus F.J. Herm.",Herman's dwarf rush
"JUHEA",,"Juncus hemiendytus F.J. Herm. var. abjectus (F.J. Herm.) Ertter",Herman's dwarf rush
"JUHEH",,"Juncus hemiendytus F.J. Herm. var. hemiendytus ",Herman's dwarf rush
"JUHO",,"Juncus howellii F.J. Herm.",Howell's rush
"JULO",,"Juncus longistylis Torr.",longstyle rush
"JULOL",,"Juncus longistylis Torr. var. longistylis ",longstyle rush
"JUME3",,"Juncus mertensianus Bong.",Mertens' rush
"JUNE",,"Juncus nevadensis S. Watson",Sierra rush
"JUNEB",,"Juncus nevadensis S. Watson var. badius (Suksd.) C.L. Hitchc.",Sierra rush
"JUNEC",,"Juncus nevadensis S. Watson var. columbianus (Coville) H. St. John",Columubia rush
"JUNEN",,"Juncus nevadensis S. Watson var. nevadensis ",Sierra rush
"JUNO2",,"Juncus nodosus L.",knotted rush
"JUNON",,"Juncus nodosus L. var. nodosus ",knotted rush
"JUOC2",,"Juncus occidentalis Wiegand",western rush
"JUOR",,"Juncus orthophyllus Coville",straightleaf rush
"JUPA",,"Juncus parryi Engelm.",Parry's rush
"JURE",,"Juncus regelii Buchenau",Regel's rush
"JUSA",,"Juncus saximontanus A. Nelson",Rocky Mountain rush
"JUTE",,"Juncus tenuis Willd.",poverty rush
"JUTI",,"Juncus tiehmii Ertter",Nevada rush
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"JUTR",,"Juncus tracyi Rydb.",Tracy's rush
"JUTR6",,"Juncus trilocularis Zika",foothill rush
"JUTW",,"Juncus tweedyi Rydb.",Tweedy's rush
"JUVA",,"Juncus vaseyi Engelm.",Vasey's rush
"JUCO6",,"Juniperus communis L.",common juniper
"JUCOD",,"Juniperus communis L. var. depressa Pursh",common juniper
"JUOC",,"Juniperus occidentalis Hook.",western juniper
"JUOS",,"Juniperus osteosperma (Torr.) Little",Utah juniper
"JUSC2",,"Juniperus scopulorum Sarg.",Rocky Mountain juniper
"KAMI",,"Kalmia microphylla (Hook.) A. Heller",alpine laurel
"KEGA",,"Kelloggia galioides Torr.",milk kelloggia
"KEUN",,"Kelseya uniflora (S. Watson) Rydb.",oneflower kelseya
"KNAR",,"Knautia arvensis (L.) J.M. Coult.",field scabiosa
"KOMY",,"Kobresia myosuroides (Vill.) Fiori",Bellardi bog sedge
"KOSI2",,"Kobresia simpliciuscula (Wahlenb.) Mack.",simple bog sedge
"KOMA",,"Koeleria macrantha (Ledeb.) Schult.",prairie Junegrass
"KOPA",,"Koelreuteria paniculata Laxm.",goldenrain tree
"KRLA2",,"Krascheninnikovia lanata (Pursh) A. Meeuse & Smit",winterfat
"LABI",,"Lactuca biennis (Moench) Fernald",tall blue lettuce
"LACA",,"Lactuca canadensis L.",Canada lettuce
"LALU",,"Lactuca ludoviciana (Nutt.) Riddell",biannual lettuce
"LASA3",,"Lactuca sativa L.",garden lettuce
"LASE",,"Lactuca serriola L.",prickly lettuce
"LATA",,"Lactuca tatarica (L.) C.A. Mey.",blue lettuce
"LATAP",,"Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung",blue lettuce
"LARA",,"Lagophylla ramosissima Nutt.",branched lagophylla
"LARAR",,"Lagophylla ramosissima Nutt. ssp. ramosissima ",branched lagophylla
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"LAMA",,"Lamium maculatum L.",spotted henbit
"LAPU2",,"Lamium purpureum L.",purple deadnettle
"LAPUP",,"Lamium purpureum L. var. purpureum ",purple deadnettle
"LASE3",,"Langloisia setosissima (Torr. & A. Gray ex Torr.) Greene",Great Basin langloisia
"LASEP",,"Langloisia setosissima (Torr. & A. Gray ex Torr.) Greene ssp. punctata (A. Gray ex Coville) Timbrook",Great Basin langloisia
"LASES",,"Langloisia setosissima (Torr. & A. Gray ex Torr.) Greene ssp. setosissima ",Great Basin langloisia
"LAOC3",,"Lappula occidentalis (S. Watson) Greene",flatspine stickseed
"LAOCC",,"Lappula occidentalis (S. Watson) Greene var. cupulata (A. Gray) Higgins",flatspine stickseed
"LAOCO",,"Lappula occidentalis (S. Watson) Greene var. occidentalis ",flatspine stickseed
"LASQ",,"Lappula squarrosa (Retz.) Dumort.",European stickseed
"LACO3",,"Lapsana communis L.",common nipplewort
"LALY",,"Larix lyallii Parl.",subalpine larch
"LAOC",,"Larix occidentalis Nutt.",western larch
"LATE6",,"Lathrocasis tenerrima (A. Gray) L.A. Johnson",delicate gilia
"LABI2",,"Lathyrus bijugatus T.G. White",drypark pea
"LABR",,"Lathyrus brachycalyx Rydb.",Bonneville pea
"LABRB",,"Lathyrus brachycalyx Rydb. ssp. brachycalyx ",Bonneville pea
"LALA3",,"Lathyrus lanszwertii Kellogg",Nevada pea
"LALAA",,"Lathyrus lanszwertii Kellogg var. aridus (Piper) Jeps.",Nevada pea
"LALAL2",,"Lathyrus lanszwertii Kellogg var. lanszwertii ",Lanszwert's pea
"LALA4",,"Lathyrus latifolius L.",perennial pea
"LANE3",,"Lathyrus nevadensis S. Watson",Sierra pea
"LANEC",,"Lathyrus nevadensis S. Watson ssp. cusickii (S. Watson) C.L. Hitchc.",Sierra pea
"LANEL",,"Lathyrus nevadensis S. Watson ssp. lanceolatus (Howell) C.L. Hitchc.",Sierra pea
"LANEN2",,"Lathyrus nevadensis S. Watson ssp. lanceolatus (Howell) C.L. Hitchc. var. nuttallii (S. Watson) C.L. Hitchc.",Sierra pea
"LANEP4",,"Lathyrus nevadensis S. Watson ssp. lanceolatus (Howell) C.L. Hitchc. var. parkeri (H. St. John) C.L. Hitchc.",Sierra pea
"LANEP5",,"Lathyrus nevadensis S. Watson ssp. lanceolatus (Howell) C.L. Hitchc. var. pilosellus (M. Peck) C.L. Hitchc.",Sierra pea
"LANEN",,"Lathyrus nevadensis S. Watson ssp. nevadensis ",Sierra pea
"LAOC2",,"Lathyrus ochroleucus Hook.",cream pea
"LAPA5",,"Lathyrus pauciflorus Fernald",fewflower pea
"LAPAP2",,"Lathyrus pauciflorus Fernald var. pauciflorus ",fewflower pea
"LAPAU",,"Lathyrus pauciflorus Fernald var. utahensis (M.E. Jones) Piper ex M. Peck",Utah pea
"LARI",,"Lathyrus rigidus T.G. White",stiff pea
"LASY",,"Lathyrus sylvestris L.",flat pea
"LATI",,"Lathyrus tingitanus L.",Tangier pea
"LAGL5",,"Layia glandulosa (Hook.) Hook. & Arn.",whitedaisy tidytips
"LEGL",,"Ledum glandulosum Nutt.",western Labrador tea
"LEGR",,"Ledum groenlandicum Oeder",bog Labrador tea
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"LEMI3",,"Lemna minor L.",common duckweed
"LETR",,"Lemna trisulca L.",star duckweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"LECU2",,"Lens culinaris Medik.",lentil
"LEAU2",,"Leontodon autumnalis L.",fall dandelion
"LEAUA",,"Leontodon autumnalis L. ssp. autumnalis ",fall dandelion
"LECA2",,"Leonurus cardiaca L.",common motherwort
"LECAC7",,"Leonurus cardiaca L. ssp. cardiaca ",common motherwort
"LECA5",,"Lepidium campestre (L.) W.T. Aiton",field pepperweed
"LEDA2",,"Lepidium davisii Rollins",Davis' pepperweed
"LEDE",,"Lepidium densiflorum Schrad.",common pepperweed
"LEDI2",,"Lepidium dictyotum A. Gray",alkali pepperweed
"LEDID",,"Lepidium dictyotum A. Gray var. dictyotum ",alkali pepperweed
"LELA2",,"Lepidium latifolium L.",broadleaved pepperweed
"LEMO2",,"Lepidium montanum Nutt.",mountain pepperweed
"LEMOJ",,"Lepidium montanum Nutt. var. jonesii (Rydb.) C.L. Hitchc.",Jones' pepperweed
"LEMOM",,"Lepidium montanum Nutt. var. montanum ",mountain pepperweed
"LEPA17",,"Lepidium papilliferum (L.F. Hend.) A. Nelson & J.F. Macbr.",Idaho pepperweed
"LEPA42",,"Lepidium paysonii Rollins",Payson's pepperweed
"LEPE2",,"Lepidium perfoliatum L.",clasping pepperweed
"LERA2",,"Lepidium ramosissimum A. Nelson",manybranched pepperweed
"LERAB2",,"Lepidium ramosissimum A. Nelson var. bourgeauanum (Thell.) Rollins",Bourgeau's pepperweed
"LERAR3",,"Lepidium ramosissimum A. Nelson var. ramosissimum ",manybranched pepperweed
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
