Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LEPA3",,"Leptochloa panicoides (J. Presl) Hitchc.",Amazon sprangletop
"LESC",,"Leptochloa scabra Nees",rough sprangletop
"LESP",,"Lepuropetalon spathulatum Elliott",petiteplant
"LELO",,"Lespedeza ×longifolia DC. (pro sp.) [capitata × hirta]",lespedeza
"LENE8",,"Lespedeza ×neglecta Mack. & Bush (pro sp.) [stuevei × virginica]",lespedeza
"LEBI2",,"Lespedeza bicolor Turcz.",shrub lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LEFR5",,"Lespedeza frutescens (L.) Hornem.",shrubby lespedeza
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIC",,"Lespedeza hirta (L.) Hornem. ssp. curtissii Clewell",Curtiss' lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"LEST5",,"Lespedeza stuevei Nutt.",tall lespedeza
"LETH4",,"Lespedeza thunbergii (DC.) Nakai",Thunberg's lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LEGR2",,"Lesquerella gracilis (Hook.) S. Watson",spreading bladderpod
"LEGRG",,"Lesquerella gracilis (Hook.) S. Watson ssp. gracilis ",spreading bladderpod
"LEMA8",,"Leucanthemum maximum (Ramond) DC.",max chrysanthemum
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEAE",,"Leucojum aestivum L.",summer snowflake
"LEAEA",,"Leucojum aestivum L. ssp. aestivum ",summer snowflake
"LEMU",,"Leucospora multifida (Michx.) Nutt.",narrowleaf paleseed
"LEAX",,"Leucothoe axillaris (Lam.) D. Don",coastal doghobble
"LIAC",,"Liatris acidota Engelm. & A. Gray",sharp blazing star
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASA",,"Liatris aspera Michx. var. aspera ",tall blazing star
"LIASI",,"Liatris aspera Michx. var. intermedia (Lunell) Gaiser",tall blazing star
"LIASS",,"Liatris aspera Michx. var. salutans (Lunell) Shinners",tall blazing star
"LIEL",,"Liatris elegans (Walter) Michx.",pinkscale blazing star
"LIELE",,"Liatris elegans (Walter) Michx. var. elegans ",pinkscale blazing star
"LIPU",,"Liatris punctata Hook.",dotted blazing star
"LIPUM2",,"Liatris punctata Hook. var. mucronata (DC.) B.L. Turner",cusp blazing star
"LIPUP",,"Liatris punctata Hook. var. punctata ",dotted blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISP",,"Liatris spicata (L.) Willd.",dense blazing star
"LISPS",,"Liatris spicata (L.) Willd. var. spicata ",dense blazing star
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQA",,"Liatris squarrosa (L.) Michx. var. alabamensis (Alexander) Gaiser",Alabama blazing star
"LISQH",,"Liatris squarrosa (L.) Michx. var. hirsuta (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"LISQ2",,"Liatris squarrulosa Michx.",Appalachian blazing star
"LITE",,"Liatris tenuis Shinners",Gulf blazing star
"LIMI5",,"Licania michauxii Prance",gopher apple
"LIJA",,"Ligustrum japonicum Thunb.",Japanese privet
"LILU2",,"Ligustrum lucidum W.T. Aiton",glossy privet
"LISI",,"Ligustrum sinense Lour.",Chinese privet
"LIVU",,"Ligustrum vulgare L.",European privet
"LICA31",,"Lilaeopsis carolinensis J.M. Coult. & Rose",Carolina grasswort
"LICH",,"Lilaeopsis chinensis (L.) Kuntze",eastern grasswort
"LICA4",,"Lilium catesbaei Walter",pine lily
"LICAC2",,"Lilium catesbaei Walter ssp. catesbaei ",pine lily
"LIFO2",,"Lilium formosanum A. Wallace",Formosa lily
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIMI",,"Lilium michauxii Poir.",Carolina lily
"LISP2",,"Limnobium spongia (Bosc) Rich. ex Steud.",American spongeplant
"LIAR",,"Limnodea arkansana (Nutt.) L.H. Dewey",Ozark grass
"LILU3",,"Limnophila ×ludoviciana Thieret [indica × sessiliflora]",marshweed
"LIPI2",,"Limnosciadium pinnatum (DC.) Mathias & Constance",tansy dogshade
"LIPU2",,"Limnosciadium pumilum (Engelm. & A. Gray) Mathias & Constance",prairie dogshade
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEP",,"Lindera benzoin (L.) Blume var. pubescens (Palmer & Steyerm.) Rehder",northern spicebush
"LIME7",,"Lindera melissifolia (Walter) Blume",southern spicebush
"LISU8",,"Lindera subcoriacea B.E. Wofford",bog spicebush
"LIAN5",,"Lindernia antipoda (L.) Alston",sparrow false pimpernel
"LICR",,"Lindernia crustacea (L.) F. Muell.",Malaysian false pimpernel
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LITE3",,"Lindheimera texana A. Gray & Engelm.",Texas yellowstar
"LIAL2",,"Linum alatum (Small) Winkl.",winged flax
"LIBE2",,"Linum berlandieri Hook.",Berlandier's yellow flax
"LIBEB2",,"Linum berlandieri Hook. var. berlandieri ",Berlandier's yellow flax
"LIFL",,"Linum floridanum (Planch.) Trel.",Florida yellow flax
"LIFLC",,"Linum floridanum (Planch.) Trel. var. chrysocarpum C.M. Rogers",Florida yellow flax
"LIFLF2",,"Linum floridanum (Planch.) Trel. var. floridanum ",Florida yellow flax
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"LILE3",,"Linum lewisii Pursh",Lewis flax
"LILEL2",,"Linum lewisii Pursh var. lewisii ",prairie flax
"LIMA10",,"Linum macrocarpum C.M. Rogers",Spring Hill flax
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIST",,"Linum striatum Walter",ridged yellow flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIST2",,"Liquidambar styraciflua L.",sweetgum
"LITU",,"Liriodendron tulipifera L.",tuliptree
"LIMU6",,"Liriope muscari (Decne.) L.H. Bailey",big blue lilyturf
"LIAU3",,"Listera australis Lindl.",southern twayblade
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC8",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. caroliniense ",Carolina puccoon
"LIIN2",,"Lithospermum incisum Lehm.",narrowleaf stoneseed
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"LIAE",,"Litsea aestivalis (L.) Fernald",pondspice
"LOAM4",,"Lobelia amoena Michx.",southern lobelia
"LOAMG",,"Lobelia amoena Michx. var. glandulifera A. Gray",southern lobelia
"LOAP",,"Lobelia appendiculata A. DC.",pale lobelia
"LOAPA",,"Lobelia appendiculata A. DC. var. appendiculata ",pale lobelia
"LOBR3",,"Lobelia brevifolia Nutt. ex A. DC.",shortleaf lobelia
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LOEL",,"Lobelia elongata Small",longleaf lobelia
"LOFL2",,"Lobelia flaccidifolia Small",foldear lobelia
"LOFL3",,"Lobelia floridana Chapm.",Florida lobelia
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LONU",,"Lobelia nuttallii Schult.",Nuttall's lobelia
"LOPU",,"Lobelia puberula Michx.",downy lobelia
"LOPUM",,"Lobelia puberula Michx. var. mineolana E. Wimm.",downy lobelia
"LOPUP",,"Lobelia puberula Michx. var. pauciflora Bush",downy lobelia
"LOPUP2",,"Lobelia puberula Michx. var. puberula ",downy lobelia
"LOPUS",,"Lobelia puberula Michx. var. simulans Fernald",downy lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIL",,"Lobelia siphilitica L. var. ludoviciana A. DC.",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPL",,"Lobelia spicata Lam. var. leptostachys (A. DC.) Mack. & Bush",palespike lobelia
"LOSPS",,"Lobelia spicata Lam. var. scaposa McVaugh",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LORI",,"Lolium rigidum Gaudin",Wimmera ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOFR",,"Lonicera fragrantissima Lindl. & Paxton",sweet breath of spring
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOAU",,"Lophiola aurea Ker Gawl.",goldencrest
"LOUN",,"Lotus unifoliolatus (Hook.) Benth.",American bird's-foot trefoil
"LOUNU",,"Lotus unifoliolatus (Hook.) Benth. var. unifoliolatus ",American bird's-foot trefoil
"LUAL",,"Ludwigia alata Elliott",winged primrose-willow
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUDE4",,"Ludwigia decurrens Walter",wingleaf primrose-willow
"LUGL",,"Ludwigia glandulosa Walter",cylindricfruit primrose-willow
"LUGLB",,"Ludwigia glandulosa Walter ssp. brachycarpa (Torr. & A. Gray) Peng",cylindricfruit primrose-willow
"LUGLG2",,"Ludwigia glandulosa Walter ssp. glandulosa ",cylindricfruit primrose-willow
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"LUGRH",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. hexapetala (Hook. & Arn.) G.L. Nesom & Kartesz",large-flower primrose-willow
"LUHI",,"Ludwigia hirtella Raf.",spindleroot
"LULE4",,"Ludwigia leptocarpa (Nutt.) H. Hara",anglestem primrose-willow
"LULI",,"Ludwigia linearis Walter",narrowleaf primrose-willow
"LUMA4",,"Ludwigia maritima Harper",seaside primrose-willow
"LUMI4",,"Ludwigia microcarpa Michx.",smallfruit primrose-willow
"LUOC",,"Ludwigia octovalvis (Jacq.) P.H. Raven",Mexican primrose-willow
"LUOCO",,"Ludwigia octovalvis (Jacq.) P.H. Raven ssp. octovalvis ",Mexican primrose-willow
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPE5",,"Ludwigia peploides (Kunth) P.H. Raven",floating primrose-willow
"LUPEG2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. glabrescens (Kuntze) P.H. Raven",floating primrose-willow
"LUPEM",,"Ludwigia peploides (Kunth) P.H. Raven ssp. montevidensis (Spreng.) P.H. Raven",floating primrose-willow
"LUPEP2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. peploides ",floating primrose-willow
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"LURE2",,"Ludwigia repens J.R. Forst.",creeping primrose-willow
"LUSP",,"Ludwigia sphaerocarpa Elliott",globefruit primrose-willow
"LUAC2",,"Luffa acutangula (L.) Roxb.",sinkwa towelsponge
"LUAE",,"Luffa aegyptiaca Mill.",sponge gourd
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEG",,"Lupinus perennis L. ssp. gracilis (Nutt.) D. Dunn",sundial lupine
"LUSU",,"Lupinus subcarnosus Hook.",Texas bluebonnet
"LUTE",,"Lupinus texensis Hook.",Texas lupine
"LUVI",,"Lupinus villosus Willd.",lady lupine
"LUFL2",,"Luziola fluitans (Michx.) Terrell & H. Rob.",southern watergrass
"LUPE4",,"Luziola peruviana Juss. ex J.F. Gmel.",Peruvian watergrass
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACC2",,"Luzula acuminata Raf. ssp. carolinae (S. Watson) Z. Kaplan",Carolina woodrush
"LUBU",,"Luzula bulbosa (Alph. Wood) Smyth & Smyth",bulbous woodrush
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYAS4",,"Lycianthes asarifolia (Kunth & Bouché) Bitter",gingerleaf
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYCA2",,"Lycium carolinianum Walter",Carolina desert-thorn
"LYCAQ",,"Lycium carolinianum Walter var. quadrifidum (Dunal) C.L. Hitchc.",Carolina desert-thorn
"LYCO8",,"Lycopodiella ×copelandii (Eig.) Cranfill [alopecuroides × appressa]",clubmoss
"LYAL5",,"Lycopodiella alopecuroides (L.) Cranfill",foxtail clubmoss
"LYAP4",,"Lycopodiella appressa (Chapm.) Cranfill",southern bog clubmoss
"LYCA5",,"Lycopodiella caroliniana (L.) Pic. Serm.",slender clubmoss
"LYCAC",,"Lycopodiella caroliniana (L.) Pic. Serm. var. caroliniana ",slender clubmoss
"LYCE2",,"Lycopodiella cernua (L.) Pic. Serm.",staghorn clubmoss
"LYCEC",,"Lycopodiella cernua (L.) Pic. Serm. var. cernua ",staghorn clubmoss
"LYPR3",,"Lycopodiella prostrata (Harper) Cranfill",featherstem clubmoss
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYEU",,"Lycopus europaeus L.",gypsywort
"LYRU",,"Lycopus rubellus Moench",taperleaf water horehound
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYRA",,"Lycoris radiata (L'Hér.) Herb.",red spider lily
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"LYLI",,"Lyonia ligustrina (L.) DC.",maleberry
"LYLIF",,"Lyonia ligustrina (L.) DC. var. foliosiflora (Michx.) Fernald",maleberry
"LYLU3",,"Lyonia lucida (Lam.) K. Koch",fetterbush lyonia
"LYMA2",,"Lyonia mariana (L.) D. Don",piedmont staggerbush
"LYJA2",,"Lysimachia japonica Thunb.",Japanese yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALL",,"Lythrum alatum Pursh var. lanceolatum (Elliott) Torr. & A. Gray ex Rothr.",winged lythrum
"LYLI2",,"Lythrum lineare L.",wand lythrum
"MAUN3",,"Macfadyena unguis-cati (L.) A.H. Gentry",catclawvine
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAFL4",,"Macranthera flammea (W. Bartram) Pennell",flameflower
"MALA9",,"Macroptilium lathyroides (L.) Urb.",wild bushbean
"MATO3",,"Macrothelypteris torresiana (Gaudich.) Ching",swordfern
"MAAC",,"Magnolia acuminata (L.) L.",cucumber tree
"MAGR4",,"Magnolia grandiflora L.",southern magnolia
"MAMA2",,"Magnolia macrophylla Michx.",bigleaf magnolia
"MAPY",,"Magnolia pyramidata W. Bartram",pyramid magnolia
"MAVI2",,"Magnolia virginiana L.",sweetbay
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MACA5",,"Malachra capitata (L.) L.",malva de caballo
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MAAN3",,"Malus angustifolia (Aiton) Michx.",southern crab apple
"MAANA",,"Malus angustifolia (Aiton) Michx. var. angustifolia ",southern crab apple
"MAANP",,"Malus angustifolia (Aiton) Michx. var. puberula Rehder",southern crab apple
"MAFL80",,"Malus floribunda Siebold ex Van Houtte",Japanese flowering crab apple
"MAIO",,"Malus ioensis (Alph. Wood) Britton",prairie crab apple
"MAIOI",,"Malus ioensis (Alph. Wood) Britton var. ioensis ",prairie crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MAPA5",,"Malva parviflora L.",cheeseweed mallow
"MASY",,"Malva sylvestris L.",high mallow
"MACO6",,"Malvastrum coromandelianum (L.) Garcke",threelobe false mallow
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MAVI5",,"Manfreda virginica (L.) Salisb. ex Rose",false aloe
"MAGR8",,"Manihot grahamii Hook.",Graham's manihot
"MACA7",,"Marshallia caespitosa Nutt. ex DC.",puffballs
"MACAC2",,"Marshallia caespitosa Nutt. ex DC. var. caespitosa ",puffballs
"MACAS",,"Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.",puffballs
"MAGR6",,"Marshallia graminifolia (Walter) Small",grassleaf Barbara's buttons
"MAGRC2",,"Marshallia graminifolia (Walter) Small var. cynanthera (Elliott) Beadle & F.E. Boynt.",grassleaf Barbara's buttons
"MATR2",,"Marshallia trinervia (Walter) Trel.",broadleaf Barbara's buttons
"MAMA9",,"Marsilea macropoda Engelm. ex A. Braun",bigfoot waterclover
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"MACA9",,"Matelea carolinensis (Jacq.) Woodson",maroon Carolina milkvine
"MACY3",,"Matelea cynanchoides (Engelm.) Woodson",prairie milkvine
"MADE3",,"Matelea decipiens (Alexander) Woodson",oldfield milkvine
"MAGO",,"Matelea gonocarpos (Walter) Shinners",angularfruit milkvine
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MAFL2",,"Mayaca fluviatilis Aubl.",stream bogmoss
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"MEAC",,"Mecardonia acuminata (Walter) Small",axilflower
"MEACA",,"Mecardonia acuminata (Walter) Small var. acuminata ",axilflower
"MEACM",,"Mecardonia acuminata (Walter) Small var. microphylla (Raf.) Pennell",axilflower
"MEPR2",,"Mecardonia procumbens (Mill.) Small",baby jump-up
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MEAR",,"Medicago arabica (L.) Huds.",spotted medick
"MELA5",,"Medicago laciniata (L.) Mill.",cutleaf medick
"MELU",,"Medicago lupulina L.",black medick
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"MEOR2",,"Medicago orbicularis (L.) Bartal.",blackdisk medick
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MEQU",,"Melaleuca quinquenervia (Cav.) S.F. Blake",punktree
"MENI3",,"Melanthera nivea (L.) Small",snow squarestem
"MEAZ",,"Melia azedarach L.",Chinaberrytree
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"MEOF2",,"Melissa officinalis L.",common balm
"MECO4",,"Melochia corchorifolia L.",chocolateweed
"MEPY",,"Melochia pyramidata L.",pyramidflower
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"MEDI2",,"Merremia dissecta (Jacq.) Hallier f.",noyau vine
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"MIVI",,"Microstegium vimineum (Trin.) A. Camus",Nepalese browntop
"MIPE8",,"Microthlaspi perfoliatum (L.) F.K. Mey.",claspleaf pennycress
"MICO9",,"Mikania cordifolia (L. f.) Willd.",Florida Keys hempvine
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"MIHY2",,"Mimosa hystricina (Small ex Britton & Rose) B.L. Turner",porcupine mimosa
"MILA15",,"Mimosa latidens (Small) B.L. Turner",Kairn's sensitive-briar
"MIMI22",,"Mimosa microphylla Dryand.",littleleaf sensitive-briar
"MINU6",,"Mimosa nuttallii (DC. ex Britton & Rose) B.L. Turner",Nuttall's sensitive-briar
"MIST2",,"Mimosa strigillosa Torr. & A. Gray",powderpuff
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MIMU6",,"Minuartia muscorum (Fassett) Rabeler",Dixie stitchwort
"MIPA6",,"Minuartia patula (Michx.) Mattf.",pitcher's stitchwort
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"MIJA",,"Mirabilis jalapa L.",marvel of Peru
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISI",,"Miscanthus sinensis Andersson",Chinese silvergrass
"MIRE",,"Mitchella repens L.",partridgeberry
"MIHI2",,"Mitracarpus hirtus (L.) DC.",tropical girdlepod
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"MISE3",,"Mitreola sessilifolia (J.F. Gmel.) G. Don",swamp hornpod
"MOCA",,"Modiola caroliniana (L.) G. Don",Carolina bristlemallow
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MOBA",,"Momordica balsamina L.",southern balsampear
"MOCH2",,"Momordica charantia L.",balsampear
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"MOBR2",,"Monarda bradburiana Beck",eastern beebalm
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"MOCL2",,"Monarda clinopodioides A. Gray",basil beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIF2",,"Monarda fistulosa L. ssp. fistulosa var. fistulosa ",wild bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOLI2",,"Monarda lindheimeri Engelm. & A. Gray ex A. Gray",Lindheimer's beebalm
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUP2",,"Monarda punctata L. ssp. punctata var. punctata ",spotted beebalm
"MONU",,"Monolepis nuttalliana (Schult.) Greene",Nuttall's povertyweed
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOLI4",,"Montia linearis (Douglas ex Hook.) Greene",narrowleaf minerslettuce
"MOCA7",,"Morella caroliniensis (Mill.) Small",southern bayberry
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"MOIN",,"Morella inodora (W. Bartram) Small",scentless bayberry
"MOAL",,"Morus alba L.",white mulberry
"MONI",,"Morus nigra L.",black mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MUBU",,"Muhlenbergia bushii Pohl",nodding muhly
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"MUEX",,"Muhlenbergia expansa (Poir.) Trin.",cutover muhly
"MUFI3",,"Muhlenbergia filipes M.A. Curtis",gulfhairawn muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL",,"Muhlenbergia glabriflora Scribn.",inland muhly
"MUSC",,"Muhlenbergia schreberi J.F. Gmel.",nimblewill
"MUKE",,"Murdannia keisak (Hassk.) Hand.-Maz.",wartremoving herb
"MUNU",,"Murdannia nudiflora (L.) Brenan",nakedstem dewflower
"MUPA3",,"Musa ×paradisiaca L. (pro sp.) [acuminata × balbisiana]",French plantain
"MUAR5",,"Muscari armeniacum Leichtlin ex Baker",Armenian grape hyacinth
"MUNE",,"Muscari neglectum Guss. ex Ten.",starch grape hyacinth
"MYDI",,"Myosotis discolor Pers.",changing forget-me-not
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"MYPI",,"Myriophyllum pinnatum (Walter) Britton, Sterns & Poggenb.",cutleaf watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYVE3",,"Myriophyllum verticillatum L.",whorl-leaf watermilfoil
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAMI",,"Najas minor All.",brittle waternymph
"NAJA",,"Nama jamaicense L.",Jamaicanweed
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"NAIN",,"Narcissus ×incomparabilis Mill. (pro sp.) [poeticus × pseudonarcissus]",nonesuch daffodil
"NAIN6",,"Narcissus ×intermedius Loisel. [jonquilla × tazetta]",hybrid daffodil
"NAME2",,"Narcissus ×medioluteus Mill. (pro sp.) [poeticus × tazetta]",primrose peerless
"NAOD",,"Narcissus ×odorus L. (pro sp.) [jonquilla × pseudonarcissus]",Campernelle jonquil
"NAAS2",,"Narcissus assoanus Dufour",rushleaf jonquil
"NABU",,"Narcissus bulbocodium L.",petticoat daffodil
"NAJO",,"Narcissus jonquilla L.",jonquil
"NAPA3",,"Narcissus papyraceus Ker Gawl.",paperwhite narcissus
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAPS",,"Narcissus pseudonarcissus L.",daffodil
"NATA2",,"Narcissus tazetta L.",cream narcissus
"NALE3",,"Nassella leucotricha (Trin. & Rupr.) Pohl",Texas wintergrass
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NERE3",,"Neeragrostis reptans (Michx.) Nicora",creeping lovegrass
"NEAR5",,"Nekemias arborea (L.) J. Wen & Boggan",peppervine
"NELU",,"Nelumbo lutea Willd.",American lotus
"NENU2",,"Nelumbo nucifera Gaertn.",sacred lotus
"NEGE",,"Nemastylis geminiflora Nutt.",prairie pleatleaf
"NEAP",,"Nemophila aphylla (L.) Brummitt",smallflower baby blue eyes
"NEPH",,"Nemophila phacelioides Nutt.",largeflower baby blue eyes
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"NECA2",,"Nepeta cataria L.",catnip
"NEBI",,"Nephrolepis biserrata (Sw.) Schott",giant swordfern
