Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"IRLA",,"Iris lacustris Nutt.",dwarf lake iris
"IRPS",,"Iris pseudacorus L.",paleyellow iris
"IRPU2",,"Iris pumila L.",dwarf iris
"IRVE2",,"Iris versicolor L.",harlequin blueflag
"IRVI",,"Iris virginica L.",Virginia iris
"IRVIS",,"Iris virginica L. var. shrevei (Small) E.S. Anderson",Shreve's iris
"ISHI2",,"Isoetes ×hickeyi W.C. Taylor & N. Luebke [lacustris × tenella]",quillwort
"ISLA",,"Isoetes lacustris L.",lake quillwort
"ISTE5",,"Isoetes tenella Léman",spiny-spore quillwort
"IVAN2",,"Iva annua L.",annual marsh elder
"IVANA",,"Iva annua L. var. annua ",annual marsh elder
"IVAX",,"Iva axillaris Pursh",povertyweed
"JEDI",,"Jeffersonia diphylla (L.) Pers.",twinleaf
"JOHE",,"Jovibarba heuffelii (Schott) Á. Löve & D. Löve",hen and chickens
"JUCI",,"Juglans cinerea L.",butternut
"JUNI",,"Juglans nigra L.",black walnut
"JUGR3",,"Juncus ×gracilescens F.J. Herm. ex Wadmond [alpinoarticulatus × brevicaudatus]",rush
"JUNO3",,"Juncus ×nodosiformis Fernald [alpinoarticulatus × nodosus]",rush
"JUAC",,"Juncus acuminatus Michx.",tapertip rush
"JUAL4",,"Juncus alpinoarticulatus Chaix",northern green rush
"JUALN",,"Juncus alpinoarticulatus Chaix ssp. nodulosus (Wahlenb.) Hämet-Ahti",northern green rush
"JUAN3",,"Juncus anthelatus (Wiegand) R.E. Brooks",greater poverty rush
"JUAR2",,"Juncus arcticus Willd.",arctic rush
"JUARL",,"Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén",mountain rush
"JUAR4",,"Juncus articulatus L.",jointleaf rush
"JUBR2",,"Juncus brachycephalus (Engelm.) Buchenau",smallhead rush
"JUBR4",,"Juncus brevicaudatus (Engelm.) Fernald",narrowpanicle rush
"JUBU",,"Juncus bufonius L.",toad rush
"JUBUB",,"Juncus bufonius L. var. bufonius ",toad rush
"JUCA3",,"Juncus canadensis J. Gay ex Laharpe",Canadian rush
"JUCO",,"Juncus compressus Jacq.",roundfruit rush
"JUDU2",,"Juncus dudleyi Wiegand",Dudley's rush
"JUEF",,"Juncus effusus L.",common rush
"JUEFC2",,"Juncus effusus L. var. conglomeratus (L.) Engelm.",common rush
"JUEFE2",,"Juncus effusus L. var. effusus ",common rush
"JUEFP2",,"Juncus effusus L. var. pylaei (Laharpe) Fernald & Wiegand",common rush
"JUEFS",,"Juncus effusus L. var. solutus Fernald & Wiegand",lamp rush
"JUEN",,"Juncus ensifolius Wikstr.",swordleaf rush
"JUFI",,"Juncus filiformis L.",thread rush
"JUGE",,"Juncus gerardii Loisel.",saltmeadow rush
"JUGEG",,"Juncus gerardii Loisel. var. gerardii ",saltmeadow rush
"JUGR",,"Juncus greenei Oakes & Tuck.",Greene's rush
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"JUNO",,"Juncus nodatus Coville",stout rush
"JUNO2",,"Juncus nodosus L.",knotted rush
"JUNON",,"Juncus nodosus L. var. nodosus ",knotted rush
"JUPE",,"Juncus pelocarpus E. Mey.",brownfruit rush
"JUSC",,"Juncus scirpoides Lam.",needlepod rush
"JUSQ",,"Juncus squarrosus L.",mosquito rush
"JUST",,"Juncus stygius L.",moor rush
"JUSTA",,"Juncus stygius L. ssp. americanus (Buchenau) Hultén",moor rush
"JUTE",,"Juncus tenuis Willd.",poverty rush
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"JUVA",,"Juncus vaseyi Engelm.",Vasey's rush
"JUCO6",,"Juniperus communis L.",common juniper
"JUCOD",,"Juniperus communis L. var. depressa Pursh",common juniper
"JUHO2",,"Juniperus horizontalis Moench",creeping juniper
"JUVI",,"Juniperus virginiana L.",eastern redcedar
"JUVIV",,"Juniperus virginiana L. var. virginiana ",eastern redcedar
"JUAM",,"Justicia americana (L.) Vahl",American water-willow
"KAPO",,"Kalmia polifolia Wangenh.",bog laurel
"KIEL",,"Kickxia elatine (L.) Dumort.",sharpleaf cancerwort
"KISP",,"Kickxia spuria (L.) Dumort.",roundleaf cancerwort
"KNAR",,"Knautia arvensis (L.) J.M. Coult.",field scabiosa
"KOMA",,"Koeleria macrantha (Ledeb.) Schult.",prairie Junegrass
"KRBI",,"Krigia biflora (Walter) S.F. Blake",twoflower dwarfdandelion
"KRBIB",,"Krigia biflora (Walter) S.F. Blake var. biflora ",twoflower dwarfdandelion
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"KUST",,"Kummerowia stipulacea (Maxim.) Makino",Korean clover
"LABI",,"Lactuca biennis (Moench) Fernald",tall blue lettuce
"LACA",,"Lactuca canadensis L.",Canada lettuce
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLF",,"Lactuca floridana (L.) Gaertn. var. floridana ",woodland lettuce
"LALU",,"Lactuca ludoviciana (Nutt.) Riddell",biannual lettuce
"LASA",,"Lactuca saligna L.",willowleaf lettuce
"LASE",,"Lactuca serriola L.",prickly lettuce
"LATA",,"Lactuca tatarica (L.) C.A. Mey.",blue lettuce
"LATAP",,"Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung",blue lettuce
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"LAMA",,"Lamium maculatum L.",spotted henbit
"LAPU2",,"Lamium purpureum L.",purple deadnettle
"LAPUP",,"Lamium purpureum L. var. purpureum ",purple deadnettle
"LASP8",,"Lamprocapnos spectabilis (L.) Fukuhara",bleeding heart
"LACA3",,"Laportea canadensis (L.) Weddell",Canadian woodnettle
"LAOC3",,"Lappula occidentalis (S. Watson) Greene",flatspine stickseed
"LAOCO",,"Lappula occidentalis (S. Watson) Greene var. occidentalis ",flatspine stickseed
"LASQ",,"Lappula squarrosa (Retz.) Dumort.",European stickseed
"LACO3",,"Lapsana communis L.",common nipplewort
"LALA",,"Larix laricina (Du Roi) K. Koch",tamarack
"LAJA",,"Lathyrus japonicus Willd.",beach pea
"LAJAM",,"Lathyrus japonicus Willd. var. maritimus (L.) Kartesz & Gandhi",beach pea
"LAJAP2",,"Lathyrus japonicus Willd. var. pellitus Fernald",beach pea
"LALA4",,"Lathyrus latifolius L.",perennial pea
"LAOC2",,"Lathyrus ochroleucus Hook.",cream pea
"LAPA4",,"Lathyrus palustris L.",marsh pea
"LAPR",,"Lathyrus pratensis L.",meadow pea
"LASA2",,"Lathyrus sativus L.",white pea
"LASY",,"Lathyrus sylvestris L.",flat pea
"LATU",,"Lathyrus tuberosus L.",tuberous sweetpea
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEIN",,"Lechea intermedia Leggett ex Britton",largepod pinweed
"LEINI2",,"Lechea intermedia Leggett ex Britton var. intermedia ",largepod pinweed
"LEMI",,"Lechea minor L.",thymeleaf pinweed
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LEST",,"Lechea stricta Leggett ex Britton",prairie pinweed
"LETE",,"Lechea tenuifolia Michx.",narrowleaf pinweed
"LEGR",,"Ledum groenlandicum Oeder",bog Labrador tea
"LELE2",,"Leersia lenticularis Michx.",catchfly grass
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"LEMI3",,"Lemna minor L.",common duckweed
"LEOB2",,"Lemna obscura (Austin) Daubs",little duckweed
"LEPE",,"Lemna perpusilla Torr.",minute duckweed
"LETR",,"Lemna trisulca L.",star duckweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"LEAU2",,"Leontodon autumnalis L.",fall dandelion
"LEAUA",,"Leontodon autumnalis L. ssp. autumnalis ",fall dandelion
"LETA",,"Leontodon taraxacoides (Vill.) Mérat",lesser hawkbit
"LETAT",,"Leontodon taraxacoides (Vill.) Mérat ssp. taraxacoides ",lesser hawkbit
"LECA2",,"Leonurus cardiaca L.",common motherwort
"LECAC7",,"Leonurus cardiaca L. ssp. cardiaca ",common motherwort
"LECA5",,"Lepidium campestre (L.) W.T. Aiton",field pepperweed
"LEDE",,"Lepidium densiflorum Schrad.",common pepperweed
"LEPE2",,"Lepidium perfoliatum L.",clasping pepperweed
"LERA2",,"Lepidium ramosissimum A. Nelson",manybranched pepperweed
"LERAB2",,"Lepidium ramosissimum A. Nelson var. bourgeauanum (Thell.) Rollins",Bourgeau's pepperweed
"LERU",,"Lepidium ruderale L.",roadside pepperweed
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"LEFU21",,"Leptochloa fusca (L.) Kunth",Malabar sprangletop
"LEFUF",,"Leptochloa fusca (L.) Kunth ssp. fascicularis (Lam.) N. Snow",bearded sprangletop
"LELO",,"Lespedeza ×longifolia DC. (pro sp.) [capitata × hirta]",lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LELE5",,"Lespedeza leptostachya Engelm.",prairie lespedeza
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"LETH4",,"Lespedeza thunbergii (DC.) Nakai",Thunberg's lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LELU",,"Lesquerella ludoviciana (Nutt.) S. Watson",foothill bladderpod
"LESE6",,"Leucanthemella serotina (L.) Tzvelev",giantdaisy
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEGR7",,"Leucophysalis grandiflora (Hook.) Rydb.",large false groundcherry
"LEOF",,"Levisticum officinale W.D.J. Koch",garden lovage
"LEAR11",,"Leymus arenarius (L.) Hochst.",sand ryegrass
"LEMO8",,"Leymus mollis (Trin.) Pilg.",American dunegrass
"LEMOM2",,"Leymus mollis (Trin.) Pilg. ssp. mollis ",American dunegrass
"LIGL3",,"Liatris ×gladewitzii (Farw.) Farw. ex Shinners [cylindracea × spheroidea]",blazing star
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASA",,"Liatris aspera Michx. var. aspera ",tall blazing star
"LIASI",,"Liatris aspera Michx. var. intermedia (Lunell) Gaiser",tall blazing star
"LICY",,"Liatris cylindracea Michx.",Ontario blazing star
"LILI",,"Liatris ligulistylis (A. Nelson) K. Schum.",Rocky Mountain blazing star
"LIPU",,"Liatris punctata Hook.",dotted blazing star
"LIPUP",,"Liatris punctata Hook. var. punctata ",dotted blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISC2",,"Liatris scariosa (L.) Willd.",devil's bite
"LISCN",,"Liatris scariosa (L.) Willd. var. nieuwlandii (Lunell) E.G. Voss",Nieuwland's blazing star
"LISP4",,"Liatris spheroidea Michx.",spherical blazing star
"LISP",,"Liatris spicata (L.) Willd.",dense blazing star
"LISPS",,"Liatris spicata (L.) Willd. var. spicata ",dense blazing star
"LIVU",,"Ligustrum vulgare L.",European privet
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIMI9",,"Lilium michiganense Farw.",Michigan lily
"LIPH",,"Lilium philadelphicum L.",wood lily
"LIPHA",,"Lilium philadelphicum L. var. andinum (Nutt.) Ker Gawl.",wood lily
"LIPHP",,"Lilium philadelphicum L. var. philadelphicum ",wood lily
"LIDA",,"Linaria dalmatica (L.) Mill.",Dalmatian toadflax
"LIDAD",,"Linaria dalmatica (L.) Mill. ssp. dalmatica ",Dalmatian toadflax
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIPE2",,"Linum perenne L.",blue flax
"LIRI",,"Linum rigidum Pursh",stiffstem flax
"LIRIR",,"Linum rigidum Pursh var. rigidum ",stiffstem flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LILI3",,"Liparis liliifolia (L.) Rich. ex Ker Gawl.",brown widelip orchid
"LILO",,"Liparis loeselii (L.) Rich.",yellow widelip orchid
"LIAR6",,"Lipocarpha aristulata (Coville) G. Tucker",awned halfchaff sedge
"LIDR3",,"Lipocarpha drummondii (Nees) G. Tucker",Drummond's halfchaff sedge
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIAU2",,"Listera auriculata Wiegand",auricled twayblade
"LICO5",,"Listera convallarioides (Sw.) Nutt. ex Elliott",broadlipped twayblade
"LICO6",,"Listera cordata (L.) R. Br.",heartleaf twayblade
"LICOC2",,"Listera cordata (L.) R. Br. var. cordata ",heartleaf twayblade
"LICA12",,"Lithospermum canescens (Michx.) Lehm.",hoary puccoon
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC9",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. croceum (Fernald) Cronquist",Carolina puccoon
"LIIN2",,"Lithospermum incisum Lehm.",narrowleaf stoneseed
"LILA2",,"Lithospermum latifolium Michx.",American stoneseed
"LIOF",,"Lithospermum officinale L.",European stoneseed
"LIUN",,"Littorella uniflora (L.) Asch.",American shoreweed
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LODO",,"Lobelia dortmanna L.",Dortmann's cardinalflower
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOKA",,"Lobelia kalmii L.",Ontario lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIL",,"Lobelia siphilitica L. var. ludoviciana A. DC.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPC",,"Lobelia spicata Lam. var. campanulata McVaugh",palespike lobelia
"LOSPH",,"Lobelia spicata Lam. var. hirtella A. Gray",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LOMI5",,"Lonicera ×minutiflora Zabel [morrowii × xylosteoides]",honeysuckle
"LONO",,"Lonicera ×notha Zabel [ruprechtiana × tatarica]",honeysuckle
"LOXY2",,"Lonicera ×xylosteoides Tausch [tatarica × xylosteum]",fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOHI",,"Lonicera hirsuta Eaton",hairy honeysuckle
"LOIN5",,"Lonicera involucrata (Richardson) Banks ex Spreng.",twinberry honeysuckle
"LOINI",,"Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata ",twinberry honeysuckle
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
"LOOB",,"Lonicera oblongifolia (Goldie) Hook.",swamp fly honeysuckle
"LORE5",,"Lonicera reticulata Raf.",grape honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOVI",,"Lonicera villosa (Michx.) Schult.",mountain fly honeysuckle
"LOVIS",,"Lonicera villosa (Michx.) Schult. var. solonis (Eaton) Fernald",mountain fly honeysuckle
"LOXY",,"Lonicera xylosteum L.",dwarf honeysuckle
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LOUN",,"Lotus unifoliolatus (Hook.) Benth.",American bird's-foot trefoil
"LOUNU",,"Lotus unifoliolatus (Hook.) Benth. var. unifoliolatus ",American bird's-foot trefoil
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPO",,"Ludwigia polycarpa Short & Peter",manyfruit primrose-willow
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEP",,"Lupinus perennis L. ssp. perennis ",sundial lupine
"LUPEO2",,"Lupinus perennis L. ssp. perennis var. occidentalis S. Watson",sundial lupine
"LUPEP3",,"Lupinus perennis L. ssp. perennis var. perennis ",sundial lupine
"LUPO2",,"Lupinus polyphyllus Lindl.",bigleaf lupine
"LUPOP2",,"Lupinus polyphyllus Lindl. ssp. polyphyllus ",bigleaf lupine
"LUPOP4",,"Lupinus polyphyllus Lindl. ssp. polyphyllus var. polyphyllus ",bigleaf lupine
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACA2",,"Luzula acuminata Raf. ssp. acuminata ",hairy woodrush
"LULU3",,"Luzula luzuloides (Lam.) Dandy & Wilmott",oakforest woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LYCH3",,"Lychnis chalcedonica L.",maltesecross
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYFL3",,"Lychnis flos-cuculi L.",ragged robin
"LYVI2",,"Lychnis viscaria L.",clammy campion
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYHA2",,"Lycopodium ×habereri House [digitatum × tristachyum]",clubmoss
"LYZE",,"Lycopodium ×zeilleri (Rouy) Greuter & Burdet [complanatum × tristachyum]",clubmoss
"LYAN2",,"Lycopodium annotinum L.",stiff clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYCO3",,"Lycopodium complanatum L.",groundcedar
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYHI2",,"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",Pennsylvania clubmoss
"LYLA5",,"Lycopodium lagopus (Laest. ex Hartm.) Zinserl. ex Kuzen",one-cone clubmoss
"LYOB",,"Lycopodium obscurum L.",rare clubmoss
"LYTR",,"Lycopodium tristachyum Pursh",deeproot clubmoss
"LYSH2",,"Lycopus ×sherardii Steele (pro sp.) [uniflorus × virginicus]",waterhorehound
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAS",,"Lycopus asper Greene",rough bugleweed
"LYEU",,"Lycopus europaeus L.",gypsywort
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"LYCO6",,"Lysimachia ×commixta Fernald [terrestris × thyrsiflora]",yellow loosestrife
"LYPR",,"Lysimachia ×producta (A. Gray) Fernald (pro sp.) [quadrifolia × terrestris]",yellow loosestrife
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYCL2",,"Lysimachia clethroides Duby",gooseneck yellow loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYPU2",,"Lysimachia punctata L.",large yellow loosestrife
"LYQU",,"Lysimachia quadriflora Sims",fourflower yellow loosestrife
"LYQU2",,"Lysimachia quadrifolia L.",whorled yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTH2",,"Lysimachia thyrsiflora L.",tufted loosestrife
"LYVU",,"Lysimachia vulgaris L.",garden yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAGL2",,"Madia glomerata Hook.",mountain tarweed
"MASA",,"Madia sativa Molina",coast tarweed
"MACA4",,"Maianthemum canadense Desf.",Canada mayflower
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MATR4",,"Maianthemum trifolium (L.) Sloboda",threeleaf false lily of the valley
"MABR5",,"Malaxis brachypoda (A. Gray) Fernald",white adder's-mouth orchid
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MAMA4",,"Malcolmia maritima (L.) W.T. Aiton",Virginia stock
"MACO5",,"Malus coronaria (L.) Mill.",sweet crab apple
"MAIO",,"Malus ioensis (Alph. Wood) Britton",prairie crab apple
"MAIOI",,"Malus ioensis (Alph. Wood) Britton var. ioensis ",prairie crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MATO6",,"Malus toringo (Siebold) Siebold ex de Vriese",toringo crab
"MAAL",,"Malva alcea L.",vervain mallow
"MAMO2",,"Malva moschata L.",musk mallow
"MANE",,"Malva neglecta Wallr.",common mallow
"MAPU5",,"Malva pusilla Sm.",low mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAVE",,"Malva verticillata L.",cluster mallow
"MAVU",,"Marrubium vulgare L.",horehound
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAST",,"Matteuccia struthiopteris (L.) Todaro",ostrich fern
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MELU",,"Medicago lupulina L.",black medick
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL2",,"Melampyrum lineare Desr. var. latifolium Bart.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MESM",,"Melica smithii (Porter ex A. Gray) Vasey",Smith's melicgrass
"MEAL3",,"Melilotus altissimus Thuill.",tall yellow sweetclover
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MECA3",,"Menispermum canadense L.",common moonseed
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MEVE2",,"Mentha ×verticillata L., nom. inq. [aquatica × arvensis]",mint
"MEVI6",,"Mentha ×villosa Huds. (pro sp.) [spicata × suaveolens]",mint
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEPA",,"Mertensia paniculata (Aiton) G. Don",tall bluebells
"MEPAP",,"Mertensia paniculata (Aiton) G. Don var. paniculata ",tall bluebells
"MEVI3",,"Mertensia virginica (L.) Pers. ex Link",Virginia bluebells
"MIEF",,"Milium effusum L.",American milletgrass
"MIEFC",,"Milium effusum L. var. cisatlanticum Fernald",American milletgrass
"MINU6",,"Mimosa nuttallii (DC. ex Britton & Rose) B.L. Turner",Nuttall's sensitive-briar
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"MIGLJ",,"Mimulus glabratus Kunth var. jamesii (Torr. & A. Gray ex Benth.) A. Gray",James' monkeyflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MIDA",,"Minuartia dawsonensis (Britton) House",rock stitchwort
"MIMI2",,"Minuartia michauxii (Fenzl) Farw.",Michaux's stitchwort
"MIMIM",,"Minuartia michauxii (Fenzl) Farw. var. michauxii ",Michaux's stitchwort
"MIPA6",,"Minuartia patula (Michx.) Mattf.",pitcher's stitchwort
"MIHI",,"Mirabilis hirsuta (Pursh) MacMill.",hairy four o'clock
"MILI3",,"Mirabilis linearis (Pursh) Heimerl",narrowleaf four o'clock
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MISA",,"Miscanthus sacchariflorus (Maxim.) Franch.",Amur silvergrass
"MIRE",,"Mitchella repens L.",partridgeberry
"MIIN2",,"Mitella ×intermedia Bruhin ex Small & Rydb. (pro sp.) [diphylla × nuda]",miterwort
"MIDI3",,"Mitella diphylla L.",twoleaf miterwort
"MINU3",,"Mitella nuda L.",naked miterwort
"MOLA6",,"Moehringia lateriflora (L.) Fenzl",bluntleaf sandwort
"MOMA3",,"Moehringia macrophylla (Hook.) Fenzl",largeleaf sandwort
"MOCA2",,"Molinia caerulea (L.) Moench",purple moorgrass
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIM2",,"Monarda fistulosa L. ssp. fistulosa var. menthifolia (Graham) Fernald",mintleaf bergamot
"MOFIM3",,"Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.",wild bergamot
"MOPU",,"Monarda punctata L.",spotted beebalm
"MOPUP",,"Monarda punctata L. ssp. punctata ",spotted beebalm
"MOPUV",,"Monarda punctata L. ssp. punctata var. villicaulis (Pennell) Palmer & Steyerm.",spotted beebalm
"MOUN2",,"Moneses uniflora (L.) A. Gray",single delight
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOAL",,"Morus alba L.",white mulberry
"MORU2",,"Morus rubra L.",red mulberry
"MORUR",,"Morus rubra L. var. rubra ",red mulberry
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"MUCU3",,"Muhlenbergia cuspidata (Torr. ex Hook.) Rydb.",plains muhly
"MUFR2",,"Muhlenbergia frondosa (Poir.) Fernald",wirestem muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MURA",,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",marsh muhly
