Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HAPIJ",,"Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst. var. jonesii J.L. Gentry",Jones' stickseed
"HAPIP",,"Hackelia pinetorum (Greene ex A. Gray) I.M. Johnst. var. pinetorum ",Livermore stickseed
"HAUR",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst.",Chihuahuan stickseed
"HAURP",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst. var. pustulata (J.F. Macbr.) J.L. Gentry",Chihuahuan stickseed
"HAURU",,"Hackelia ursina (Greene ex A. Gray) I.M. Johnst. var. ursina ",Chihuahuan stickseed
"HAGR3",,"Hackelochloa granularis (L.) Kuntze",pitscale grass
"HARO5",,"Halenia rothrockii A. Gray",Mt. Graham Spurred-Gentian
"HADI4",,"Halimolobos diffusa (A. Gray) O.E. Schulz",spreading fissurewort
"HAGL",,"Halogeton glomeratus (M. Bieb.) C.A. Mey.",saltlover
"HAGR4",,"Haploesthes greggii A. Gray",false broomweed
"HAGRT",,"Haploesthes greggii A. Gray var. texana (J.M. Coult.) I.M. Johnst.",Texas false broomweed
"HACR3",,"Haplophyton crooksii (L.D. Benson) L.D. Benson",cockroachplant
"HATR",,"Harbouria trachypleura (A. Gray) J.M. Coult. & Rose",whiskbroom parsley
"HEAP",,"Hedeoma apiculata W.S. Stewart",McKittrick's false pennyroyal
"HECO",,"Hedeoma costata A. Gray",ribbed false pennyroyal
"HECOP",,"Hedeoma costata A. Gray var. pulchella (Greene) Irving",ribbed false pennyroyal
"HEDE2",,"Hedeoma dentata Torr.",dentate false pennyroyal
"HEDR",,"Hedeoma drummondii Benth.",Drummond's false pennyroyal
"HEHY",,"Hedeoma hyssopifolia A. Gray",aromatic false pennyroyal
"HENA",,"Hedeoma nana (Torr.) Briq.",dwarf false pennyroyal
"HENAN",,"Hedeoma nana (Torr.) Briq. ssp. nana ",dwarf false pennyroyal
"HEOB",,"Hedeoma oblongifolia (A. Gray) A. Heller",oblongleaf false pennyroyal
"HEPL",,"Hedeoma plicata Torr.",veiny false pennyroyal
"HEPU12",,"Hedeoma pulcherrima Wooton & Standl.",White Mountain false pennyroyal
"HERE3",,"Hedeoma reverchonii (A. Gray) A. Gray",Reverchon's false pennyroyal
"HERES",,"Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving",Reverchon's false pennyroyal
"HETO2",,"Hedeoma todsenii Irving",Todsen's false pennyroyal
"HEAM11",,"Hedosyne ambrosiifolia (A. Gray) Strother",ragged marsh-elder
"HEGR17",,"Hedyotis greenei (A. Gray) W.H. Lewis",Greene's starviolet
"HEIN7",,"Hedyotis intricata Fosberg",tangled starviolet
"HECR2",,"Hedypnois cretica (L.) Dum. Cours.",Cretanweed
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUM",,"Helenium autumnale L. var. montanum (Nutt.) Fernald",mountain sneezeweed
"HEMI",,"Helenium microcephalum DC.",smallhead sneezeweed
"HEMIM",,"Helenium microcephalum DC. var. microcephalum ",smallhead sneezeweed
"HEMI2",,"Helianthella microcephala (A. Gray) A. Gray",purpledisk helianthella
"HEPA",,"Helianthella parryi A. Gray",Parry's dwarf-sunflower
"HEQU2",,"Helianthella quinquenervis (Hook.) A. Gray",fivenerve helianthella
"HEUN",,"Helianthella uniflora (Nutt.) Torr. & A. Gray",oneflower helianthella
"HEUNU",,"Helianthella uniflora (Nutt.) Torr. & A. Gray var. uniflora ",oneflower helianthella
"HELA",,"Helianthus ×laetiflorus Pers. (pro sp.) [pauciflorus × tuberosus]",cheerful sunflower
"HEAN3",,"Helianthus annuus L.",common sunflower
"HEAN4",,"Helianthus anomalus S.F. Blake",western sunflower
"HEAR8",,"Helianthus arizonensis R.C. Jacks.",Arizona sunflower
"HECI",,"Helianthus ciliaris DC.",Texas blueweed
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"HELA8",,"Helianthus laciniatus A. Gray",alkali sunflower
"HEMA2",,"Helianthus maximiliani Schrad.",Maximilian sunflower
"HENE",,"Helianthus neglectus Heiser",neglected sunflower
"HENI3",,"Helianthus niveus (Benth.) Brandegee",showy sunflower
"HENIC",,"Helianthus niveus (Benth.) Brandegee ssp. canescens (A. Gray) Heiser",showy sunflower
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"HEPA2",,"Helianthus paradoxus Heiser",paradox sunflower
"HEPA19",,"Helianthus pauciflorus Nutt.",stiff sunflower
"HEPAS",,"Helianthus pauciflorus Nutt. ssp. subrhomboideus (Rydb.) O. Spring & E. Schilling",stiff sunflower
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEF",,"Helianthus petiolaris Nutt. ssp. fallax Heiser",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"HEPR5",,"Helianthus praetermissus E.E. Watson",New Mexico sunflower
"HEMO3",,"Helictotrichon mortonianum (Scribn.) Henr.",Morton's alpine oatgrass
"HEHI6",,"Heliomeris hispida (A. Gray) Cockerell",rough false goldeneye
"HELO6",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell",longleaf false goldeneye
"HELOA2",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell var. annua (M.E. Jones) Yates",longleaf false goldeneye
"HELOL",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell var. longifolia ",longleaf false goldeneye
"HEMU3",,"Heliomeris multiflora Nutt.",showy goldeneye
"HEMUB",,"Heliomeris multiflora Nutt. var. brevifolia (Greene ex Wooton & Standl.) Yates",showy goldeneye
"HEMUM",,"Heliomeris multiflora Nutt. var. multiflora ",showy goldeneye
"HEMUN",,"Heliomeris multiflora Nutt. var. nevadensis (A. Nelson) Yates",Nevada goldeneye
"HEHE5",,"Heliopsis helianthoides (L.) Sweet",smooth oxeye
"HEHEO",,"Heliopsis helianthoides (L.) Sweet var. occidentalis (T.R. Fisher) Steyerm.",smooth oxeye
"HEHES",,"Heliopsis helianthoides (L.) Sweet var. scabra (Dunal) Fernald",smooth oxeye
"HEPA4",,"Heliopsis parvifolia A. Gray",mountain oxeye
"HECO5",,"Heliotropium convolvulaceum (Nutt.) A. Gray",phlox heliotrope
"HECOC7",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum ",phlox heliotrope
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"HECUO2",,"Heliotropium curassavicum L. var. obovatum DC.",seaside heliotrope
"HEFR2",,"Heliotropium fruticosum L.",Key West heliotrope
"HEGR6",,"Heliotropium greggii Torr.",fragrant heliotrope
"HEMA80",,"Heracleum maximum W. Bartram",common cowparsnip
"HECR3",,"Herissantia crispa (L.) Briz.",bladdermallow
"HEMA3",,"Hesperis matronalis L.",dames rocket
"HEAR22",,"Hesperocyparis arizonica (Greene) Bartel",Arizona cypress
"HECO26",,"Hesperostipa comata (Trin. & Rupr.) Barkworth",needle and thread
"HECOC8",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata ",needle and thread
"HECOI",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. intermedia (Scribn. & Tweedy) Barkworth",intermediate needle and thread
"HENE5",,"Hesperostipa neomexicana (Thurb. ex J.M. Coult.) Barkworth",New Mexico feathergrass
"HESP11",,"Hesperostipa spartea (Trin.) Barkworth",porcupinegrass
"HEDU2",,"Heteranthera dubia (Jacq.) MacMill.",grassleaf mudplantain
"HELI2",,"Heteranthera limosa (Sw.) Willd.",blue mudplantain
"HERO5",,"Heteranthera rotundifolia (Kunth) Griseb.",roundleaf mudplantain
"HECO10",,"Heteropogon contortus (L.) P. Beauv. ex Roem. & Schult.",tanglehead
"HEPI2",,"Heterosperma pinnatum Cav.",wingpetal
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"HEFUA2",,"Heterotheca fulcrata (Greene) Shinners var. amplifolia (Rydb.) Semple",rockyscree false goldenaster
"HEFUA",,"Heterotheca fulcrata (Greene) Shinners var. arizonica Semple",Arizona false goldenaster
"HEFUF",,"Heterotheca fulcrata (Greene) Shinners var. fulcrata ",rockyscree false goldenaster
"HEFUS",,"Heterotheca fulcrata (Greene) Shinners var. senilis (Wooton & Standl.) Semple",rockyscree false goldenaster
"HEPU14",,"Heterotheca pumila (Greene) Semple",alpine false goldenaster
"HEST3",,"Heterotheca stenophylla (A. Gray) Shinners",stiffleaf false goldenaster
"HESTA",,"Heterotheca stenophylla (A. Gray) Shinners var. angustifolia (Rydb.) Semple",stiffleaf false goldenaster
"HESTS",,"Heterotheca stenophylla (A. Gray) Shinners var. stenophylla ",stiffleaf false goldenaster
"HESU3",,"Heterotheca subaxillaris (Lam.) Britton & Rusby",camphorweed
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"HEVIF",,"Heterotheca villosa (Pursh) Shinners var. foliosa (Nutt.) V.L. Harms",hairy false goldenaster
"HEVIM3",,"Heterotheca villosa (Pursh) Shinners var. minor (Hook.) Semple",hairy false goldenaster
"HEVIN",,"Heterotheca villosa (Pursh) Shinners var. nana (A. Gray) Semple",hairy false goldenaster
"HEVIP",,"Heterotheca villosa (Pursh) Shinners var. pedunculata (Greene) V.L. Harms ex Semple",hairy false goldenaster
"HEVIS",,"Heterotheca villosa (Pursh) Shinners var. scabra (Eastw.) Semple",hairy false goldenaster
"HEVIS3",,"Heterotheca villosa (Pursh) Shinners var. sierrablancensis Semple",hairy false goldenaster
"HEVIV",,"Heterotheca villosa (Pursh) Shinners var. villosa ",hairy false goldenaster
"HEVI5",,"Heterotheca viscida (A. Gray) V.L. Harms",cliff false goldenaster
"HEZI",,"Heterotheca zionensis Semple",Zion false goldenaster
"HEGL6",,"Heuchera glomerulata Rosend., Butters & Lakela",Chiricahua Mountain alumroot
"HENO",,"Heuchera novomexicana Wheelock",New Mexico alumroot
"HEPA11",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray",littleleaf alumroot
"HEPAF",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. flavescens (Rydb.) Rosend., Butters & Lakela",littleleaf alumroot
"HEPAM2",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. microcarpa Rosend., Butters & Lakela",littleleaf alumroot
"HEPAN",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. nivalis (Rosend., Butters & Lakela) Á. Löve & D. Löve & Kapoor",littleleaf alumroot
"HEPAP6",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. parvifolia ",littleleaf alumroot
"HEPU10",,"Heuchera pulchella Wooton & Standl.",Sandia Mountain alumroot
"HERU",,"Heuchera rubescens Torr.",pink alumroot
"HERUR2",,"Heuchera rubescens Torr. var. rubescens ",pink alumroot
"HERUV",,"Heuchera rubescens Torr. var. versicolor (Greene) M.G. Stewart",pink alumroot
"HESA3",,"Heuchera sanguinea Engelm.",coralbells
"HESAS",,"Heuchera sanguinea Engelm. var. sanguinea ",coralbells
"HEWO2",,"Heuchera woodsiaphila P.J. Alexander",Capitan Mountains alumroot
"HEWO",,"Heuchera wootonii Rydb.",White Mountain alumroot
"HEAR23",,"Hexalectris arizonica (S.Watson) A.H. Kenn. & L.E. Watson",spiked crested coralroot
"HENI2",,"Hexalectris nitida L.O. Williams",Glass Mountain crested coralroot
"HERE2",,"Hexalectris revoluta Correll",Chisos Mountain crested coralroot
"HESP3",,"Hexalectris spicata (Walter) Barnhart",spiked crested coralroot
"HESPS3",,"Hexalectris spicata (Walter) Barnhart var. spicata ",spiked crested coralroot
"HIBI",,"Hibiscus biseptus S. Watson",Arizona rosemallow
"HICO",,"Hibiscus coulteri Harv. ex A. Gray",desert rosemallow
"HIDE",,"Hibiscus denudatus Benth.",paleface
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HIMO",,"Hibiscus moscheutos L.",crimsoneyed rosemallow
"HITR",,"Hibiscus trionum L.",flower of an hour
"HIFL3",,"Hieracium ×floribundum Wimm. & Grab. (pro sp.) [caespitosum × lactucella]",hawkweed
"HICA4",,"Hieracium carneum Greene",Huachuca hawkweed
"HIFE",,"Hieracium fendleri Sch. Bip.",yellow hawkweed
"HIFEF",,"Hieracium fendleri Sch. Bip. var. fendleri ",yellow hawkweed
"HIFEM",,"Hieracium fendleri Sch. Bip. var. mogollense A. Gray",Mogollon hawkweed
"HIGR",,"Hieracium gracile Hook.",slender hawkweed
"HIGRG",,"Hieracium gracile Hook. var. gracile ",slender hawkweed
"HILE2",,"Hieracium lemmonii A. Gray",Lemmon's hawkweed
"HIPR2",,"Hieracium pringlei A. Gray",Pringle's hawkweed
"HIRU",,"Hieracium rusbyi Greene",Rusby's hawkweed
"HITR2",,"Hieracium triste Willd. ex Spreng.",woolly hawkweed
"HIHI",,"Hierochloe hirta (Schrank) Borbás",northern sweetgrass
"HIHIA",,"Hierochloe hirta (Schrank) Borbás ssp. arctica (J. Presl) G. Weim.",northern sweetgrass
"HIBE",,"Hilaria belangeri (Steud.) Nash",curly-mesquite
"HIBEB",,"Hilaria belangeri (Steud.) Nash var. belangeri ",curly-mesquite
"HISW",,"Hilaria swallenii Cory",Swallen's curly-mesquite
"HIVU2",,"Hippuris vulgaris L.",common mare's-tail
"HODR",,"Hoffmannseggia drepanocarpa A. Gray",sicklepod holdback
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"HOOX",,"Hoffmannseggia oxycarpa Benth. ex A. Gray",sharppod rushpea
"HOLA",,"Holcus lanatus L.",common velvetgrass
"HODU",,"Holodiscus dumosus (Nutt. ex Hook.) A. Heller",rockspirea
"HOAR",,"Hordeum arizonicum Covas",Arizona barley
"HOBR2",,"Hordeum brachyantherum Nevski",meadow barley
"HOBRB2",,"Hordeum brachyantherum Nevski ssp. brachyantherum ",meadow barley
"HOJU",,"Hordeum jubatum L.",foxtail barley
"HOJUI",,"Hordeum jubatum L. ssp. intermedium Bowden",intermediate barley
"HOJUJ",,"Hordeum jubatum L. ssp. jubatum ",foxtail barley
"HOMU",,"Hordeum murinum L.",mouse barley
"HOMUG",,"Hordeum murinum L. ssp. glaucum (Steud.) Tzvelev",smooth barley
"HOMUL",,"Hordeum murinum L. ssp. leporinum (Link) Arcang.",hare barley
"HOPU",,"Hordeum pusillum Nutt.",little barley
"HOVU",,"Hordeum vulgare L.",common barley
"HOAC",,"Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f.",needleleaf bluet
"HOACA2",,"Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f. var. acerosa ",needleleaf bluet
"HOACP2",,"Houstonia acerosa (A. Gray) A. Gray ex Benth. & Hook. f. var. polypremoides (A. Gray) Terrell",needleleaf bluet
"HOHU",,"Houstonia humifusa (A. Gray) A. Gray",matted bluet
"HORU",,"Houstonia rubra Cav.",red bluet
"HOWR",,"Houstonia wrightii A. Gray",pygmy bluet
"HULU",,"Humulus lupulus L.",common hop
"HULUN",,"Humulus lupulus L. var. neomexicanus A. Nelson & Cockerell",common hop
"HULU2",,"Huperzia lucidula (Michx.) Trevis.",shining clubmoss
"HYVE",,"Hybanthus verticillatus (Ortega) Baill.",babyslippers
"HYVE2",,"Hydrocotyle verticillata Thunb.",whorled marshpennywort
"HYVEV",,"Hydrocotyle verticillata Thunb. var. verticillata ",whorled marshpennywort
"HYFE",,"Hydrophyllum fendleri (A. Gray) A. Heller",Fendler's waterleaf
"HYFEF",,"Hydrophyllum fendleri (A. Gray) A. Heller var. fendleri ",Fendler's waterleaf
"HYMO",,"Hymenoclea monogyra Torr. & A. Gray",singlewhorl burrobrush
"HYBI",,"Hymenopappus biennis B.L. Turner",biennial woollywhite
"HYFI",,"Hymenopappus filifolius Hook.",fineleaf hymenopappus
"HYFIC",,"Hymenopappus filifolius Hook. var. cinereus (Rydb.) I.M. Johnst.",fineleaf hymenopappus
"HYFIL",,"Hymenopappus filifolius Hook. var. lugens (Greene) Jeps.",fineleaf hymenopappus
"HYFIM",,"Hymenopappus filifolius Hook. var. megacephalus B.L. Turner",fineleaf hymenopappus
"HYFIP",,"Hymenopappus filifolius Hook. var. pauciflorus (I.M. Johnst.) B.L. Turner",fineleaf hymenopappus
"HYFIP3",,"Hymenopappus filifolius Hook. var. polycephalus (Osterh.) B.L. Turner",manyhead hymenopappus
"HYFL",,"Hymenopappus flavescens A. Gray",collegeflower
"HYFLC",,"Hymenopappus flavescens A. Gray var. canotomentosus ",collegeflower
"HYFLF",,"Hymenopappus flavescens A. Gray var. flavescens ",collegeflower
"HYME",,"Hymenopappus mexicanus A. Gray",Mexican woollywhite
"HYNE",,"Hymenopappus newberryi (A. Gray) I.M. Johnst.",Newberry's hymenopappus
"HYTE2",,"Hymenopappus tenuifolius Pursh",Chalk Hill hymenopappus
"HYWI",,"Hymenothrix wislizeni A. Gray",Trans-Pecos thimblehead
"HYWR",,"Hymenothrix wrightii A. Gray",Wright's thimblehead
"HYAM8",,"Hymenoxys ambigens (S.F. Blake) Bierner",Pinaleno Mountain rubberweed
"HYAMN",,"Hymenoxys ambigens (S.F. Blake) Bierner var. neomexicana W.L. Wagner",Pinaleno Mountain rubberweed
"HYBI2",,"Hymenoxys bigelovii (A. Gray) K.F. Parker",Bigelow's rubberweed
"HYBR7",,"Hymenoxys brachyactis Wooton & Standl.",East View rubberweed
"HYHE",,"Hymenoxys helenioides (Rydb.) Cockerell",Intermountain rubberweed
"HYHO",,"Hymenoxys hoopesii (A. Gray) Bierner",owl's-claws
"HYOD",,"Hymenoxys odorata DC.",bitter rubberweed
"HYQU2",,"Hymenoxys quinquesquamata Rydb.",rincon rubberweed
"HYRI",,"Hymenoxys richardsonii (Hook.) Cockerell",pingue rubberweed
"HYRIF",,"Hymenoxys richardsonii (Hook.) Cockerell var. floribunda (A. Gray) K.F. Parker",Colorado rubberweed
"HYRIR",,"Hymenoxys richardsonii (Hook.) Cockerell var. richardsonii ",pingue rubberweed
"HYRU",,"Hymenoxys rusbyi (A. Gray) Cockerell",Rusby's rubberweed
"HYVA",,"Hymenoxys vaseyi (A. Gray) Cockerell",Vasey's rubberweed
"HYNI",,"Hyoscyamus niger L.",black henbane
"HYPE",,"Hypericum perforatum L.",common St. Johnswort
"HYSC5",,"Hypericum scouleri Hook.",Scouler's St. Johnswort
"HYSCN",,"Hypericum scouleri Hook. ssp. nortoniae (M.E. Jones) J.M. Gillett",Norton's St. Johnswort
"HYSCS2",,"Hypericum scouleri Hook. ssp. scouleri ",Scouler's St. Johnswort
"HYRA3",,"Hypochaeris radicata L.",hairy cat's ear
"HYHI2",,"Hypoxis hirsuta (L.) Coville",common goldstar
"IBUM",,"Iberis umbellata L.",globe candytuft
"IBLI",,"Ibervillea lindheimeri (A. Gray) Greene",Lindheimer's globeberry
"IBTE2",,"Ibervillea tenuisecta (A. Gray) Small",slimlobe globeberry
"ILGR",,"Iliamna grandiflora (Rydb.) Wiggins",largeflower wild hollyhock
"IMBR2",,"Imperata brevifolia Vasey",California satintail
"INSP",,"Indigofera sphaerocarpa A. Gray",Sonoran indigo
"IOEL",,"Ionactis elegans (Soreng & Spellenb.) G.L. Nesom",Sierra Blanca least-daisy
"IPBA",,"Ipomoea barbatisepala A. Gray",canyon morning-glory
"IPCA2",,"Ipomoea capillacea (Kunth) G. Don",purple morning-glory
"IPCA3",,"Ipomoea cardiophylla A. Gray",heartleaf morning-glory
"IPCO2",,"Ipomoea costellata Torr.",crestrib morning-glory
"IPCR",,"Ipomoea cristulata Hallier f.",Trans-Pecos morning-glory
"IPDU",,"Ipomoea dumetorum Willd. ex Roem. & Schult.",railwaycreeper
"IPHE",,"Ipomoea hederacea Jacq.",ivyleaf morning-glory
"IPHE2",,"Ipomoea hederifolia L.",scarletcreeper
"IPLE",,"Ipomoea leptophylla Torr.",bush morning-glory
"IPLI",,"Ipomoea lindheimeri A. Gray",Lindheimer's morning-glory
"IPPL",,"Ipomoea plummerae A. Gray",Huachuca Mountain morning-glory
"IPPU3",,"Ipomoea pubescens Lam.",silky morning-glory
"IPPU2",,"Ipomoea purpurea (L.) Roth",tall morning-glory
"IPTE",,"Ipomoea tenuiloba Torr.",spiderleaf
"IPTET",,"Ipomoea tenuiloba Torr. var. tenuiloba ",spiderleaf
"IPAG",,"Ipomopsis aggregata (Pursh) V.E. Grant",scarlet gilia
"IPAGA3",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. aggregata ",scarlet gilia
"IPAGC",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. candida (Rydb.) V.E. Grant & A.D. Grant",scarlet gilia
"IPAGC2",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. collina (Greene) Wilken & Allred",scarlet gilia
"IPAGF",,"Ipomopsis aggregata (Pursh) V.E. Grant ssp. formosissima (Greene) Wherry",scarlet gilia
"IPCO5",,"Ipomopsis congesta (Hook.) V.E. Grant",ballhead ipomopsis
"IPCOC",,"Ipomopsis congesta (Hook.) V.E. Grant ssp. crebrifolia (Nutt.) Day",ballhead ipomopsis
"IPCOF",,"Ipomopsis congesta (Hook.) V.E. Grant ssp. frutescens (Rydb.) Day",ballhead ipomopsis
"IPGU",,"Ipomopsis gunnisonii (Torr. & A. Gray) V.E. Grant",sanddune ipomopsis
"IPLA2",,"Ipomopsis laxiflora (J.M. Coult.) V.E. Grant",iron ipomopsis
"IPLO2",,"Ipomopsis longiflora (Torr.) V.E. Grant",flaxflowered ipomopsis
"IPLOA",,"Ipomopsis longiflora (Torr.) V.E. Grant ssp. australis Fletcher & W.L. Wagner",whiteflower ipomopsis
"IPLOL",,"Ipomopsis longiflora (Torr.) V.E. Grant ssp. longiflora ",flaxflowered ipomopsis
"IPLON",,"Ipomopsis longiflora (Torr.) V.E. Grant ssp. neomexicana Wilken",flaxflowered ipomopsis
"IPMA2",,"Ipomopsis macombii (Torr. ex A. Gray) V.E. Grant",Macomb's ipomopsis
"IPMA4",,"Ipomopsis macrosiphon (Kearney & Peebles) V.E. Grant & Wilken",longtube ipomopsis
"IPMU3",,"Ipomopsis multiflora (Nutt.) V.E. Grant",manyflowered ipomopsis
"IPPI",,"Ipomopsis pinnata (Cav.) V.E. Grant",San Luis Mountain ipomopsis
"IPPO2",,"Ipomopsis polycladon (Torr.) V.E. Grant",manybranched ipomopsis
"IPPU4",,"Ipomopsis pumila (Nutt.) V.E. Grant",dwarf ipomopsis
"IPSA2",,"Ipomopsis sancti-spiritus Wilken & Fletcher",Holy Ghost ipomopsis
"IPSP",,"Ipomopsis spicata (Nutt.) V.E. Grant",spiked ipomopsis
"IPSPS",,"Ipomopsis spicata (Nutt.) V.E. Grant ssp. spicata ",spiked ipomopsis
"IPTH2",,"Ipomopsis thurberi (Torr. ex A. Gray) V.E. Grant",El Paso skyrocket
"IRHE",,"Iresine heterophylla Standl.",Standley's bloodleaf
"IRMI",,"Iris missouriensis Nutt.",Rocky Mountain iris
"ISTI",,"Isatis tinctoria L.",Dyer's woad
"ISAZ",,"Isocoma azteca G.L. Nesom",Aztec goldenbush
"ISPL",,"Isocoma pluriflora (Torr. & A. Gray) Greene",southern goldenbush
"ISRU2",,"Isocoma rusbyi Greene",Rusby's goldenbush
"ISTE2",,"Isocoma tenuisecta Greene",burroweed
"ISBO",,"Isoetes bolanderi Engelm.",Bolander's quillwort
"IVAN2",,"Iva annua L.",annual marsh elder
"IVANA",,"Iva annua L. var. annua ",annual marsh elder
"IVAX",,"Iva axillaris Pursh",povertyweed
"JAAM",,"Jamesia americana Torr. & A. Gray",fivepetal cliffbush
"JAAMA",,"Jamesia americana Torr. & A. Gray var. americana ",fivepetal cliffbush
"JAGR",,"Janusia gracilis A. Gray",slender janusia
"JAMA",,"Jatropha macrorhiza Benth.",ragged nettlespurge
"JAMAS",,"Jatropha macrorhiza Benth. var. septemfida Engelm.",ragged nettlespurge
"JEBR",,"Jefea brevifolia (A. Gray) Strother",shortleaf jefea
"JUMA",,"Juglans major (Torr.) A. Heller",Arizona walnut
"JUMI",,"Juglans microcarpa Berl.",little walnut
"JUMIM",,"Juglans microcarpa Berl. var. microcarpa ",little walnut
"JUNI",,"Juglans nigra L.",black walnut
"JUAC",,"Juncus acuminatus Michx.",tapertip rush
"JUAL2",,"Juncus albescens (Lange) Fernald",northern white rush
"JUAL4",,"Juncus alpinoarticulatus Chaix",northern green rush
"JUAR2",,"Juncus arcticus Willd.",arctic rush
"JUARL",,"Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén",mountain rush
"JUAR4",,"Juncus articulatus L.",jointleaf rush
"JUBI2",,"Juncus biglumis L.",twoflowered rush
"JUBR3",,"Juncus brachyphyllus Wiegand",tuftedstem rush
"JUBU",,"Juncus bufonius L.",toad rush
"JUBUB",,"Juncus bufonius L. var. bufonius ",toad rush
"JUCA6",,"Juncus castaneus Sm.",chestnut rush
"JUCAC2",,"Juncus castaneus Sm. ssp. castaneus ",chestnut rush
"JUCAC6",,"Juncus castaneus Sm. ssp. castaneus var. castaneus ",chestnut rush
"JUCO2",,"Juncus confusus Coville",Colorado rush
"JUDI",,"Juncus dichotomus Elliott",forked rush
"JUDR",,"Juncus drummondii E. Mey.",Drummond's rush
"JUDRD",,"Juncus drummondii E. Mey. var. drummondii ",Drummond's rush
"JUDU2",,"Juncus dudleyi Wiegand",Dudley's rush
"JUEF",,"Juncus effusus L.",common rush
"JUEFS",,"Juncus effusus L. var. solutus Fernald & Wiegand",lamp rush
"JUFI",,"Juncus filiformis L.",thread rush
"JUHA",,"Juncus hallii Engelm.",Hall's rush
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"JUINN",,"Juncus interior Wiegand var. neomexicanus (Wiegand) F.J. Herm.",New Mexico rush
"JULO",,"Juncus longistylis Torr.",longstyle rush
"JULOL",,"Juncus longistylis Torr. var. longistylis ",longstyle rush
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"JUME3",,"Juncus mertensianus Bong.",Mertens' rush
"JUME4",,"Juncus mexicanus Willd. ex Schult. & Schult. f.",Mexican rush
"JUNE",,"Juncus nevadensis S. Watson",Sierra rush
"JUNEB",,"Juncus nevadensis S. Watson var. badius (Suksd.) C.L. Hitchc.",Sierra rush
"JUNO2",,"Juncus nodosus L.",knotted rush
"JUNON",,"Juncus nodosus L. var. nodosus ",knotted rush
"JUPA",,"Juncus parryi Engelm.",Parry's rush
"JUSA",,"Juncus saximontanus A. Nelson",Rocky Mountain rush
"JUTE",,"Juncus tenuis Willd.",poverty rush
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"JUTR",,"Juncus tracyi Rydb.",Tracy's rush
"JUTR4",,"Juncus triglumis L.",three-hulled rush
"JUXI",,"Juncus xiphioides E. Mey.",irisleaf rush
"JUAR3",,"Juniperus arizonica (R.P. Adams) R.P. Adams",redberry juniper
"JUCO11",,"Juniperus coahuilensis (Martínez) Gaussen ex R.P. Adams",redberry juniper
"JUCO6",,"Juniperus communis L.",common juniper
"JUCOD",,"Juniperus communis L. var. depressa Pursh",common juniper
"JUDE2",,"Juniperus deppeana Steud.",alligator juniper
"JUMO",,"Juniperus monosperma (Engelm.) Sarg.",oneseed juniper
