Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"ERTE13",,"Erodium texanum A. Gray",Texas stork's bill
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"ERGA",,"Erucastrum gallicum (Willd.) O.E. Schulz",common dogmustard
"ERCA14",,"Erysimum capitatum (Douglas ex Hook.) Greene",sanddune wallflower
"ERCAC",,"Erysimum capitatum (Douglas ex Hook.) Greene var. capitatum ",sanddune wallflower
"ERCAP3",,"Erysimum capitatum (Douglas ex Hook.) Greene var. purshii (Durand) Rollins",Pursh's wallflower
"ERCH9",,"Erysimum cheiranthoides L.",wormseed wallflower
"ERIN7",,"Erysimum inconspicuum (S. Watson) MacMill.",shy wallflower
"ERINI6",,"Erysimum inconspicuum (S. Watson) MacMill. var. inconspicuum ",shy wallflower
"ERRE4",,"Erysimum repandum L.",spreading wallflower
"ERGR9",,"Erythronium grandiflorum Pursh",yellow avalanche-lily
"ERGRG3",,"Erythronium grandiflorum Pursh ssp. grandiflorum ",yellow avalanche-lily
"ESCA2",,"Eschscholzia californica Cham.",California poppy
"ESCAC",,"Eschscholzia californica Cham. ssp. californica ",California poppy
"ESCAM",,"Eschscholzia californica Cham. ssp. mexicana (Greene) C. Clark",California poppy
"ESGL",,"Eschscholzia glyptosperma Greene",desert poppy
"ESMI",,"Eschscholzia minutiflora S. Watson",pygmy poppy
"ESMIM3",,"Eschscholzia minutiflora S. Watson ssp. minutiflora ",pygmy poppy
"ESVI2",,"Escobaria vivipara (Nutt.) Buxbaum",spinystar
"ESVIA",,"Escobaria vivipara (Nutt.) Buxbaum var. arizonica (Engelm.) D.R. Hunt",Arizona spinystar
"ESVID",,"Escobaria vivipara (Nutt.) Buxbaum var. deserti (Engelm.) D.R. Hunt",desert spinystar
"ESVIV",,"Escobaria vivipara (Nutt.) Buxbaum var. vivipara ",spinystar
"EUEL2",,"Eucephalus elegans Nutt.",elegant aster
"EUEN",,"Eucephalus engelmannii (D.C. Eaton) Greene",Engelmann's aster
"EUSY",,"Euclidium syriacum (L.) W.T. Aiton",Syrian mustard
"EUUR",,"Eucnide urens (Parry ex A. Gray) Parry",desert stingbush
"EUMI2",,"Eucrypta micrantha (Torr.) A. Heller",dainty desert hideseed
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"EUCY",,"Euphorbia cyathophora Murray",fire on the mountain
"EUCY2",,"Euphorbia cyparissias L.",cypress spurge
"EUDA5",,"Euphorbia davidii Subils",David's spurge
"EUES",,"Euphorbia esula L.",leafy spurge
"EUESE",,"Euphorbia esula L. var. esula ",leafy spurge
"EUEX4",,"Euphorbia exstipulata Engelm.",squareseed spurge
"EUMA8",,"Euphorbia marginata Pursh",snow on the mountain
"EUMY2",,"Euphorbia myrsinites L.",myrtle spurge
"EUNE2",,"Euphorbia nephradenia Barneby",Paria spurge
"EUPA4",,"Euphorbia palmeri Engelm. ex S. Watson",woodland spurge
"EUPAP",,"Euphorbia palmeri Engelm. ex S. Watson var. palmeri ",woodland spurge
"EUPE6",,"Euphorbia peplus L.",petty spurge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"EUGL19",,"Eurybia glauca (Nutt.) G.L. Nesom",gray aster
"EUGLG2",,"Eurybia glauca (Nutt.) G.L. Nesom var. glauca ",gray aster
"EUGLP",,"Eurybia glauca (Nutt.) G.L. Nesom var. pulchra (S.F. Blake) Brouillet",beautiful aster
"EUIN9",,"Eurybia integrifolia (Nutt.) G.L. Nesom",thickstem aster
"EUME17",,"Eurybia merita (A. Nelson) G.L. Nesom",subalpine aster
"EUWA4",,"Eurybia wasatchensis (M.E. Jones) G.L. Nesom",Wasatch aster
"EUOC4",,"Euthamia occidentalis Nutt.",western goldentop
"EUMA9",,"Eutrochium maculatum (L.) E.E. Lamont",spotted joe pye weed
"EUMAB4",,"Eutrochium maculatum (L.) E.E. Lamont var. bruneri (A. Gray) E.E. Lamont",spotted joe pye weed
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"FALA",,"Fagonia laevis Standl.",California fagonbush
"FAGR",,"Fagus grandifolia Ehrh.",American beech
"FASY",,"Fagus sylvatica L.",European beech
"FAPA",,"Fallugia paradoxa (D. Don) Endl. ex Torr.",Apache plume
"FERU",,"Fendlera rupicola A. Gray",cliff fendlerbush
"FEUT",,"Fendlerella utahensis (S. Watson) A. Heller",Utah fendlerbush
"FEUTU",,"Fendlerella utahensis (S. Watson) A. Heller var. utahensis ",Utah fendlerbush
"FECY",,"Ferocactus cylindraceus (Engelm.) Orcutt",California barrel cactus
"FECYL",,"Ferocactus cylindraceus (Engelm.) Orcutt var. lecontei (Engelm.) H. Bravo",Leconte's barrel cactus
"FEAR2",,"Festuca arizonica Vasey",Arizona fescue
"FEBA",,"Festuca baffinensis Polunin",Baffin fescue
"FEBR",,"Festuca brachyphylla Schult. ex Schult. & Schult. f.",alpine fescue
"FEBRC",,"Festuca brachyphylla Schult. ex Schult. & Schult. f. ssp. coloradensis Frederiksen",Colorado fescue
"FECA6",,"Festuca calligera (Piper) Rydb.",southwest fescue
"FEDA",,"Festuca dasyclada Hack. ex Beal",oil shale fescue
"FEEA3",,"Festuca earlei Rydb.",Earle's fescue
"FEID",,"Festuca idahoensis Elmer",Idaho fescue
"FEIDI2",,"Festuca idahoensis Elmer ssp. idahoensis ",Idaho fescue
"FEMI3",,"Festuca minutiflora Rydb.",smallflower fescue
"FEOC",,"Festuca occidentalis Hook.",western fescue
"FEOV",,"Festuca ovina L.",sheep fescue
"FERU2",,"Festuca rubra L.",red fescue
"FERUR2",,"Festuca rubra L. ssp. rubra ",red fescue
"FESA",,"Festuca saximontana Rydb.",Rocky Mountain fescue
"FESAP",,"Festuca saximontana Rydb. var. purpusiana (St.-Yves) Frederiksen & Pavlick",Rocky Mountain fescue
"FESAS",,"Festuca saximontana Rydb. var. saximontana ",Rocky Mountain fescue
"FESO",,"Festuca sororia Piper",ravine fescue
"FESU",,"Festuca subulata Trin.",bearded fescue
"FETH",,"Festuca thurberi Vasey",Thurber's fescue
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"FIPUI",,"Fimbristylis puberula (Michx.) Vahl var. interior (Britton) Kral",hairy fimbry
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"FITH",,"Fimbristylis thermalis S. Watson",hot springs fimbry
"FLCA",,"Flaveria campestris J.R. Johnst.",alkali yellowtops
"FLPR",,"Floerkea proserpinacoides Willd.",false mermaidweed
"FOVU",,"Foeniculum vulgare Mill.",sweet fennel
"FOPU2",,"Forestiera pubescens Nutt.",stretchberry
"FOPUP",,"Forestiera pubescens Nutt. var. pubescens ",stretchberry
"FOSU",,"Forsythia suspensa (Thunb.) Vahl",weeping forsythia
"FRVE",,"Fragaria vesca L.",woodland strawberry
"FRVEB2",,"Fragaria vesca L. ssp. bracteata (A. Heller) Staudt",woodland strawberry
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG2",,"Fragaria virginiana Duchesne ssp. glauca (S. Watson) Staudt",Virginia strawberry
"FRVIP2",,"Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt",Virginia strawberry
"FRBE2",,"Frangula betulifolia (Greene) V. Grub.",beechleaf frangula
"FRBEO",,"Frangula betulifolia (Greene) V. Grub. ssp. obovata (Kearney & Peebles) Kartesz & Gandhi",obovate buckthorn
"FRPU4",,"Frankenia pulverulenta L.",European seaheath
"FRAL5",,"Frasera albomarginata S. Watson",desert frasera
"FRGY",,"Frasera gypsicola (Barneby) D.M. Post",Sunnyside frasera
"FRPA2",,"Frasera paniculata Torr.",tufted frasera
"FRSP",,"Frasera speciosa Douglas ex Griseb.",elkweed
"FRAN2",,"Fraxinus anomala Torr. ex S. Watson",singleleaf ash
"FRANA",,"Fraxinus anomala Torr. ex S. Watson var. anomala ",singleleaf ash
"FRDI2",,"Fraxinus dipetala Hook. & Arn.",California ash
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"FRVE2",,"Fraxinus velutina Torr.",velvet ash
"FRAT",,"Fritillaria atropurpurea Nutt.",spotted fritillary
"FRPU2",,"Fritillaria pudica (Pursh) Spreng.",yellow fritillary
"FUOF",,"Fumaria officinalis L.",drug fumitory
"FUOFO",,"Fumaria officinalis L. ssp. officinalis ",drug fumitory
"FUCY",,"Funastrum cynanchoides (Decne.) Schltr.",fringed twinevine
"FUCYH",,"Funastrum cynanchoides (Decne.) Schltr. ssp. heterophyllum (Engelm. ex Torr.) Kartesz",Hartweg's twinevine
"GAAR",,"Gaillardia aristata Pursh",blanketflower
"GAAR2",,"Gaillardia arizonica A. Gray",Arizona blanketflower
"GAFL",,"Gaillardia flava Rydb.",yellow blanketflower
"GAPA",,"Gaillardia parryi Greene",Parry's blanketflower
"GAPI",,"Gaillardia pinnatifida Torr.",red dome blanketflower
"GAPIP2",,"Gaillardia pinnatifida Torr. var. pinnatifida ",red dome blanketflower
"GASP",,"Gaillardia spathulata A. Gray",western blanketflower
"GANI",,"Galanthus nivalis L.",snowdrop
"GAOF",,"Galega officinalis L.",professor-weed
"GAAP2",,"Galium aparine L.",stickywilly
"GABI",,"Galium bifolium S. Watson",twinleaf bedstraw
"GABO2",,"Galium boreale L.",northern bedstraw
"GACO2",,"Galium coloradoense W. Wight",Colorado bedstraw
"GACO3",,"Galium concinnum Torr. & A. Gray",shining bedstraw
"GADE3",,"Galium desereticum Dempster & Ehrend.",desert bedstraw
"GAEM",,"Galium emeryense Dempster & Ehrend.",Emery County bedstraw
"GAEME",,"Galium emeryense Dempster & Ehrend. ssp. emeryense ",Emery County bedstraw
"GAEMP",,"Galium emeryense Dempster & Ehrend. ssp. protoscabriusculum (Dempster & Ehrend.) Dempster & Ehrend.",Emery County bedstraw
"GAHY",,"Galium hypotrichium A. Gray",alpine bedstraw
"GAHYN",,"Galium hypotrichium A. Gray ssp. nevadense Dempster & Ehrend.",Nevada bedstraw
"GAMA3",,"Galium magnifolium (Dempster) Dempster",largeleaf bedstraw
"GAME3",,"Galium mexicanum Kunth",Mexican bedstraw
"GAMEA2",,"Galium mexicanum Kunth ssp. asperulum (A. Gray) Dempster",Mexican bedstraw
"GAMO",,"Galium mollugo L.",false baby's breath
"GAMU3",,"Galium munzii Hilend & J.T. Howell",Munz's bedstraw
"GAMUA",,"Galium munzii Hilend & J.T. Howell ssp. ambivalens Dempster & Ehrend.",Munz's bedstraw
"GAMUM3",,"Galium munzii Hilend & J.T. Howell ssp. munzii ",Munz's bedstraw
"GAPR",,"Galium proliferum A. Gray",limestone bedstraw
"GAST",,"Galium stellatum Kellogg",starry bedstraw
"GASTE2",,"Galium stellatum Kellogg ssp. eremicum (Hilend & J.T. Howell) Ehrend.",starry bedstraw
"GATR2",,"Galium trifidum L.",threepetal bedstraw
"GATRS2",,"Galium trifidum L. ssp. subbiflorum (Wiegand) Piper",threepetal bedstraw
"GATR3",,"Galium triflorum Michx.",fragrant bedstraw
"GAWA",,"Galium watsonii (A. Gray) A. Heller",Watson's bedstraw
"GAWR2",,"Galium wrightii A. Gray",Wright's bedstraw
"GAFL2",,"Garrya flavescens S. Watson",ashy silktassel
"GAHU",,"Gaultheria humifusa (Graham) Rydb.",alpine spicywintergreen
"GADE2",,"Gayophytum decipiens F.H. Lewis & Szweykowski",deceptive groundsmoke
"GADI2",,"Gayophytum diffusum Torr. & A. Gray",spreading groundsmoke
"GADID",,"Gayophytum diffusum Torr. & A. Gray ssp. diffusum ",spreading groundsmoke
"GADIP",,"Gayophytum diffusum Torr. & A. Gray ssp. parviflorum F.H. Lewis & Szweykowski",spreading groundsmoke
"GAHU2",,"Gayophytum humile Juss.",dwarf groundsmoke
"GARA",,"Gayophytum racemosum Torr. & A. Gray",blackfoot groundsmoke
"GARA2",,"Gayophytum ramosissimum Torr. & A. Gray",pinyon groundsmoke
"GEAF",,"Gentiana affinis Griseb.",pleated gentian
"GEAL2",,"Gentiana algida Pall.",whitish gentian
"GECA",,"Gentiana calycosa Griseb.",Rainier pleated gentian
"GEFR",,"Gentiana fremontii Torr.",moss gentian
"GEPA",,"Gentiana parryi Engelm.",Parry's gentian
"GEPR3",,"Gentiana prostrata Haenke",pygmy gentian
"GEAM3",,"Gentianella amarella (L.) Börner",autumn dwarf gentian
"GEAMA",,"Gentianella amarella (L.) Börner ssp. acuta (Michx.) J.M. Gillett",autumn dwarf gentian
"GEAMH",,"Gentianella amarella (L.) Börner ssp. heterosepala (Engelm.) J.M. Gillett",autumn dwarf gentian
"GETE4",,"Gentianella tenella (Rottb.) Börner",Dane's dwarf gentian
"GETET",,"Gentianella tenella (Rottb.) Börner ssp. tenella ",Dane's dwarf gentian
"GETO",,"Gentianella tortuosa (M.E. Jones) J.M. Gillett",Cathedral Bluff dwarf gentian
"GEBA2",,"Gentianopsis barbellata (Engelm.) Iltis",perennial fringed gentian
"GETH",,"Gentianopsis thermalis (Kuntze) Iltis",Rocky Mountain fringed gentian
"GECA2",,"Geraea canescens Torr. & A. Gray",hairy desertsunflower
"GEAT2",,"Geranium atropurpureum A. Heller",western purple cranesbill
"GEATA",,"Geranium atropurpureum A. Heller var. atropurpureum ",western purple cranesbill
"GEBI2",,"Geranium bicknellii Britton",Bicknell's cranesbill
"GECA3",,"Geranium caespitosum James",pineywoods geranium
"GECAC3",,"Geranium caespitosum James var. caespitosum ",pineywoods geranium
"GECAF",,"Geranium caespitosum James var. fremontii (Torr. ex A. Gray) Dorn",Fremont's geranium
"GECAP2",,"Geranium caespitosum James var. parryi (Engelm.) W.A. Weber",Parry's geranium
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"GEPU2",,"Geranium pusillum L.",small geranium
"GERI",,"Geranium richardsonii Fisch. & Trautv.",Richardson's geranium
"GESA2",,"Geranium sanguineum L.",bloody geranium
"GEVI2",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey.",sticky purple geranium
"GEVII",,"Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey. var. incisum (Torr. & A. Gray) N.H. Holmgren",sticky purple geranium
"GEAL3",,"Geum aleppicum Jacq.",yellow avens
"GEMA4",,"Geum macrophyllum Willd.",largeleaf avens
"GEMAP",,"Geum macrophyllum Willd. var. perincisum (Rydb.) Raup",largeleaf avens
"GERO2",,"Geum rossii (R. Br.) Ser.",Ross' avens
"GEROT",,"Geum rossii (R. Br.) Ser. var. turbinatum (Rydb.) C.L. Hitchc.",Ross' avens
"GETR",,"Geum triflorum Pursh",old man's whiskers
"GETRC2",,"Geum triflorum Pursh var. ciliatum (Pursh) Fassett",old man's whiskers
"GEUR",,"Geum urbanum L.",herb bennet
"GICA5",,"Gilia capitata Sims",bluehead gilia
"GICAC3",,"Gilia capitata Sims ssp. capitata ",bluehead gilia
"GICL2",,"Gilia clokeyi H. Mason",Clokey's gilia
"GIFL",,"Gilia flavocincta A. Nelson",lesser yellowthroat gilia
"GIFLA",,"Gilia flavocincta A. Nelson ssp. australis (A.D. Grant & V.E. Grant) Day & V.E. Grant",lesser yellowthroat gilia
"GIIN2",,"Gilia inconspicua (Sm.) Sweet",shy gilia
"GIOP",,"Gilia ophthalmoides Brand",eyed gilia
"GISC",,"Gilia scopulorum M.E. Jones",rock gilia
"GISI",,"Gilia sinuata Douglas ex Benth.",rosy gilia
"GIST",,"Gilia stellata A. Heller",star gilia
"GITR",,"Gilia transmontana (H. Mason & A.D. Grant) A.D. Grant & V.E. Grant",transmontane gilia
"GLGO",,"Glandularia gooddingii (Briq.) Solbrig",southwestern mock vervain
"GLPU3",,"Glandularia pulchella (Sweet) Troncoso",South American mock vervain
"GLSU",,"Glaucocarpum suffrutescens (Rollins) Rollins",Uinta Basin waxfruit
"GLMA",,"Glaux maritima L.",sea milkwort
"GLHE2",,"Glechoma hederacea L.",ground ivy
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"GLSP",,"Glossopetalon spinescens A. Gray",spiny greasebush
"GLSPA",,"Glossopetalon spinescens A. Gray var. aridum M.E. Jones",spiny greasebush
"GLSPM",,"Glossopetalon spinescens A. Gray var. meionandrum (Koehne) Trel.",spiny greasebush
"GLSPM2",,"Glossopetalon spinescens A. Gray var. microphyllum N.H. Holmgren",spiny greasebush
"GLBO",,"Glyceria borealis (Nash) Batchelder",small floating mannagrass
"GLGR",,"Glyceria grandis S. Watson",American mannagrass
"GLGRG",,"Glyceria grandis S. Watson var. grandis ",American mannagrass
"GLST",,"Glyceria striata (Lam.) Hitchc.",fowl mannagrass
"GLGL",,"Glycyrrhiza glabra L.",cultivated licorice
"GLLE3",,"Glycyrrhiza lepidota Pursh",American licorice
"GLMA2",,"Glyptopleura marginata D.C. Eaton",carveseed
"GLSE4",,"Glyptopleura setulosa A. Gray",holy dandelion
"GNEX",,"Gnaphalium exilifolium A. Nelson",slender cudweed
"GNPA",,"Gnaphalium palustre Nutt.",western marsh cudweed
"GNUL",,"Gnaphalium uliginosum L.",marsh cudweed
"GOOB2",,"Goodyera oblongifolia Raf.",western rattlesnake plantain
"GRNE",,"Gratiola neglecta Torr.",clammy hedgehyssop
"GRSP",,"Grayia spinosa (Hook.) Moq.",spiny hopsage
"GRLO2",,"Grimmia longirostris Hook.",grimmia dry rock moss
"GRFA",,"Grindelia fastigiata Greene",pointed gumweed
"GRLA",,"Grindelia laciniata Rydb.",cutleaf gumweed
"GRNA",,"Grindelia nana Nutt.",Idaho gumweed
"GRNAI",,"Grindelia nana Nutt. var. integerrima (Rydb.) Steyerm.",Idaho gumweed
"GRNU",,"Grindelia nuda Alph. Wood",curlytop gumweed
"GRNUA",,"Grindelia nuda Alph. Wood var. aphanactis (Rydb.) G.L. Nesom",curlytop gumweed
"GRSQ",,"Grindelia squarrosa (Pursh) Dunal",curlycup gumweed
"GRSQQ",,"Grindelia squarrosa (Pursh) Dunal var. quasiperennis Lunell",curlycup gumweed
"GRSQS",,"Grindelia squarrosa (Pursh) Dunal var. serrulata (Rydb.) Steyerm.",curlycup gumweed
"GRSQS2",,"Grindelia squarrosa (Pursh) Dunal var. squarrosa ",curlycup gumweed
"GRPU3",,"Grusonia pulchella (Engelm.) H. Rob.",sagebrush cholla
"GULA4",,"Guillenia lasiophylla (Hook. & Arn.) Greene",California mustard
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"GUPE2",,"Gutierrezia petradoria (S.L. Welsh & Goodrich) S.L. Welsh",San Pedro snakeweed
"GUSA2",,"Gutierrezia sarothrae (Pursh) Britton & Rusby",broom snakeweed
"GYDR",,"Gymnocarpium dryopteris (L.) Newman",western oakfern
"GYPA2",,"Gymnosteris parvula A. Heller",smallflower gymnosteris
"GYEL",,"Gypsophila elegans M. Bieb.",showy baby's-breath
"GYPA",,"Gypsophila paniculata L.",baby's breath
"GYSC",,"Gypsophila scorzonerifolia Ser.",garden baby's-breath
"HAFL2",,"Hackelia floribunda (Lehm.) I.M. Johnst.",manyflower stickseed
"HAIB",,"Hackelia ibapensis L.M. Shultz & J.S. Shultz",Ibapah tickweed
"HAMI",,"Hackelia micrantha (Eastw.) J.L. Gentry",Jessica sticktight
"HAPA",,"Hackelia patens (Nutt.) I.M. Johnst.",spotted stickseed
"HAPAH",,"Hackelia patens (Nutt.) I.M. Johnst. var. harrisonii J.L. Gentry",Harrison's stickseed
"HAPAP",,"Hackelia patens (Nutt.) I.M. Johnst. var. patens ",spotted stickseed
"HAMA9",,"Hakonechloa macra (Munro) Makino",Hakone grass
"HAHA8",,"Halimodendron halodendron (Pall.) Voss",common salttree
"HAVI3",,"Halimolobos virgata (Nutt.) O.E. Schulz",rod halimolobos
"HAGL",,"Halogeton glomeratus (M. Bieb.) C.A. Mey.",saltlover
"HEDR",,"Hedeoma drummondii Benth.",Drummond's false pennyroyal
"HENA",,"Hedeoma nana (Torr.) Briq.",dwarf false pennyroyal
"HENAN",,"Hedeoma nana (Torr.) Briq. ssp. nana ",dwarf false pennyroyal
"HEHE",,"Hedera helix L.",English ivy
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"HEBOG2",,"Hedysarum boreale Nutt. ssp. boreale var. gremiale (Rollins) Northstrom & S.L. Welsh",Utah sweetvetch
"HEOC",,"Hedysarum occidentale Greene",western sweetvetch
"HEOCC",,"Hedysarum occidentale Greene var. canone S.L. Welsh",western sweetvetch
"HEOCO2",,"Hedysarum occidentale Greene var. occidentale ",western sweetvetch
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUM",,"Helenium autumnale L. var. montanum (Nutt.) Fernald",mountain sneezeweed
"HEMI2",,"Helianthella microcephala (A. Gray) A. Gray",purpledisk helianthella
"HEQU2",,"Helianthella quinquenervis (Hook.) A. Gray",fivenerve helianthella
"HEUN",,"Helianthella uniflora (Nutt.) Torr. & A. Gray",oneflower helianthella
"HEUNU",,"Helianthella uniflora (Nutt.) Torr. & A. Gray var. uniflora ",oneflower helianthella
"HEAN3",,"Helianthus annuus L.",common sunflower
"HEAN4",,"Helianthus anomalus S.F. Blake",western sunflower
"HECI",,"Helianthus ciliaris DC.",Texas blueweed
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEF",,"Helianthus petiolaris Nutt. ssp. fallax Heiser",prairie sunflower
"HETU",,"Helianthus tuberosus L.",Jerusalem artichoke
"HEMO3",,"Helictotrichon mortonianum (Scribn.) Henr.",Morton's alpine oatgrass
"HEHI6",,"Heliomeris hispida (A. Gray) Cockerell",rough false goldeneye
"HELO6",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell",longleaf false goldeneye
"HELOA2",,"Heliomeris longifolia (B.L. Rob. & Greenm.) Cockerell var. annua (M.E. Jones) Yates",longleaf false goldeneye
"HEMU3",,"Heliomeris multiflora Nutt.",showy goldeneye
"HEMUB",,"Heliomeris multiflora Nutt. var. brevifolia (Greene ex Wooton & Standl.) Yates",showy goldeneye
"HEMUM",,"Heliomeris multiflora Nutt. var. multiflora ",showy goldeneye
"HEMUN",,"Heliomeris multiflora Nutt. var. nevadensis (A. Nelson) Yates",Nevada goldeneye
"HESO2",,"Heliomeris soliceps (Barneby) Yates",tropical false goldeneye
"HECO5",,"Heliotropium convolvulaceum (Nutt.) A. Gray",phlox heliotrope
"HECOC7",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum ",phlox heliotrope
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUO2",,"Heliotropium curassavicum L. var. obovatum DC.",seaside heliotrope
"HECUO",,"Heliotropium curassavicum L. var. oculatum (A. Heller) I.M. Johnst.",seaside heliotrope
"HEFU",,"Hemerocallis fulva (L.) L.",orange daylily
"HEMA80",,"Heracleum maximum W. Bartram",common cowparsnip
"HEGL8",,"Herniaria glabra L.",smooth rupturewort
"HEMA3",,"Hesperis matronalis L.",dames rocket
"HECA7",,"Hesperochiron californicus (Benth.) S. Watson",California hesperochiron
"HEPU6",,"Hesperochiron pumilus (Douglas ex Griseb.) Porter",dwarf hesperochiron
"HEAR22",,"Hesperocyparis arizonica (Greene) Bartel",Arizona cypress
"HESC15",,"Hesperodoria scopulorum (M.E. Jones) Greene",Grand Canyon glowweed
"HECO26",,"Hesperostipa comata (Trin. & Rupr.) Barkworth",needle and thread
"HECOC8",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata ",needle and thread
"HECOI",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. intermedia (Scribn. & Tweedy) Barkworth",intermediate needle and thread
"HENE5",,"Hesperostipa neomexicana (Thurb. ex J.M. Coult.) Barkworth",New Mexico feathergrass
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"HEFUA2",,"Heterotheca fulcrata (Greene) Shinners var. amplifolia (Rydb.) Semple",rockyscree false goldenaster
"HEFUA",,"Heterotheca fulcrata (Greene) Shinners var. arizonica Semple",Arizona false goldenaster
"HEFUF",,"Heterotheca fulcrata (Greene) Shinners var. fulcrata ",rockyscree false goldenaster
"HEGR7",,"Heterotheca grandiflora Nutt.",telegraphweed
"HEJO",,"Heterotheca jonesii (S.F. Blake) S.L. Welsh & N.D. Atwood",Jones' false goldenaster
"HESU3",,"Heterotheca subaxillaris (Lam.) Britton & Rusby",camphorweed
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"HEVIF",,"Heterotheca villosa (Pursh) Shinners var. foliosa (Nutt.) V.L. Harms",hairy false goldenaster
"HEVIM3",,"Heterotheca villosa (Pursh) Shinners var. minor (Hook.) Semple",hairy false goldenaster
"HEVIN",,"Heterotheca villosa (Pursh) Shinners var. nana (A. Gray) Semple",hairy false goldenaster
"HEVIP",,"Heterotheca villosa (Pursh) Shinners var. pedunculata (Greene) V.L. Harms ex Semple",hairy false goldenaster
"HEVIS",,"Heterotheca villosa (Pursh) Shinners var. scabra (Eastw.) Semple",hairy false goldenaster
"HEZI",,"Heterotheca zionensis Semple",Zion false goldenaster
"HEPA11",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray",littleleaf alumroot
"HEPAA",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. arizonica Rosend., Butters & Lakela",Arizona alumroot
"HEPAF",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. flavescens (Rydb.) Rosend., Butters & Lakela",littleleaf alumroot
"HEPAU",,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. utahensis (Rydb.) Garrett",Utah alumroot
"HERU",,"Heuchera rubescens Torr.",pink alumroot
"HERUR2",,"Heuchera rubescens Torr. var. rubescens ",pink alumroot
"HERUV",,"Heuchera rubescens Torr. var. versicolor (Greene) M.G. Stewart",pink alumroot
"HIMO",,"Hibiscus moscheutos L.",crimsoneyed rosemallow
"HISY",,"Hibiscus syriacus L.",rose of Sharon
"HITR",,"Hibiscus trionum L.",flower of an hour
"HIAL2",,"Hieracium albiflorum Hook.",white hawkweed
"HICY",,"Hieracium cynoglossoides Arv.-Touv.",houndstongue hawkweed
"HIFE",,"Hieracium fendleri Sch. Bip.",yellow hawkweed
"HIFEF",,"Hieracium fendleri Sch. Bip. var. fendleri ",yellow hawkweed
"HIGR",,"Hieracium gracile Hook.",slender hawkweed
"HIGRG",,"Hieracium gracile Hook. var. gracile ",slender hawkweed
"HIHI",,"Hierochloe hirta (Schrank) Borbás",northern sweetgrass
"HIHIA",,"Hierochloe hirta (Schrank) Borbás ssp. arctica (J. Presl) G. Weim.",northern sweetgrass
"HIVU2",,"Hippuris vulgaris L.",common mare's-tail
"HORE",,"Hoffmannseggia repens (Eastw.) Cockerell",creeping nicker
"HOLA",,"Holcus lanatus L.",common velvetgrass
"HODI",,"Holodiscus discolor (Pursh) Maxim.",oceanspray
"HODU",,"Holodiscus dumosus (Nutt. ex Hook.) A. Heller",rockspirea
"HOUM",,"Holosteum umbellatum L.",jagged chickweed
"HOBR2",,"Hordeum brachyantherum Nevski",meadow barley
"HOBRB2",,"Hordeum brachyantherum Nevski ssp. brachyantherum ",meadow barley
"HOJU",,"Hordeum jubatum L.",foxtail barley
"HOJUI",,"Hordeum jubatum L. ssp. intermedium Bowden",intermediate barley
"HOJUJ",,"Hordeum jubatum L. ssp. jubatum ",foxtail barley
