Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"IMPA",,"Impatiens pallida Nutt.",pale touch-me-not
"INHE",,"Inula helenium L.",elecampane inula
"IPMU2",,"Ipomoea ×multifida (Raf.) Shinners [coccinea × quamoclit]",cardinal climber
"IPCO3",,"Ipomoea coccinea L.",redstar
"IPHE",,"Ipomoea hederacea Jacq.",ivyleaf morning-glory
"IPPA",,"Ipomoea pandurata (L.) G. Mey.",man of the earth
"IPPU2",,"Ipomoea purpurea (L.) Roth",tall morning-glory
"IPRU2",,"Ipomopsis rubra (L.) Wherry",standing-cypress
"IRRO",,"Iris ×robusta E.S. Anderson [versicolor × virginica]",iris
"IRGE",,"Iris germanica L.",German iris
"IRLA",,"Iris lacustris Nutt.",dwarf lake iris
"IRPS",,"Iris pseudacorus L.",paleyellow iris
"IRPU2",,"Iris pumila L.",dwarf iris
"IRVE2",,"Iris versicolor L.",harlequin blueflag
"IRVI",,"Iris virginica L.",Virginia iris
"IRVIS",,"Iris virginica L. var. shrevei (Small) E.S. Anderson",Shreve's iris
"ISEN",,"Isoetes engelmannii A. Braun",Appalachian quillwort
"ISLA",,"Isoetes lacustris L.",lake quillwort
"ISTE5",,"Isoetes tenella Léman",spiny-spore quillwort
"ISME2",,"Isotria medeoloides (Pursh) Raf.",small whorled pogonia
"ISVE",,"Isotria verticillata Raf.",large whorled pogonia
"IVAN2",,"Iva annua L.",annual marsh elder
"IVANA",,"Iva annua L. var. annua ",annual marsh elder
"JEDI",,"Jeffersonia diphylla (L.) Pers.",twinleaf
"JUCI",,"Juglans cinerea L.",butternut
"JUNI",,"Juglans nigra L.",black walnut
"JURE80",,"Juglans regia L.",English walnut
"JUAL3",,"Juncus ×alpiniformis Fernald [alpinoarticulatus × articulatus]",rush
"JUGR3",,"Juncus ×gracilescens F.J. Herm. ex Wadmond [alpinoarticulatus × brevicaudatus]",rush
"JUAC",,"Juncus acuminatus Michx.",tapertip rush
"JUAL4",,"Juncus alpinoarticulatus Chaix",northern green rush
"JUALN",,"Juncus alpinoarticulatus Chaix ssp. nodulosus (Wahlenb.) Hämet-Ahti",northern green rush
"JUAN3",,"Juncus anthelatus (Wiegand) R.E. Brooks",greater poverty rush
"JUAR2",,"Juncus arcticus Willd.",arctic rush
"JUARL",,"Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén",mountain rush
"JUAR4",,"Juncus articulatus L.",jointleaf rush
"JUBI",,"Juncus biflorus Elliott",bog rush
"JUBR",,"Juncus brachycarpus Engelm.",whiteroot rush
"JUBR2",,"Juncus brachycephalus (Engelm.) Buchenau",smallhead rush
"JUBR4",,"Juncus brevicaudatus (Engelm.) Fernald",narrowpanicle rush
"JUBU",,"Juncus bufonius L.",toad rush
"JUBUB",,"Juncus bufonius L. var. bufonius ",toad rush
"JUCA3",,"Juncus canadensis J. Gay ex Laharpe",Canadian rush
"JUCO",,"Juncus compressus Jacq.",roundfruit rush
"JUDI",,"Juncus dichotomus Elliott",forked rush
"JUDU2",,"Juncus dudleyi Wiegand",Dudley's rush
"JUEF",,"Juncus effusus L.",common rush
"JUEFC2",,"Juncus effusus L. var. conglomeratus (L.) Engelm.",common rush
"JUEFD",,"Juncus effusus L. var. decipiens Buchenau",lamp rush
"JUEFE2",,"Juncus effusus L. var. effusus ",common rush
"JUEFP2",,"Juncus effusus L. var. pylaei (Laharpe) Fernald & Wiegand",common rush
"JUEFS",,"Juncus effusus L. var. solutus Fernald & Wiegand",lamp rush
"JUFI",,"Juncus filiformis L.",thread rush
"JUGE",,"Juncus gerardii Loisel.",saltmeadow rush
"JUGEG",,"Juncus gerardii Loisel. var. gerardii ",saltmeadow rush
"JUGR",,"Juncus greenei Oakes & Tuck.",Greene's rush
"JUIN",,"Juncus inflexus L.",European meadow rush
"JULO",,"Juncus longistylis Torr.",longstyle rush
"JULOL",,"Juncus longistylis Torr. var. longistylis ",longstyle rush
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"JUMI2",,"Juncus militaris Bigelow",bayonet rush
"JUNO2",,"Juncus nodosus L.",knotted rush
"JUNON",,"Juncus nodosus L. var. nodosus ",knotted rush
"JUPE",,"Juncus pelocarpus E. Mey.",brownfruit rush
"JUSC",,"Juncus scirpoides Lam.",needlepod rush
"JUST",,"Juncus stygius L.",moor rush
"JUSTA",,"Juncus stygius L. ssp. americanus (Buchenau) Hultén",moor rush
"JUTE",,"Juncus tenuis Willd.",poverty rush
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"JUVA",,"Juncus vaseyi Engelm.",Vasey's rush
"JUCO6",,"Juniperus communis L.",common juniper
"JUCOD",,"Juniperus communis L. var. depressa Pursh",common juniper
"JUHO2",,"Juniperus horizontalis Moench",creeping juniper
"JUVI",,"Juniperus virginiana L.",eastern redcedar
"JUVIV",,"Juniperus virginiana L. var. virginiana ",eastern redcedar
"JUAM",,"Justicia americana (L.) Vahl",American water-willow
"KAAN",,"Kalmia angustifolia L.",sheep laurel
"KAPO",,"Kalmia polifolia Wangenh.",bog laurel
"KIEL",,"Kickxia elatine (L.) Dumort.",sharpleaf cancerwort
"KNAR",,"Knautia arvensis (L.) J.M. Coult.",field scabiosa
"KOMA",,"Koeleria macrantha (Ledeb.) Schult.",prairie Junegrass
"KOAM80",,"Kolkwitzia amabilis Graebn.",beautybush
"KRBI",,"Krigia biflora (Walter) S.F. Blake",twoflower dwarfdandelion
"KRBIB",,"Krigia biflora (Walter) S.F. Blake var. biflora ",twoflower dwarfdandelion
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"KUST",,"Kummerowia stipulacea (Maxim.) Makino",Korean clover
"LAMO4",,"Lactuca ×morssii B.L. Rob. (pro sp.) [biennis × canadensis]",lettuce
"LABI",,"Lactuca biennis (Moench) Fernald",tall blue lettuce
"LACA",,"Lactuca canadensis L.",Canada lettuce
"LAFL",,"Lactuca floridana (L.) Gaertn.",woodland lettuce
"LAFLV",,"Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist",woodland lettuce
"LAHI",,"Lactuca hirsuta Muhl. ex Nutt.",hairy lettuce
"LAHIS2",,"Lactuca hirsuta Muhl. ex Nutt. var. sanguinea (Bigelow) Fernald",hairy lettuce
"LASA",,"Lactuca saligna L.",willowleaf lettuce
"LASA3",,"Lactuca sativa L.",garden lettuce
"LASE",,"Lactuca serriola L.",prickly lettuce
"LATA",,"Lactuca tatarica (L.) C.A. Mey.",blue lettuce
"LATAP",,"Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung",blue lettuce
"LAAL",,"Lamium album L.",white deadnettle
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"LAMA",,"Lamium maculatum L.",spotted henbit
"LAPU2",,"Lamium purpureum L.",purple deadnettle
"LAPUP",,"Lamium purpureum L. var. purpureum ",purple deadnettle
"LACA3",,"Laportea canadensis (L.) Weddell",Canadian woodnettle
"LASQ",,"Lappula squarrosa (Retz.) Dumort.",European stickseed
"LACO3",,"Lapsana communis L.",common nipplewort
"LADE2",,"Larix decidua Mill.",European larch
"LALA",,"Larix laricina (Du Roi) K. Koch",tamarack
"LAHI2",,"Lathyrus hirsutus L.",Caley pea
"LAJA",,"Lathyrus japonicus Willd.",beach pea
"LAJAJ",,"Lathyrus japonicus Willd. var. japonicus ",beach pea
"LAJAM",,"Lathyrus japonicus Willd. var. maritimus (L.) Kartesz & Gandhi",beach pea
"LAJAP2",,"Lathyrus japonicus Willd. var. pellitus Fernald",beach pea
"LALA4",,"Lathyrus latifolius L.",perennial pea
"LAOC2",,"Lathyrus ochroleucus Hook.",cream pea
"LAOD",,"Lathyrus odoratus L.",sweetpea
"LAPA4",,"Lathyrus palustris L.",marsh pea
"LAPR",,"Lathyrus pratensis L.",meadow pea
"LASY",,"Lathyrus sylvestris L.",flat pea
"LATU",,"Lathyrus tuberosus L.",tuberous sweetpea
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEIN",,"Lechea intermedia Leggett ex Britton",largepod pinweed
"LEINI2",,"Lechea intermedia Leggett ex Britton var. intermedia ",largepod pinweed
"LEMI",,"Lechea minor L.",thymeleaf pinweed
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LEPU4",,"Lechea pulchella Raf.",Leggett's pinweed
"LEPUM",,"Lechea pulchella Raf. var. moniliformis (E.P. Bicknell) Seymour",Leggett's pinweed
"LEST",,"Lechea stricta Leggett ex Britton",prairie pinweed
"LEGR",,"Ledum groenlandicum Oeder",bog Labrador tea
"LEOR",,"Leersia oryzoides (L.) Sw.",rice cutgrass
"LEVI2",,"Leersia virginica Willd.",whitegrass
"LEMI3",,"Lemna minor L.",common duckweed
"LETR",,"Lemna trisulca L.",star duckweed
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"LEAU2",,"Leontodon autumnalis L.",fall dandelion
"LEAUA",,"Leontodon autumnalis L. ssp. autumnalis ",fall dandelion
"LETA",,"Leontodon taraxacoides (Vill.) Mérat",lesser hawkbit
"LETAT",,"Leontodon taraxacoides (Vill.) Mérat ssp. taraxacoides ",lesser hawkbit
"LECA2",,"Leonurus cardiaca L.",common motherwort
"LECAC7",,"Leonurus cardiaca L. ssp. cardiaca ",common motherwort
"LEAL4",,"Lepidium alyssoides A. Gray",mesa pepperwort
"LEALA3",,"Lepidium alyssoides A. Gray var. alyssoides ",mesa pepperwort
"LEALE",,"Lepidium alyssoides A. Gray var. eastwoodiae (Wooton) Rollins",mesa pepperwort
"LECA5",,"Lepidium campestre (L.) W.T. Aiton",field pepperweed
"LEGR5",,"Lepidium graminifolium L.",grassleaf pepperweed
"LEPE2",,"Lepidium perfoliatum L.",clasping pepperweed
"LERA2",,"Lepidium ramosissimum A. Nelson",manybranched pepperweed
"LERAB2",,"Lepidium ramosissimum A. Nelson var. bourgeauanum (Thell.) Rollins",Bourgeau's pepperweed
"LERU",,"Lepidium ruderale L.",roadside pepperweed
"LESA2",,"Lepidium sativum L.",gardencress pepperweed
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"LEVIV2",,"Lepidium virginicum L. var. virginicum ",Virginia pepperweed
"LEFU21",,"Leptochloa fusca (L.) Kunth",Malabar sprangletop
"LEFUF",,"Leptochloa fusca (L.) Kunth ssp. fascicularis (Lam.) N. Snow",bearded sprangletop
"LEAC",,"Lespedeza ×acuticarpa Mack. & Bush (pro sp.) [violacea × virginica]",lespedeza
"LELO",,"Lespedeza ×longifolia DC. (pro sp.) [capitata × hirta]",lespedeza
"LEMA6",,"Lespedeza ×manniana Mack. & Bush (pro sp.) [capitata × violacea]",lespedeza
"LENU",,"Lespedeza ×nuttallii Darl. (pro sp.) [hirta × violacea]",lespedeza
"LESI2",,"Lespedeza ×simulata Mack. & Bush (pro sp.) [capitata × virginica]",lespedeza
"LEBI2",,"Lespedeza bicolor Turcz.",shrub lespedeza
"LECA8",,"Lespedeza capitata Michx.",roundhead lespedeza
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LEFR5",,"Lespedeza frutescens (L.) Hornem.",shrubby lespedeza
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"LETH4",,"Lespedeza thunbergii (DC.) Nakai",Thunberg's lespedeza
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"LEVI7",,"Lespedeza virginica (L.) Britton",slender lespedeza
"LESE6",,"Leucanthemella serotina (L.) Tzvelev",giantdaisy
"LESU49",,"Leucanthemum ×superbum (Bergmans ex J.W. Ingram) Bergmans ex Kent. [maximum × lacustre]",daisy
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"LEGR7",,"Leucophysalis grandiflora (Hook.) Rydb.",large false groundcherry
"LEMU",,"Leucospora multifida (Michx.) Nutt.",narrowleaf paleseed
"LEOF",,"Levisticum officinale W.D.J. Koch",garden lovage
"LEAR11",,"Leymus arenarius (L.) Hochst.",sand ryegrass
"LEMO8",,"Leymus mollis (Trin.) Pilg.",American dunegrass
"LEMOM2",,"Leymus mollis (Trin.) Pilg. ssp. mollis ",American dunegrass
"LERA5",,"Leymus racemosus (Lam.) Tzvelev",mammoth wildrye
"LIGL3",,"Liatris ×gladewitzii (Farw.) Farw. ex Shinners [cylindracea × spheroidea]",blazing star
"LIAS",,"Liatris aspera Michx.",tall blazing star
"LIASI",,"Liatris aspera Michx. var. intermedia (Lunell) Gaiser",tall blazing star
"LICY",,"Liatris cylindracea Michx.",Ontario blazing star
"LIPU",,"Liatris punctata Hook.",dotted blazing star
"LIPUP",,"Liatris punctata Hook. var. punctata ",dotted blazing star
"LIPY",,"Liatris pycnostachya Michx.",prairie blazing star
"LIPYP",,"Liatris pycnostachya Michx. var. pycnostachya ",prairie blazing star
"LISC2",,"Liatris scariosa (L.) Willd.",devil's bite
"LISCN",,"Liatris scariosa (L.) Willd. var. nieuwlandii (Lunell) E.G. Voss",Nieuwland's blazing star
"LISP4",,"Liatris spheroidea Michx.",spherical blazing star
"LISP",,"Liatris spicata (L.) Willd.",dense blazing star
"LISPS",,"Liatris spicata (L.) Willd. var. spicata ",dense blazing star
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"LIOB",,"Ligustrum obtusifolium Siebold & Zucc.",border privet
"LIOV",,"Ligustrum ovalifolium Hassk.",California privet
"LIVU",,"Ligustrum vulgare L.",European privet
"LILA8",,"Lilium lancifolium Thunb.",tiger lily
"LIMI9",,"Lilium michiganense Farw.",Michigan lily
"LIPH",,"Lilium philadelphicum L.",wood lily
"LIPHA",,"Lilium philadelphicum L. var. andinum (Nutt.) Ker Gawl.",wood lily
"LIPHP",,"Lilium philadelphicum L. var. philadelphicum ",wood lily
"LIDA",,"Linaria dalmatica (L.) Mill.",Dalmatian toadflax
"LIDAD",,"Linaria dalmatica (L.) Mill. ssp. dalmatica ",Dalmatian toadflax
"LISP5",,"Linaria spartea (L.) Chaz.",ballast toadflax
"LIVU2",,"Linaria vulgaris Mill.",butter and eggs
"LIBE3",,"Lindera benzoin (L.) Blume",northern spicebush
"LIBEB",,"Lindera benzoin (L.) Blume var. benzoin ",northern spicebush
"LIBEP",,"Lindera benzoin (L.) Blume var. pubescens (Palmer & Steyerm.) Rehder",northern spicebush
"LIDU",,"Lindernia dubia (L.) Pennell",yellowseed false pimpernel
"LIDUA",,"Lindernia dubia (L.) Pennell var. anagallidea (Michx.) Cooperr.",yellowseed false pimpernel
"LIDUD",,"Lindernia dubia (L.) Pennell var. dubia ",yellowseed false pimpernel
"LIBO3",,"Linnaea borealis L.",twinflower
"LIBOA",,"Linnaea borealis L. ssp. americana (Forbes) Hultén ex R.T. Clausen",twinflower
"LICA9",,"Linum catharticum L.",fairy flax
"LILE3",,"Linum lewisii Pursh",Lewis flax
"LILEL2",,"Linum lewisii Pursh var. lewisii ",prairie flax
"LIME2",,"Linum medium (Planch.) Britton",stiff yellow flax
"LIMET",,"Linum medium (Planch.) Britton var. texanum (Planch.) Fernald",stiff yellow flax
"LIPE2",,"Linum perenne L.",blue flax
"LIST",,"Linum striatum Walter",ridged yellow flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIVI",,"Linum virginianum L.",woodland flax
"LILI3",,"Liparis liliifolia (L.) Rich. ex Ker Gawl.",brown widelip orchid
"LILO",,"Liparis loeselii (L.) Rich.",yellow widelip orchid
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LITU",,"Liriodendron tulipifera L.",tuliptree
"LIVE4",,"Listera ×veltmanii Case [auriculata × convallarioides]",twayblade
"LIAU2",,"Listera auriculata Wiegand",auricled twayblade
"LICO5",,"Listera convallarioides (Sw.) Nutt. ex Elliott",broadlipped twayblade
"LICO6",,"Listera cordata (L.) R. Br.",heartleaf twayblade
"LICOC2",,"Listera cordata (L.) R. Br. var. cordata ",heartleaf twayblade
"LICA12",,"Lithospermum canescens (Michx.) Lehm.",hoary puccoon
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC9",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. croceum (Fernald) Cronquist",Carolina puccoon
"LIIN2",,"Lithospermum incisum Lehm.",narrowleaf stoneseed
"LILA2",,"Lithospermum latifolium Michx.",American stoneseed
"LIOF",,"Lithospermum officinale L.",European stoneseed
"LIUN",,"Littorella uniflora (L.) Asch.",American shoreweed
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LODO",,"Lobelia dortmanna L.",Dortmann's cardinalflower
"LOER",,"Lobelia erinus L.",edging lobelia
"LOIN",,"Lobelia inflata L.",Indian-tobacco
"LOKA",,"Lobelia kalmii L.",Ontario lobelia
"LOSI",,"Lobelia siphilitica L.",great blue lobelia
"LOSIS2",,"Lobelia siphilitica L. var. siphilitica ",great blue lobelia
"LOSP",,"Lobelia spicata Lam.",palespike lobelia
"LOSPC",,"Lobelia spicata Lam. var. campanulata McVaugh",palespike lobelia
"LOSPH",,"Lobelia spicata Lam. var. hirtella A. Gray",palespike lobelia
"LOSPS4",,"Lobelia spicata Lam. var. spicata ",palespike lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOAR5",,"Logfia arvensis (L.) Holub",field cottonrose
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOBE",,"Lonicera ×bella Zabel [morrowii × tatarica]",showy fly honeysuckle
"LOMI5",,"Lonicera ×minutiflora Zabel [morrowii × xylosteoides]",honeysuckle
"LOXY2",,"Lonicera ×xylosteoides Tausch [tatarica × xylosteum]",fly honeysuckle
"LOCA7",,"Lonicera canadensis W. Bartram ex Marshall",American fly honeysuckle
"LOCA8",,"Lonicera caprifolium L.",Italian woodbine
"LODI2",,"Lonicera dioica L.",limber honeysuckle
"LOHI",,"Lonicera hirsuta Eaton",hairy honeysuckle
"LOIN5",,"Lonicera involucrata (Richardson) Banks ex Spreng.",twinberry honeysuckle
"LOINI",,"Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata ",twinberry honeysuckle
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOMA6",,"Lonicera maackii (Rupr.) Herder",Amur honeysuckle
"LOMO2",,"Lonicera morrowii A. Gray",Morrow's honeysuckle
"LOOB",,"Lonicera oblongifolia (Goldie) Hook.",swamp fly honeysuckle
"LORE5",,"Lonicera reticulata Raf.",grape honeysuckle
"LORU3",,"Lonicera ruprechtiana Regel",Manchurian honeysuckle
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOVI",,"Lonicera villosa (Michx.) Schult.",mountain fly honeysuckle
"LOVIS",,"Lonicera villosa (Michx.) Schult. var. solonis (Eaton) Fernald",mountain fly honeysuckle
"LOXY",,"Lonicera xylosteum L.",dwarf honeysuckle
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPO",,"Ludwigia polycarpa Short & Peter",manyfruit primrose-willow
"LUSP",,"Ludwigia sphaerocarpa Elliott",globefruit primrose-willow
"LUAN",,"Lunaria annua L.",annual honesty
"LUPE3",,"Lupinus perennis L.",sundial lupine
"LUPEP",,"Lupinus perennis L. ssp. perennis ",sundial lupine
"LUPEO2",,"Lupinus perennis L. ssp. perennis var. occidentalis S. Watson",sundial lupine
"LUPEP3",,"Lupinus perennis L. ssp. perennis var. perennis ",sundial lupine
"LUPO3",,"Lupinus polycarpus Greene",smallflower lupine
"LUPO2",,"Lupinus polyphyllus Lindl.",bigleaf lupine
"LUPOP2",,"Lupinus polyphyllus Lindl. ssp. polyphyllus ",bigleaf lupine
"LUPOP4",,"Lupinus polyphyllus Lindl. ssp. polyphyllus var. polyphyllus ",bigleaf lupine
"LUAC",,"Luzula acuminata Raf.",hairy woodrush
"LUACA2",,"Luzula acuminata Raf. ssp. acuminata ",hairy woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LUPA4",,"Luzula parviflora (Ehrh.) Desv.",smallflowered woodrush
"LYCH3",,"Lychnis chalcedonica L.",maltesecross
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYCH",,"Lycium chinense Mill.",Chinese desert-thorn
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYMA7",,"Lycopodiella margueritiae J.G. Bruce, W.H. Wagner & Beitel",Marguerite's clubmoss
"LYSU2",,"Lycopodiella subappressa J.G. Bruce, W.H. Wagner & Beitel",northern bog clubmoss
"LYHA2",,"Lycopodium ×habereri House [digitatum × tristachyum]",clubmoss
"LYAN2",,"Lycopodium annotinum L.",stiff clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYCO3",,"Lycopodium complanatum L.",groundcedar
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYDI3",,"Lycopodium digitatum Dill. ex A. Braun",fan clubmoss
"LYHI2",,"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",Pennsylvania clubmoss
"LYLA5",,"Lycopodium lagopus (Laest. ex Hartm.) Zinserl. ex Kuzen",one-cone clubmoss
"LYOB",,"Lycopodium obscurum L.",rare clubmoss
"LYSA",,"Lycopodium sabinifolium Willd.",savinleaf groundpine
"LYTR",,"Lycopodium tristachyum Pursh",deeproot clubmoss
"LYSH2",,"Lycopus ×sherardii Steele (pro sp.) [uniflorus × virginicus]",waterhorehound
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAS",,"Lycopus asper Greene",rough bugleweed
"LYEU",,"Lycopus europaeus L.",gypsywort
"LYRU",,"Lycopus rubellus Moench",taperleaf water horehound
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"LYPA3",,"Lygodium palmatum (Bernh.) Sw.",American climbing fern
"LYCO6",,"Lysimachia ×commixta Fernald [terrestris × thyrsiflora]",yellow loosestrife
"LYPR",,"Lysimachia ×producta (A. Gray) Fernald (pro sp.) [quadrifolia × terrestris]",yellow loosestrife
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYCL2",,"Lysimachia clethroides Duby",gooseneck yellow loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYPU2",,"Lysimachia punctata L.",large yellow loosestrife
"LYQU",,"Lysimachia quadriflora Sims",fourflower yellow loosestrife
"LYQU2",,"Lysimachia quadrifolia L.",whorled yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTH2",,"Lysimachia thyrsiflora L.",tufted loosestrife
"LYVU",,"Lysimachia vulgaris L.",garden yellow loosestrife
"LYAL4",,"Lythrum alatum Pursh",winged lythrum
"LYALA4",,"Lythrum alatum Pursh var. alatum ",winged lythrum
"LYHY3",,"Lythrum hyssopifolium L.",hyssop loosestrife
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"MACO10",,"Macleaya cordata (Willd.) R. Br.",plume poppy
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MAGL2",,"Madia glomerata Hook.",mountain tarweed
"MAAQ2",,"Mahonia aquifolium (Pursh) Nutt.",hollyleaved barberry
"MACA4",,"Maianthemum canadense Desf.",Canada mayflower
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAR",,"Maianthemum racemosum (L.) Link ssp. racemosum ",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MATR4",,"Maianthemum trifolium (L.) Sloboda",threeleaf false lily of the valley
"MABR5",,"Malaxis brachypoda (A. Gray) Fernald",white adder's-mouth orchid
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"MABA",,"Malus baccata (L.) Borkh.",Siberian crab apple
"MACO5",,"Malus coronaria (L.) Mill.",sweet crab apple
"MAIO",,"Malus ioensis (Alph. Wood) Britton",prairie crab apple
"MAIOI",,"Malus ioensis (Alph. Wood) Britton var. ioensis ",prairie crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MAAL",,"Malva alcea L.",vervain mallow
"MAMO2",,"Malva moschata L.",musk mallow
"MANE",,"Malva neglecta Wallr.",common mallow
"MAPU5",,"Malva pusilla Sm.",low mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAVE",,"Malva verticillata L.",cluster mallow
"MAVU",,"Marrubium vulgare L.",horehound
"MAQU",,"Marsilea quadrifolia L.",European waterclover
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAST",,"Matteuccia struthiopteris (L.) Todaro",ostrich fern
"MALO3",,"Matthiola longipetala (Vent.) DC.",night scented stock
"MAMI4",,"Mazus miquelii Makino",Miquel's mazus
"MEVI",,"Medeola virginiana L.",Indian cucumber
"MELU",,"Medicago lupulina L.",black medick
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL2",,"Melampyrum lineare Desr. var. latifolium Bart.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MESM",,"Melica smithii (Porter ex A. Gray) Vasey",Smith's melicgrass
"MEAL3",,"Melilotus altissimus Thuill.",tall yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MEOF2",,"Melissa officinalis L.",common balm
"MECA3",,"Menispermum canadense L.",common moonseed
"MEGR2",,"Mentha ×gracilis Sole (pro sp.) [arvensis × spicata]",gingermint
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MERO2",,"Mentha ×rotundifolia (L.) Huds. (pro sp.) [longifolia × suaveolens]",
"MEVI6",,"Mentha ×villosa Huds. (pro sp.) [spicata × suaveolens]",mint
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"METR3",,"Menyanthes trifoliata L.",buckbean
